k,yx,yy,Sx,Sy,NIS,q,r
0,10.662151,-1.797522,29.004000,29.004000,4.030911,1.000000,4.000000
1,-1.618143,-2.445644,7.453455,7.453455,1.153768,1.000000,4.000000
2,-5.533341,-2.758746,5.862227,5.862227,6.521165,1.000000,4.000000
3,8.831566,5.452801,5.283440,5.283440,20.390049,1.000000,4.000000
4,-12.904791,9.005921,4.988342,4.988342,49.643805,1.000000,4.000000
5,-9.033530,-1.159636,4.813035,4.813035,17.234329,1.000000,4.000000
6,-0.438861,-9.165704,4.699955,4.699955,17.915648,1.000000,4.000000
7,-17.698389,4.566986,4.623583,4.623583,72.257894,1.000000,4.000000
8,-4.623291,6.036205,4.570779,4.570779,12.647863,1.000000,4.000000
9,1.027601,6.224115,4.534005,4.534005,8.777135,1.000000,4.000000
10,-3.508345,2.612498,4.508548,4.508548,4.243857,1.000000,4.000000
11,0.683277,-7.333348,4.491253,4.491253,12.077892,1.000000,4.000000
12,-3.640976,-6.481950,4.479879,4.479879,12.337918,1.000000,4.000000
13,11.971330,9.459737,4.472769,4.472769,52.048149,1.000000,4.000000
14,-6.258467,0.373400,4.468656,4.468656,8.796344,1.000000,4.000000
15,-1.408059,-7.226418,4.466553,4.466553,12.135474,1.000000,4.000000
16,4.579761,-3.789341,4.465694,4.465694,7.912167,1.000000,4.000000
17,-7.852564,-13.476280,4.465482,4.465482,54.478528,1.000000,4.000000
18,2.974658,-1.721110,4.465466,4.465466,2.644922,1.000000,4.000000
19,-5.048513,-13.480737,4.465314,4.465314,46.406082,1.000000,4.000000
20,-0.278298,6.634004,4.464793,4.464793,9.874467,1.000000,4.000000
21,8.341397,-1.869585,4.463751,4.463751,16.370594,1.000000,4.000000
22,2.107362,-2.440956,4.462101,4.462101,2.330570,1.000000,4.000000
23,-0.366180,9.868354,4.459808,4.459808,21.866075,1.000000,4.000000
24,10.591283,0.665184,4.456873,4.456873,25.268333,1.000000,4.000000
25,5.211005,6.151624,4.453326,4.453326,14.595172,1.000000,4.000000
26,0.839323,-10.247102,4.449213,4.449213,23.758709,1.000000,4.000000
27,-8.382585,11.739414,4.444595,4.444595,46.816766,1.000000,4.000000
28,1.152098,0.971975,4.439535,4.439535,0.511780,1.000000,4.000000
29,-4.876808,1.497358,4.434099,4.434099,5.869365,1.000000,4.000000
30,2.345621,5.954492,4.428351,4.428351,9.249021,1.000000,4.000000
31,5.333094,5.829972,4.422353,4.422353,14.117025,1.000000,4.000000
32,-1.191357,-0.913029,4.416161,4.416161,0.510161,1.000000,4.000000
33,3.357486,3.995109,4.409826,4.409826,6.175666,1.000000,4.000000
34,-6.843297,6.268314,4.403395,4.403395,19.558200,1.000000,4.000000
35,5.979122,-11.339290,4.396907,4.396907,37.373864,1.000000,4.000000
36,-3.018165,3.246705,4.390396,4.390396,4.475771,1.000000,4.000000
37,2.005127,-1.839208,4.383895,4.383895,1.688732,1.000000,4.000000
38,-3.784445,11.784123,4.377426,4.377426,34.994899,1.000000,4.000000
39,1.747493,11.013648,4.371013,4.371013,28.449737,1.000000,4.000000
40,3.958252,-7.656790,4.364672,4.364672,17.021713,1.000000,4.000000
41,-2.371569,2.136011,4.358419,4.358419,2.337289,1.000000,4.000000
42,11.092289,5.068672,4.352265,4.352265,34.173086,1.000000,4.000000
43,8.866174,-4.266410,4.346218,4.346218,22.274837,1.000000,4.000000
44,-2.618539,-3.192241,4.340287,4.340287,3.927655,1.000000,4.000000
45,-7.053515,8.155770,4.334477,4.334477,26.824148,1.000000,4.000000
46,-1.562048,-3.591777,4.328792,4.328792,3.543912,1.000000,4.000000
47,-0.613755,-10.930472,4.323233,4.323233,27.722752,1.000000,4.000000
48,-1.778440,-0.257965,4.317803,4.317803,0.747926,1.000000,4.000000
49,-6.130419,-1.952281,4.312502,4.312502,9.598474,1.000000,4.000000
50,-7.188266,-2.558551,4.307330,4.307330,13.515878,1.000000,4.000000
51,5.200162,-5.128746,4.302286,4.302286,12.399389,1.000000,4.000000
52,1.639753,0.963066,4.297369,4.297369,0.841512,1.000000,4.000000
53,6.914731,1.246103,4.292577,4.292577,11.500383,1.000000,4.000000
54,-3.489148,-0.087890,4.287908,4.287908,2.840985,1.000000,4.000000
55,-7.580528,2.849400,4.283359,4.283359,15.311228,1.000000,4.000000
56,3.164699,6.986480,4.278929,4.278929,13.747885,1.000000,4.000000
57,4.782757,1.979414,4.274613,4.274613,6.267898,1.000000,4.000000
58,-5.890956,3.005668,4.270410,4.270410,10.241967,1.000000,4.000000
59,-9.000996,-3.776070,4.266317,4.266317,22.332290,1.000000,4.000000
60,0.276104,-3.783086,4.262330,4.262330,3.375613,1.000000,4.000000
61,-1.776834,0.755567,4.258448,4.258448,0.875442,1.000000,4.000000
62,9.602990,5.905320,4.254666,4.254666,29.870786,1.000000,4.000000
63,2.921533,10.343782,4.250982,4.250982,27.177056,1.000000,4.000000
64,2.268358,-1.339546,4.247393,4.247393,1.633904,1.000000,4.000000
65,2.747807,2.872126,4.243896,4.243896,3.722889,1.000000,4.000000
66,1.607812,-1.599314,4.240489,4.240489,1.212800,1.000000,4.000000
67,3.427068,2.667999,4.237169,4.237169,4.451797,1.000000,4.000000
68,12.471473,-5.880817,4.233932,4.233932,44.904274,1.000000,4.000000
69,-5.438647,4.917389,4.230777,4.230777,12.706788,1.000000,4.000000
70,-0.711645,5.786040,4.227701,4.227701,8.038575,1.000000,4.000000
71,-14.586128,5.424733,4.224702,4.224702,57.325438,1.000000,4.000000
