k,x,y,vx,vy
397,9.697417,4.451317,1.406767,0.762184
398,9.590405,4.372732,1.339143,0.715235
399,9.495987,4.355632,1.278498,0.699521
400,9.509915,4.330427,1.272672,0.679908
401,9.532937,4.655686,1.271456,0.835854
402,9.618968,4.819488,1.301779,0.909450
403,9.607885,4.896023,1.283206,0.938644
404,9.692212,5.013768,1.312559,0.988166
405,9.677117,5.041495,1.291871,0.992151
406,9.808846,5.106894,1.344854,1.014945
407,9.890928,5.118466,1.372466,1.010578
408,9.957224,5.312274,1.391903,1.097437
409,10.183424,5.266717,1.491152,1.063661
410,10.005064,5.206580,1.386990,1.022928
411,9.902344,5.225069,1.321716,1.021943
412,10.082124,5.183787,1.398440,0.991062
413,9.946792,5.224986,1.316736,1.001757
414,9.937214,5.508296,1.298768,1.133481
415,9.993410,5.762792,1.313888,1.249468
416,9.997583,5.676490,1.302828,1.193787
417,9.953635,5.583000,1.267804,1.135068
418,9.838986,5.404263,1.197759,1.034286
419,9.744980,5.468403,1.138742,1.056027
420,9.630702,5.465518,1.070175,1.044017
421,9.689542,5.366643,1.088904,0.984104
422,9.744811,5.481848,1.105659,1.031893
423,9.769578,5.394237,1.106987,0.977738
424,9.877017,5.179604,1.149660,0.860579
425,9.899304,5.217854,1.149307,0.871104
426,10.043122,5.093319,1.209756,0.800087
427,10.127527,5.079898,1.239877,0.785368
428,10.041238,5.115658,1.184304,0.795400
429,10.037937,5.050234,1.170804,0.754713
430,10.303282,4.929147,1.291829,0.686588
431,10.480962,4.657557,1.367788,0.543857
432,10.384320,4.634855,1.305759,0.527060
433,10.279910,4.604943,1.240466,0.506824
434,10.127125,4.843579,1.151628,0.621126
435,10.154858,4.944156,1.153979,0.665223
436,10.471594,5.023768,1.300872,0.698391
437,10.393210,5.127774,1.248649,0.743430
438,10.261357,5.174289,1.170203,0.759260
439,10.172479,5.017796,1.114039,0.673385
440,10.265282,5.003819,1.149314,0.659658
441,10.032488,5.047461,1.021374,0.674888
442,10.260846,5.020205,1.125379,0.654503
443,10.337688,5.110578,1.152556,0.693159
444,10.332968,5.071992,1.138666,0.666925
445,10.417763,5.054968,1.169687,0.651738
446,10.493793,5.056454,1.196014,0.645962
447,10.583627,5.019806,1.228982,0.621170
448,10.444172,4.974767,1.146938,0.592429
449,10.427878,5.054535,1.127316,0.626400
450,10.482445,5.154193,1.143331,0.669978
451,10.433445,5.062000,1.107387,0.617166
452,10.553994,5.104285,1.156602,0.632141
453,10.320157,5.287094,1.028081,0.717249
454,10.203015,5.368165,0.959210,0.750620
455,10.338256,5.507469,1.017254,0.812783
456,10.453771,5.580058,1.064852,0.840957
457,10.534047,5.670460,1.094348,0.877757
458,10.590260,5.617230,1.111516,0.842356
459,10.537648,5.794976,1.074086,0.922824
460,10.300109,5.840440,0.944546,0.936331
461,10.293022,5.594920,0.931554,0.804179
462,10.229410,5.601083,0.890424,0.799218
463,10.123053,5.579696,0.828329,0.780528
464,10.148000,5.537706,0.832520,0.751723
465,10.325826,5.650039,0.913123,0.800381
466,10.204020,5.575738,0.843076,0.755218
467,10.194488,5.811967,0.829877,0.865800
468,10.145178,5.764472,0.796918,0.833389
469,10.424154,5.831288,0.928458,0.858467
470,10.545639,5.923400,0.979924,0.895944
471,10.498365,5.806385,0.946482,0.828467
472,10.393433,5.963956,0.884543,0.898978
473,10.410645,5.891811,0.884303,0.853909
474,10.356652,5.988186,0.848459,0.893563
475,10.472061,6.209752,0.897685,0.995423
476,10.589475,6.137406,0.947421,0.949290
477,10.595535,6.334584,0.940976,1.038396
478,10.672186,6.189994,0.969895,0.955708
479,10.706259,6.099029,0.977233,0.900663
480,10.646579,6.145868,0.937617,0.915078
481,10.532148,6.057808,0.871019,0.861892
482,10.528906,5.981903,0.860688,0.815317
483,10.527807,6.024064,0.851530,0.828245
484,10.354204,6.163506,0.756207,0.889688
485,10.400711,6.011653,0.771899,0.804859
486,10.184756,6.239709,0.656195,0.910846
487,10.213372,6.232930,0.663942,0.898347
488,10.112400,6.296135,0.606813,0.920967
489,10.096003,6.423999,0.592546,0.975692
490,10.180095,6.403071,0.628668,0.955470
491,10.073861,6.452199,0.569262,0.970480
492,10.132422,6.433978,0.592851,0.951664
493,10.156952,6.494307,0.599187,0.972313
494,10.028343,6.280348,0.528889,0.855607
495,10.175082,6.233917,0.596971,0.823834
496,10.366613,6.100311,0.686769,0.748791
497,10.397818,6.216044,0.695504,0.799170
498,10.377801,6.381195,0.678540,0.873756
499,10.306174,6.311773,0.635941,0.830307
500,10.421005,6.402523,0.686997,0.867379
501,10.499432,6.429335,0.719341,0.872111
502,10.602149,6.149297,0.763507,0.723370
503,10.675804,6.308517,0.792699,0.795747
504,10.582939,6.158255,0.738339,0.712658
505,10.665194,6.105682,0.772084,0.679245
506,10.764035,6.044181,0.813783,0.641702
507,10.819376,6.211556,0.833316,0.718972
508,10.834737,6.096010,0.832663,0.654010
509,10.877016,6.419101,0.845476,0.809014
510,11.123524,6.457342,0.960273,0.820044
511,11.054225,6.432400,0.916022,0.799373
512,10.959101,6.566700,0.859301,0.858528
513,10.781984,6.600065,0.762151,0.866625
514,10.718978,6.593053,0.723027,0.854453
515,10.452655,6.643593,0.582639,0.871178
516,10.490839,6.454639,0.595904,0.767992
517,10.723485,6.524384,0.706265,0.795184
518,10.776666,6.707177,0.725793,0.878626
519,10.870277,6.977173,0.765339,1.004834
520,10.888254,7.087253,0.766674,1.049825
521,10.990177,7.149871,0.809967,1.070635
522,11.091063,7.294570,0.852309,1.132276
523,10.888128,7.336622,0.742323,1.141979
524,10.833989,7.139947,0.707831,1.032226
525,10.802447,7.242577,0.684983,1.073217
526,10.688100,7.432094,0.620961,1.157240
527,10.480914,7.435395,0.511163,1.147318
528,10.512899,7.384646,0.522043,1.110472
529,10.460639,7.424416,0.490694,1.119252
530,10.422227,7.390976,0.466582,1.091341
531,10.593200,7.416370,0.547400,1.093124
532,10.659991,7.489662,0.575320,1.118838
533,10.776512,7.277588,0.627825,1.001617
534,10.732449,7.338041,0.599517,1.021827
535,10.969870,7.499418,0.712227,1.092294
536,10.848276,7.081652,0.644311,0.872498
537,10.828277,7.229494,0.627868,0.937691
538,10.812835,7.203750,0.613870,0.915443
539,11.085445,7.241964,0.744030,0.925395
540,11.159706,7.232741,0.773719,0.911530
541,11.123988,7.187896,0.748124,0.879994
542,11.040373,7.447708,0.698837,1.001094
543,11.241985,7.415496,0.792651,0.974978
544,11.058969,7.174447,0.693221,0.844710
545,11.245702,7.100616,0.779651,0.799350
546,11.255314,6.994300,0.776661,0.738201
547,11.209679,6.864076,0.746078,0.665710
548,11.125218,6.963072,0.696389,0.708550
549,11.051186,6.840144,0.652411,0.640003
550,11.098652,6.963023,0.669619,0.695040
551,11.028536,6.979578,0.627867,0.696367
552,11.039841,7.016210,0.627241,0.707719
553,10.953221,7.160706,0.577661,0.772887
554,10.887591,7.071939,0.539071,0.720776
555,10.934025,7.013590,0.556896,0.684396
556,10.958409,6.901942,0.563519,0.621731
557,11.281351,6.561215,0.719348,0.445158
558,11.142603,6.480888,0.642784,0.400545
559,11.271702,6.462918,0.700903,0.387555
560,11.437383,6.601376,0.776731,0.452906
561,11.485041,6.606322,0.792792,0.450849
562,11.423534,6.740542,0.754112,0.513449
563,11.368491,6.883997,0.719051,0.580038
564,11.631880,6.913835,0.843550,0.589157
565,11.544414,6.908447,0.791384,0.580572
566,11.652306,7.119818,0.837414,0.680447
567,11.712647,7.105392,0.859209,0.666430
568,11.790480,6.984151,0.889532,0.599148
569,11.628879,6.786893,0.799840,0.494532
570,11.783006,6.723027,0.868903,0.457655
571,11.958047,6.753750,0.947731,0.468440
572,12.014444,6.808532,0.966451,0.491146
573,12.189748,6.738630,1.044435,0.451285
574,12.165530,6.726440,1.021883,0.440677
575,12.308050,6.822012,1.082922,0.484055
576,12.470835,6.853520,1.153482,0.494968
577,12.551683,6.799654,1.182371,0.463086
578,12.460252,6.759341,1.124833,0.438300
579,12.535750,6.918845,1.151333,0.513666
580,12.847692,6.902993,1.295785,0.500604
581,12.701063,6.743688,1.209516,0.415949
582,12.578713,6.619499,1.136249,0.349697
583,12.507922,6.775426,1.089493,0.424161
584,12.490105,6.750961,1.069690,0.407687
585,12.274999,6.961104,0.951444,0.508678
586,12.138830,6.966610,0.873848,0.506344
587,12.040125,7.111734,0.815759,0.573841
588,12.087363,7.157331,0.831220,0.590900
589,12.100965,7.253662,0.829709,0.633155
590,12.176327,7.324149,0.859092,0.662067
591,12.277057,7.269732,0.900864,0.628238
592,12.259412,7.198644,0.883033,0.586413
593,12.208085,7.043658,0.848541,0.503059
594,12.460074,7.019333,0.966046,0.485866
595,12.434036,6.907074,0.943367,0.424880
596,12.357495,6.968940,0.895665,0.451563
597,12.306251,6.900120,0.861087,0.412639
598,12.152720,6.992180,0.775713,0.454541
599,12.180589,7.177570,0.781891,0.542688
