k,x,y,vx,vy
0,50.060304,-5.618478,0.400426,-0.044942
1,25.505559,-2.778692,-1.218150,0.142247
2,17.510586,-1.468905,-2.596276,0.368218
3,17.458661,-1.461541,-2.596276,0.368218
4,13.085539,-2.048135,-4.646286,0.086440
5,10.685808,-1.163516,-6.170185,0.669686
6,9.092892,-1.253967,-7.459456,0.578578
7,7.366713,-1.038123,-9.217203,0.806264
8,6.104546,-0.776402,-10.684202,1.140539
9,4.547698,-0.372758,-12.840133,1.751820
10,3.789618,-0.213389,-13.760539,1.980109
11,2.966650,-0.147134,-14.880985,2.034629
12,2.528820,-0.160268,-15.193281,1.914739
13,2.200571,0.264473,-15.251275,2.833877
14,1.724266,0.240717,-15.679149,2.632946
15,1.179446,0.726716,-16.277492,3.754246
16,0.802587,1.006699,-16.413435,4.297116
17,0.609082,0.737797,-16.051318,3.343633
18,0.001678,7.744970,-16.825666,22.109808
19,-0.488695,7.457850,-17.241654,20.137968
20,-1.089375,7.496402,-17.929768,19.158415
21,1.580245,3.343450,-9.861268,7.072194
22,0.323957,7.454033,-12.647517,17.514457
23,-0.030438,6.777947,-12.910353,14.855204
24,-0.288645,7.075051,-12.910353,14.855204
25,-0.381369,7.267658,-12.498173,14.594923
26,-0.722648,6.363678,-12.720550,11.682648
27,-0.303601,5.962422,-11.117578,10.171431
28,1.304976,12.620210,-6.858984,25.183764
29,1.201045,11.759433,-6.783421,22.082853
30,2.594818,16.946187,-3.387231,32.619543
31,2.280958,15.535305,-3.921239,28.142763
32,0.373360,18.564011,-7.799709,33.371203
33,-0.005005,17.031965,-8.260545,28.813081
34,-0.170216,17.608227,-8.260545,28.813081
35,-0.560536,16.241125,-8.705725,24.969836
36,-0.547143,15.018960,-8.343543,21.644529
37,-0.705049,14.005841,-8.326622,18.915136
38,3.490080,13.234717,-0.277618,16.793986
39,3.659156,12.317970,0.037593,14.532952
40,3.473047,11.555257,-0.292465,12.672349
41,2.930165,10.929368,-1.221093,11.151816
42,3.043554,10.214226,-0.987710,9.563006
43,2.527479,9.630776,-1.811210,8.277602
44,6.655654,8.630566,4.960998,6.381823
45,6.241696,7.875671,4.142759,4.974665
46,6.165470,7.150628,3.893978,3.685201
47,5.880220,6.717777,3.336799,2.907953
48,5.598176,6.040585,2.811556,1.800556
49,7.753046,9.702774,5.914408,7.161885
50,9.259342,5.914644,7.929819,1.453473
51,3.936124,2.720968,0.110402,-3.143543
52,3.033476,-2.050111,-1.157934,-9.743036
53,8.325741,-2.005435,6.165596,-9.413004
54,7.528102,-2.168974,4.918022,-9.379515
55,7.209797,-1.827414,4.362909,-8.674542
56,6.850466,-1.973822,3.777608,-8.639047
57,6.544716,-2.002213,3.285877,-8.452840
58,6.610433,-2.171270,3.285877,-8.452840
59,6.179534,-2.096377,2.665703,-8.148197
60,5.934275,-2.220385,2.298748,-8.100319
61,5.468935,-2.065823,1.680096,-7.717296
62,5.332768,-2.094601,1.477825,-7.567687
63,4.976304,-2.128008,1.024801,-7.429268
64,2.546305,2.529392,-1.808636,-1.872245
65,2.548968,2.287797,-1.764383,-2.104876
66,0.151102,5.096515,-4.418166,1.097324
67,0.166990,4.899734,-4.302709,0.855084
68,0.222845,4.801637,-4.147713,0.729263
69,2.877043,0.194505,-1.198787,-4.250038
70,2.071521,1.851168,-2.029538,-2.398723
71,1.860286,1.989471,-2.208536,-2.203326
72,1.914278,1.829347,-2.106904,-2.323485
73,1.829407,1.794194,-2.150582,-2.311919
74,0.552035,0.694947,-3.396360,-3.374667
75,0.660880,0.610313,-3.220165,-3.391751
76,0.665414,0.549406,-3.152294,-3.384931
77,0.710354,0.647149,-3.047258,-3.224009
78,0.706634,0.684305,-2.992258,-3.126324
79,0.680110,0.633593,-2.960607,-3.115102
80,4.091431,-1.238589,0.297882,-4.814401
81,6.651056,0.719721,2.668227,-2.907299
82,4.619145,-1.835483,0.754381,-5.199074
83,4.971076,-0.010461,1.060109,-3.448258
84,4.697439,0.114278,0.795428,-3.274367
85,5.321059,-1.039619,1.335103,-4.240923
