k,zx,zy,valid
0,58.068672,-6.517290,1
1,-2.944506,0.511561,1
2,0.389986,1.338360,1
3,0.000000,0.000000,0
4,-0.167651,-3.869815,1
5,1.514958,2.346469,1
6,2.003211,-1.754969,1
7,-1.458871,0.105080,1
8,-0.660923,0.765199,1
9,-4.662005,2.238511,1
10,0.113850,0.698313,1
11,-1.255911,0.058333,1
12,1.408005,-0.590546,1
13,2.000612,3.433599,1
14,0.295089,-0.430426,1
15,-0.771936,4.383624,1
16,0.366508,2.748116,1
17,1.759441,-2.291194,1
18,-2.449816,67.156491,1
19,-1.808722,1.200729,1
20,-3.289450,4.364523,1
21,27.694838,-35.774945,1
22,-8.843400,41.811330,1
23,-0.912817,-2.149542,1
24,0.000000,0.000000,0
25,0.927913,6.440881,1
26,-1.460071,-3.293690,1
27,5.247103,0.729443,1
28,16.706234,66.912497,1
29,1.486476,0.046165,1
30,15.993850,58.516727,1
31,0.080653,-2.910621,1
32,-16.313679,41.059275,1
33,-2.074930,-3.441626,1
34,0.000000,0.000000,0
35,-2.533904,-0.794975,1
36,1.146382,-0.529817,1
37,-0.621731,0.566574,1
38,45.159020,2.253719,1
39,5.372333,0.029215,1
40,1.592265,0.952921,1
41,-2.610916,1.856412,1
42,4.500089,0.298513,1
43,-2.842106,1.249376,1
44,52.743550,-4.271061,1
45,0.435438,-2.109574,1
46,4.326417,-2.381435,1
47,1.593175,0.737491,1
48,1.395272,-2.820620,1
49,33.553990,54.283478,1
50,26.661259,-43.374228,1
51,-66.121471,-38.465723,1
52,-8.749728,-63.361296,1
53,78.829292,1.171773,1
54,-4.909656,-1.835099,1
55,1.482130,5.446506,1
56,0.603935,-1.595014,1
57,1.119666,0.052125,1
58,0.000000,0.000000,0
59,-0.652621,1.259729,1
60,1.741140,-1.673290,1
61,-1.857018,2.469861,1
62,2.852627,-0.260177,1
63,-0.770691,-0.372042,1
64,-34.614104,75.409532,1
65,3.148549,-0.864087,1
66,-36.968914,49.887551,1
67,1.833174,1.403931,1
68,2.529092,2.929488,1
69,48.091908,-76.151391,1
70,-11.046611,31.084707,1
71,-1.049063,5.165372,1
72,3.613700,-0.179867,1
73,1.078414,1.993062,1
74,-21.462280,-18.085026,1
75,3.859382,0.300170,1
76,1.930548,0.676539,1
77,2.719891,3.725888,1
78,1.786192,2.601701,1
79,1.317224,0.859485,1
80,71.331161,-36.304032,1
81,56.773590,41.046682,1
82,-36.836092,-51.476944,1
83,11.752211,38.823129,1
84,-1.311977,4.062375,1
85,17.859280,-23.495542,1
