k,zx,zy,valid
0,-0.105681,-0.195572,1
1,-1.258231,2.190321,1
2,-1.217055,3.770601,1
3,0.548825,-2.792924,1
4,0.325654,-1.105546,1
5,-1.425462,-0.149590,1
6,-0.649620,1.415088,1
7,-0.274788,0.297915,1
8,3.619370,2.012045,1
9,1.162252,0.076902,1
10,2.615111,1.847874,1
11,1.032293,-3.300410,1
12,2.743248,-0.394930,1
13,-0.425171,3.795872,1
14,-0.313839,0.564516,1
15,2.184780,-0.438365,1
16,1.597510,0.498154,1
17,2.518800,-2.376808,1
18,-0.808098,-2.912223,1
19,2.643857,0.532547,1
20,-1.387332,4.394446,1
21,-0.698449,-1.537425,1
22,-0.026641,-1.072928,1
23,4.456638,1.941048,1
24,-0.930410,-1.949809,1
25,0.338035,-0.989065,1
26,-1.285423,-0.391643,1
27,0.883024,-0.741736,1
28,-1.250178,-2.333743,1
29,-2.046868,3.236612,1
30,-1.613603,2.842283,1
31,-0.808178,2.650584,1
32,1.862541,-1.268118,1
33,4.141571,2.700642,1
34,-0.531809,1.187872,1
35,-2.451078,-2.029750,1
36,-1.962903,-3.401265,1
37,-1.511945,-0.584509,1
38,2.583434,1.884713,1
39,-0.884887,-3.224816,1
40,1.617476,-2.198402,1
41,2.305876,1.942042,1
42,1.630786,0.911110,1
43,1.600483,1.218276,1
44,4.947973,4.638995,1
45,1.181258,3.449704,1
46,-0.322441,1.730746,1
47,-2.291919,0.782040,1
48,-0.185231,-1.100244,1
49,3.836636,-0.002004,1
50,3.300939,2.079653,1
51,0.066735,-0.550522,1
52,1.160134,0.714133,1
53,-1.251257,0.584787,1
54,5.971808,0.049956,1
55,-0.345430,-3.237857,1
56,0.912146,-0.434001,1
57,-0.387015,3.113636,1
58,5.968556,0.364022,1
59,3.425093,0.097749,1
60,0.995234,2.347515,1
61,0.876021,-2.452628,1
62,0.115242,-2.432566,1
63,2.060982,0.634879,1
64,4.367973,-1.235145,1
65,5.520272,2.857683,1
66,0.619242,1.485440,1
67,2.118062,-0.293600,1
68,2.312863,-3.876051,1
69,-3.481495,1.017089,1
70,2.494500,2.370502,1
71,3.691688,3.803141,1
72,2.993398,0.707657,1
73,-0.039465,4.442852,1
74,1.703216,0.528762,1
75,1.471160,2.037426,1
76,2.558841,-0.106363,1
77,0.752256,2.204184,1
78,2.355280,-0.732138,1
79,1.027132,0.888104,1
80,2.937728,-1.164775,1
81,-2.001999,-0.967267,1
82,3.300422,-1.265812,1
83,3.674542,2.903533,1
84,3.289146,3.083729,1
85,5.808455,1.421520,1
86,3.456753,1.050378,1
87,2.148248,3.139061,1
88,0.735110,2.833061,1
89,4.612236,0.520214,1
90,-1.372296,0.445496,1
91,2.874342,0.989225,1
92,-0.807381,-1.496203,1
93,0.436787,0.710703,1
94,5.013870,-0.648979,1
95,2.485688,-1.069686,1
96,0.649073,1.757292,1
97,5.418627,-4.312409,1
98,3.774906,0.261635,1
99,3.413825,4.988145,1
100,2.272982,-0.712180,1
101,2.766148,-0.307879,1
102,0.277884,1.816925,1
103,3.824608,1.848310,1
104,2.018306,3.094698,1
105,2.378967,3.166628,1
106,0.485429,-0.385328,1
107,1.980617,0.311655,1
108,3.181838,-0.894010,1
109,3.468577,0.612890,1
110,2.375943,0.158458,1
111,4.473500,2.811015,1
112,2.646590,1.263405,1
113,3.389224,2.386871,1
114,-2.224923,2.646978,1
115,6.285385,-1.687966,1
116,-0.250859,1.345386,1
117,5.263395,3.910099,1
118,2.936334,-0.911924,1
119,5.866238,4.631687,1
120,4.217499,6.002614,1
121,5.559164,5.494314,1
122,2.125470,3.371085,1
123,4.318827,3.628402,1
124,2.781269,-2.686364,1
125,1.630751,-0.299607,1
126,0.800190,0.415636,1
127,2.760124,-2.121621,1
128,3.561058,2.973710,1
129,1.129852,3.929449,1
130,2.777710,-0.983125,1
131,1.969010,3.753472,1
132,0.901972,-0.138923,1
133,1.263013,2.699981,1
134,1.965132,-0.879259,1
135,3.502796,3.321044,1
136,5.836586,5.075124,1
137,1.140741,0.330041,1
138,2.167081,3.082793,1
139,-1.196754,0.017221,1
140,3.903837,2.680220,1
141,2.495554,-4.986054,1
142,1.056430,6.117295,1
143,2.563404,5.447791,1
144,1.163417,4.753150,1
145,4.189246,-0.998798,1
146,3.318857,0.551988,1
147,2.904134,-2.096745,1
148,1.419903,0.581298,1
149,4.323204,1.720581,1
