k,x,y,vx,vy
0,-0.091107,-0.168600,-0.000729,-0.001349
1,-0.631885,0.924359,-0.036363,0.070674
2,-0.818270,1.829476,-0.068463,0.226926
3,-0.487215,0.710050,0.040116,-0.140192
4,-0.325518,0.348077,0.124153,-0.327791
5,-0.509261,0.258561,-0.015965,-0.390211
6,-0.530436,0.424158,-0.036960,-0.215648
7,-0.496596,0.403401,0.007060,-0.236583
8,0.017512,0.600141,0.797842,0.073399
9,0.166414,0.539810,1.035992,-0.037304
10,0.461001,0.686693,1.589568,0.261103
11,0.551803,0.255235,1.720663,-0.709002
12,0.817275,0.172929,2.272464,-0.871697
13,0.726594,0.540281,1.929395,0.098026
14,0.652019,0.544578,1.633028,0.104144
15,0.841372,0.443770,2.054110,-0.172355
16,0.957022,0.446353,2.257608,-0.155897
17,1.160267,0.149274,2.692078,-0.963758
18,1.003320,-0.187113,2.112683,-1.835403
19,1.212125,-0.145003,2.568076,-1.619895
20,0.987532,0.298537,1.820777,-0.331034
21,0.845003,0.101861,1.342485,-0.839024
22,0.778803,-0.034844,1.097676,-1.154542
23,1.177680,0.148161,2.071740,-0.621938
24,0.998767,-0.078065,1.513329,-1.163725
25,0.958694,-0.191706,1.338738,-1.388021
26,0.756188,-0.236850,0.781866,-1.430243
27,0.782949,-0.313097,0.808284,-1.543396
28,0.596225,-0.540963,0.337295,-2.000707
29,0.343552,-0.207235,-0.251150,-1.152942
30,0.149700,0.066915,-0.669607,-0.494307
31,0.046106,0.304724,-0.864889,0.041935
32,0.201612,0.157265,-0.499406,-0.271717
33,0.558711,0.388704,0.259170,0.217775
34,0.463517,0.465872,0.056473,0.364809
35,0.201446,0.247231,-0.463003,-0.081120
36,0.000554,-0.078673,-0.832758,-0.706824
37,-0.147091,-0.135867,-1.079909,-0.788065
38,0.068602,0.023947,-0.641978,-0.464033
39,-0.024081,-0.260302,-0.786152,-0.960547
40,0.098664,-0.439838,-0.541441,-1.243887
41,0.270238,-0.266793,-0.225847,-0.901442
42,0.376207,-0.188026,-0.038637,-0.737427
43,0.473021,-0.089574,0.123350,-0.549523
44,0.826140,0.271027,0.693731,0.054919
45,0.866347,0.517328,0.735719,0.445898
46,0.789650,0.617734,0.592795,0.588940
47,0.570221,0.640916,0.238097,0.606430
48,0.519029,0.523998,0.153901,0.412249
49,0.762292,0.493529,0.508615,0.355075
50,0.952872,0.613294,0.770187,0.518426
51,0.904932,0.541163,0.679994,0.400957
52,0.935250,0.560596,0.703378,0.416922
53,0.799329,0.570015,0.497237,0.418407
54,1.155908,0.542902,0.965488,0.370478
55,1.074622,0.299711,0.831887,0.037658
56,1.079584,0.252587,0.816638,-0.024872
57,1.000649,0.435923,0.694245,0.211304
58,1.328231,0.435329,1.090780,0.205210
59,1.479578,0.418104,1.251923,0.178676
