k,x,y,vx,vy
0,-0.902175,-0.554704,-0.007216,-0.004437
1,0.063124,0.314362,0.056402,0.052836
2,0.318944,-0.600555,0.100439,-0.105536
3,0.226398,-1.442347,0.069555,-0.379799
4,-0.506301,-1.547374,-0.313871,-0.430688
5,-0.701761,-1.082981,-0.456213,-0.074794
6,-0.941532,-0.776972,-0.688405,0.234770
7,-0.765571,-0.734081,-0.446874,0.283393
8,-1.198502,-0.411627,-1.099226,0.770797
9,-0.417893,-0.748393,0.338490,0.139921
10,-0.392531,-0.599651,0.376069,0.434921
11,-0.129520,-0.543201,0.943653,0.541004
12,-0.218676,-0.699250,0.685664,0.142495
13,-0.062692,-0.894716,1.044208,-0.357291
14,0.053654,-0.655449,1.294216,0.288044
15,0.554664,-0.319784,2.571026,1.174599
16,0.218508,-0.268186,1.513311,1.251303
17,0.306702,-0.222965,1.672506,1.306801
18,0.097818,-0.481500,1.006404,0.524326
19,0.155781,-0.732967,1.109854,-0.191919
20,-0.180135,-0.580695,0.140066,0.230833
21,-0.253596,-0.566015,-0.063772,0.257731
22,-0.047866,-0.686849,0.480853,-0.073740
23,0.025847,-0.809155,0.646492,-0.385997
24,-0.323439,-0.457535,-0.271447,0.524652
25,-0.089827,-0.557251,0.321877,0.251103
26,-0.149954,-0.659683,0.160206,-0.009879
27,0.306625,-0.383680,1.236989,0.646107
28,0.306443,0.076560,1.179135,1.684513
29,0.359975,0.173052,1.247069,1.826967
30,0.539193,0.418656,1.588957,2.290271
31,0.487662,0.705407,1.408597,2.811900
32,0.838618,0.672738,2.091293,2.623860
33,0.881641,0.926670,2.093766,3.040161
34,0.847206,1.014780,1.939669,3.095301
35,0.961129,1.003832,2.087951,2.951511
36,1.026271,0.999204,2.133068,2.828682
37,1.250074,0.874412,2.474846,2.486482
38,1.325650,1.070767,2.522976,2.757085
39,1.481444,1.347659,2.713181,3.157503
40,1.379199,1.477730,2.436585,3.275771
41,1.362313,1.390376,2.323054,3.011276
42,1.346235,1.258363,2.217086,2.685543
43,1.304808,1.104207,2.074716,2.340499
44,1.138345,0.975209,1.736446,2.054525
45,1.426562,0.925521,2.140637,1.909777
46,1.339436,0.686078,1.937474,1.475684
47,1.280687,0.401584,1.787951,0.994121
48,1.437025,0.527786,1.969388,1.154102
49,1.416960,0.626875,1.881587,1.266352
50,1.322635,0.760474,1.690264,1.423335
51,1.379510,0.802539,1.723111,1.442697
52,1.358277,0.821424,1.645210,1.428754
53,1.364478,0.738218,1.608510,1.275124
54,1.317719,0.619048,1.501888,1.079693
55,1.222815,0.552239,1.335954,0.962286
56,1.420205,0.360450,1.558861,0.686663
57,1.552674,0.355162,1.688993,0.662226
58,1.162018,0.497398,1.152478,0.825279
59,1.108896,0.483288,1.057717,0.787192
60,1.135189,0.241965,1.064009,0.472376
61,1.269164,0.218976,1.199902,0.433262
62,1.338985,0.478080,1.254321,0.730683
63,1.323254,0.556612,1.206569,0.805462
64,1.231957,0.514363,1.073510,0.738191
65,1.272925,0.632969,1.095661,0.856162
66,1.361327,0.620473,1.170120,0.822992
67,1.384707,0.642178,1.170096,0.828784
68,1.590674,0.658017,1.368887,0.827982
69,1.466884,0.722177,1.206528,0.879105
70,1.507759,0.913507,1.224270,1.063209
71,1.511446,0.850085,1.202525,0.974664
72,1.654348,0.878431,1.325167,0.983799
73,1.600646,0.926774,1.243469,1.013000
74,1.571113,0.909595,1.188757,0.975348
75,1.441581,0.701754,1.036507,0.749567
76,1.371879,0.813699,0.947807,0.844664
77,1.540949,0.783283,1.093255,0.798826
78,1.517962,0.892558,1.050319,0.888139
79,1.707477,0.877696,1.209720,0.857278
80,1.644514,0.790157,1.128235,0.759406
81,1.690624,0.821771,1.149995,0.774586
82,1.535038,0.758462,0.986828,0.702589
83,1.482787,0.730889,0.921792,0.664983
84,1.460008,0.952974,0.884968,0.851524
85,1.439585,0.867677,0.851279,0.761095
86,1.508999,0.949402,0.897078,0.819233
87,1.594690,0.949508,0.955678,0.805153
88,1.704719,1.134830,1.033492,0.949987
89,1.827971,0.960797,1.120386,0.786476
90,1.885919,0.832190,1.150184,0.665457
91,1.922405,0.728182,1.161376,0.568081
92,1.859604,0.647669,1.090677,0.492578
93,1.952288,0.612588,1.148349,0.456013
94,1.966509,0.652763,1.141301,0.481041
95,2.013690,0.576619,1.160742,0.412578
96,2.149713,0.508104,1.249948,0.351874
97,2.193122,0.518423,1.264371,0.354444
98,2.161665,0.606035,1.220320,0.416955
99,2.316159,0.752629,1.320398,0.523315
100,2.255163,0.699658,1.253755,0.474946
101,2.128750,0.812822,1.139261,0.553295
102,2.214777,0.792048,1.186646,0.529439
103,2.296440,0.741361,1.229680,0.483919
104,2.357190,0.715257,1.256314,0.457560
105,2.350771,0.674443,1.233270,0.421060
106,2.271597,0.769783,1.158033,0.484037
107,2.286174,0.807896,1.151864,0.504471
108,2.352520,0.809791,1.182743,0.498629
109,2.451606,0.846727,1.236103,0.517702
110,2.479497,0.788940,1.238327,0.469872
111,2.668671,0.822171,1.352852,0.486474
112,2.626785,0.977101,1.305188,0.586860
113,2.592466,1.096261,1.263723,0.660577
114,2.512854,1.185754,1.192271,0.712542
115,2.581163,1.167206,1.222344,0.690359
116,2.651382,1.140035,1.253081,0.662841
117,2.580444,1.049028,1.189064,0.593312
118,2.588655,1.013775,1.178752,0.562108
119,2.532330,1.047748,1.126196,0.577059
120,2.567030,1.102870,1.134152,0.605534
121,2.583715,1.075931,1.130259,0.580187
122,2.621787,1.111977,1.140232,0.595950
123,2.670410,1.094685,1.156776,0.577232
124,2.721009,1.132864,1.174263,0.594191
125,2.705504,1.042410,1.149590,0.529431
126,2.830291,1.067710,1.213615,0.538685
127,2.812832,1.122244,1.187525,0.566043
128,2.873364,1.034969,1.210385,0.504765
129,2.974658,1.044851,1.258016,0.504634
130,2.888636,1.054615,1.189709,0.504432
131,3.003020,1.069866,1.245052,0.507586
132,2.951983,1.157565,1.198916,0.554699
133,3.061133,1.230503,1.250380,0.592067
134,3.156796,1.269575,1.292846,0.608434
135,3.215490,1.400766,1.312477,0.679592
136,3.250355,1.411380,1.317602,0.677821
137,3.245619,1.385976,1.299205,0.654766
138,3.327221,1.364606,1.331953,0.634472
139,3.311085,1.322406,1.306890,0.602312
140,3.399061,1.364792,1.342949,0.620003
141,3.448046,1.431886,1.355790,0.651745
142,3.470794,1.428382,1.353267,0.642191
143,3.560001,1.433152,1.389000,0.637548
144,3.596106,1.374891,1.393766,0.596896
145,3.527122,1.534941,1.338561,0.681313
146,3.519442,1.446031,1.319010,0.623124
147,3.508692,1.423124,1.298028,0.603137
148,3.558557,1.454678,1.311480,0.614105
149,3.621799,1.441363,1.332225,0.599759
150,3.640585,1.430560,1.327838,0.587032
151,3.750980,1.482254,1.374458,0.609249
152,3.756189,1.451100,1.362116,0.585241
153,3.785376,1.534090,1.363189,0.624581
154,3.831042,1.569121,1.373307,0.636975
155,3.808270,1.602948,1.345783,0.648528
156,3.916272,1.583879,1.390052,0.631036
157,3.943881,1.507743,1.389948,0.582746
158,4.035648,1.454552,1.424634,0.547584
159,4.025445,1.500236,1.403721,0.566355
160,4.065046,1.493408,1.409930,0.556575
161,4.050595,1.519533,1.387026,0.564626
162,4.025476,1.588038,1.358727,0.595257
163,4.040351,1.539783,1.352162,0.563145
164,4.120398,1.529525,1.380370,0.551692
165,4.096436,1.541048,1.353004,0.551951
166,4.149811,1.535573,1.366930,0.543213
167,4.118609,1.457575,1.336035,0.496316
168,4.187900,1.504883,1.358441,0.515991
169,4.183152,1.579206,1.341686,0.549591
170,4.278869,1.567382,1.377756,0.537644
171,4.214862,1.582597,1.329928,0.539975
172,4.270696,1.603938,1.345163,0.545468
173,4.277044,1.656327,1.334476,0.567032
174,4.335281,1.680752,1.350840,0.573819
175,4.298530,1.695170,1.317837,0.575342
176,4.323367,1.686279,1.317053,0.564808
177,4.314268,1.716999,1.298788,0.574817
178,4.288622,1.769354,1.272240,0.595831
179,4.306830,1.784000,1.268525,0.597232
180,4.371398,1.837902,1.288606,0.618726
181,4.396599,1.880238,1.288314,0.634047
182,4.407755,1.878964,1.280856,0.626924
183,4.416406,1.888830,1.272212,0.625562
184,4.420575,1.870424,1.261390,0.609836
185,4.489678,1.879748,1.283670,0.608377
186,4.474261,1.846938,1.262838,0.585574
187,4.468813,1.883626,1.247294,0.598218
188,4.452545,1.847607,1.226462,0.573964
189,4.492562,1.842061,1.234280,0.565371
190,4.563378,1.873515,1.257530,0.575525
