k,zx,zy,valid
0,-1.046500,-0.643442,1
1,1.181358,1.321069,1
2,0.866014,-2.568035,1
3,-0.068292,-4.059318,1
4,-3.477298,-1.941695,1
5,-1.632508,1.244134,1
6,-2.259599,0.980315,1
7,0.451455,-0.489079,1
8,-4.169836,1.808398,1
9,5.593991,-3.386433,1
10,-0.246300,0.548271,1
11,1.950799,-0.154381,1
12,-1.119145,-2.090182,1
13,1.141026,-2.572619,1
14,0.868426,1.447694,1
15,4.628163,2.508653,1
16,-3.110518,-0.026768,1
17,0.804486,-0.049429,1
18,-1.984683,-2.927827,1
19,0.481023,-2.984809,1
20,-3.262053,0.762783,1
21,-0.911383,-0.479217,1
22,1.743998,-1.777419,1
23,0.583432,-1.860295,1
24,-3.494701,2.688544,1
25,2.019398,-1.529700,1
26,-0.742674,-1.616497,1
27,4.385620,2.101277,1
28,0.079641,4.147390,1
29,0.635942,0.751738,1
30,1.979844,2.370935,1
31,-0.301346,2.987345,1
32,3.941115,-0.181806,1
33,0.893325,2.892916,1
34,0.090525,1.285542,1
35,1.718281,0.269617,1
36,1.265849,0.346961,1
37,3.137489,-1.015333,1
38,1.602035,2.624716,1
39,2.617090,3.738419,1
40,-0.337513,2.211766,1
41,0.630021,-0.315668,1
42,0.636097,-0.924518,1
43,0.313884,-1.297367,1
44,-1.306152,-1.091372,1
45,4.458025,-0.160101,1
46,-0.241375,-2.691600,1
47,0.074155,-3.484257,1
48,2.954672,1.865964,1
49,0.655980,1.599758,1
50,-0.394826,2.169669,1
51,1.684771,0.982476,1
52,0.609109,0.687340,1
53,0.999402,-0.790010,1
54,0.221132,-1.390933,1
55,-0.540910,-0.695694,1
56,3.867734,-2.665913,1
57,3.028083,0.078100,1
58,-5.116377,2.405477,1
59,-0.035184,0.023452,1
60,1.213537,-3.677765,1
61,3.013345,-0.283050,1
62,2.058718,4.411680,1
63,0.672735,1.575305,1
64,-0.634356,-0.429198,1
65,1.592696,2.336014,1
66,2.467209,0.127828,1
67,1.384342,0.730645,1
68,4.712339,0.645422,1
69,-1.153267,1.547209,1
70,1.801907,3.965731,1
71,1.141215,-0.657450,1
72,3.797968,1.038093,1
73,0.135189,1.450562,1
74,0.564312,0.216723,1
75,-1.431742,-3.559265,1
76,-0.344341,2.653689,1
77,4.425232,-0.125710,1
78,0.645592,2.707215,1
79,5.024775,0.235448,1
80,-0.091888,-1.295441,1
81,2.165270,1.152895,1
82,-2.107267,-0.848703,1
83,-0.002442,-0.127902,1
84,0.599927,5.309948,1
85,0.635035,-1.291890,1
86,2.627021,2.368615,1
87,3.056527,0.598264,1
88,3.687883,4.826060,1
89,4.089848,-3.295445,1
90,2.677926,-2.384397,1
91,2.226061,-1.913934,1
92,-0.098139,-1.443112,1
93,3.581751,-0.420501,1
94,1.763371,1.374088,1
95,2.585126,-1.435643,1
96,4.822953,-1.311047,1
97,2.633715,0.596939,1
98,0.790369,2.551979,1
99,5.490294,4.126044,1
100,0.102098,-0.863036,1
101,-1.638324,3.390668,1
102,3.802159,-0.007132,1
103,3.763951,-0.810917,1
104,3.281520,-0.199512,1
105,1.537023,-0.614503,1
106,-0.431149,3.032127,1
107,2.060765,1.554499,1
108,3.499753,0.592725,1
109,4.467106,1.567165,1
110,2.564902,-1.047410,1
111,7.136989,1.469930,1
112,0.737276,4.956609,1
113,0.922687,4.064859,1
114,-0.409528,3.311139,1
115,3.830118,0.245905,1
116,3.947435,-0.020269,1
117,-0.159508,-1.926809,1
118,2.140752,-0.341647,1
119,0.215985,1.706728,1
120,2.922742,2.376053,1
121,2.407151,-0.073593,1
122,3.080509,1.836940,1
123,3.441908,0.221810,1
124,3.547749,1.934618,1
125,1.523194,-2.060778,1
126,5.939362,1.517050,1
127,1.529134,2.468361,1
128,4.012823,-2.019445,1
129,5.379436,1.038212,1
130,-0.603853,1.044295,1
131,5.868159,1.233143,1
132,0.533947,3.626826,1
133,5.791362,3.212932,1
134,5.436744,2.148281,1
135,4.282029,5.266613,1
136,3.532032,1.314031,1
137,2.222792,0.104149,1
138,5.168701,0.223450,1
139,1.885914,-0.506359,1
