k,x,y,vx,vy
0,-2.449762,-0.591432,-0.019595,-0.004731
1,-1.752540,-0.294120,0.026374,0.014867
2,-0.969557,0.181289,0.161662,0.097014
3,-1.235947,-0.160060,0.073595,-0.015113
4,-1.124579,-0.222519,0.130996,-0.047579
5,-0.789298,-0.073303,0.381293,0.065409
6,-0.129093,0.075513,1.038241,0.213904
7,0.377318,-0.039157,1.656483,0.062480
8,0.817667,0.012254,2.283026,0.139658
9,0.737435,0.041769,2.057510,0.187524
10,0.427297,0.080393,1.347441,0.258017
11,0.494659,0.256005,1.437219,0.636683
12,0.558820,0.211953,1.521801,0.501071
13,0.567837,0.267824,1.467821,0.616618
14,0.525034,0.372150,1.278841,0.857542
15,0.833133,0.329796,2.038064,0.697635
16,0.850122,0.426389,1.973189,0.923164
17,0.999954,0.609574,2.276502,1.375851
18,1.344363,1.055700,3.098031,2.526481
19,1.550558,0.758991,3.492403,1.577045
20,1.818691,0.813760,4.029368,1.639949
21,1.836669,1.091054,3.862022,2.293447
22,1.707802,1.267864,3.319760,2.637949
23,1.352955,1.141127,2.231165,2.174086
24,1.321421,0.993924,2.038164,1.690847
25,1.358468,1.101417,2.028938,1.873718
26,1.203066,0.945782,1.552944,1.404696
27,1.274894,1.063325,1.649773,1.617142
28,1.379015,1.075029,1.814884,1.569231
29,1.681281,1.231842,2.418184,1.853741
30,1.400031,1.203106,1.687734,1.707898
31,1.756637,1.359355,2.386681,1.972218
32,1.797678,0.904377,2.372528,0.926505
33,1.663629,0.893746,1.997463,0.866243
34,1.774616,1.044965,2.140913,1.136622
35,1.893328,0.878503,2.290705,0.763212
36,1.579642,0.939454,1.597048,0.851364
37,1.767324,0.565843,1.890899,0.114310
38,1.419945,0.797071,1.180001,0.536831
39,1.214995,0.897548,0.767305,0.698878
40,1.258192,0.970066,0.816526,0.802334
41,1.521703,1.097664,1.244198,0.995341
42,1.680646,1.044761,1.471352,0.871969
43,1.609975,0.724561,1.305196,0.311515
44,1.441367,0.479218,0.988472,-0.097703
45,1.432999,0.542544,0.943606,0.006388
46,1.189914,0.502380,0.534031,-0.056609
47,1.058471,0.450156,0.316070,-0.134964
48,1.276274,0.224324,0.634291,-0.470717
49,1.293900,0.114155,0.641588,-0.619515
50,1.468236,0.083958,0.875752,-0.645333
51,1.382099,0.053101,0.728165,-0.670891
52,1.608129,-0.226020,1.023945,-1.042532
53,1.936032,-0.146376,1.446462,-0.904414
54,1.958508,-0.079534,1.437745,-0.789686
55,1.924560,-0.039059,1.354469,-0.714956
56,1.889404,0.008261,1.273174,-0.634478
57,1.723844,-0.114567,1.027761,-0.775975
58,1.989105,-0.069412,1.337086,-0.699280
59,2.006505,0.123522,1.325464,-0.441862
60,1.861043,-0.076697,1.114859,-0.676237
61,2.155453,0.015085,1.442984,-0.549253
62,1.997237,-0.083473,1.220812,-0.653255
63,1.948705,-0.058715,1.135470,-0.609006
64,1.857841,-0.078572,1.004550,-0.617856
65,1.757117,-0.112182,0.867296,-0.642001
66,1.654792,-0.200099,0.733279,-0.726077
67,1.660354,-0.134899,0.723227,-0.638052
68,1.547983,-0.220383,0.585119,-0.717239
69,1.563984,-0.080953,0.589736,-0.552080
70,1.543682,0.042654,0.555726,-0.409407
71,1.613695,0.039809,0.617308,-0.403820
72,1.593830,0.048552,0.584070,-0.386464
73,1.736587,0.027099,0.717585,-0.400444
74,1.706289,0.137855,0.672681,-0.281003
75,1.852685,0.165711,0.804707,-0.247758
76,1.966828,0.180478,0.900878,-0.228413
77,1.852476,0.215295,0.772623,-0.190253
78,1.885994,0.249483,0.789918,-0.153882
79,1.922508,0.403247,0.809514,-0.005517
80,1.897029,0.303703,0.770557,-0.098479
81,2.013760,0.466538,0.864192,0.053826
