k,x,y,vx,vy
109,4.048207,-9.180947,0.994609,-11.521155
110,4.033513,-8.942874,0.970041,-11.188361
111,4.013320,-8.853062,0.942134,-10.967344
112,3.959544,-8.731790,0.891343,-10.729106
113,3.902368,-8.543990,0.839280,-10.449793
114,2.945059,-9.166509,0.168134,-10.734708
115,2.838909,-8.886929,0.093232,-10.396646
116,2.840773,-9.094862,0.093232,-10.396646
117,2.842638,-9.302795,0.093232,-10.396646
118,2.827318,-8.744285,0.081734,-9.883855
119,2.738992,-8.537106,0.021985,-9.614959
120,2.802346,-8.297394,0.063472,-9.330085
121,2.810890,-8.126269,0.068235,-9.095855
122,2.804830,-8.115269,0.063407,-8.970412
123,2.726834,-7.933051,0.012216,-8.736864
124,2.644751,-7.797217,-0.040598,-8.537628
125,2.605731,-7.611165,-0.064949,-8.310233
126,2.395290,-7.327799,-0.197378,-8.025563
127,2.450233,-7.800261,-0.160324,-8.221842
128,2.385900,-7.547608,-0.198546,-7.961041
129,2.455691,-7.478156,-0.152705,-7.818926
130,2.441275,-7.275282,-0.159724,-7.596998
131,4.875690,-4.656167,1.337244,-5.895258
132,4.907999,-4.575985,1.340641,-5.774313
133,4.845543,-4.538009,1.286446,-5.681146
134,4.898432,-4.528748,1.302843,-5.606959
135,4.929318,-4.518564,1.305742,-5.533514
136,4.926439,-4.512900,1.288427,-5.464040
137,4.942909,-4.459537,1.282903,-5.367421
138,4.892272,-4.564189,1.237815,-5.365828
139,4.914295,-4.536122,1.236207,-5.286225
140,4.917840,-4.475403,1.223817,-5.188845
141,4.942317,-4.579180,1.223817,-5.188845
142,4.849171,-4.510912,1.155679,-5.089180
143,4.825734,-4.441188,1.128844,-4.990312
144,4.693657,-4.391851,1.040118,-4.904748
145,4.690003,-4.325980,1.026153,-4.811122
146,4.733385,-4.240754,1.039146,-4.707988
147,4.752194,-4.147800,1.038029,-4.602112
148,6.718346,-4.122494,2.133956,-4.536005
149,6.582456,-4.087767,2.033793,-4.465639
150,6.434082,-4.096766,1.928198,-4.420780
151,6.482293,-4.107495,1.933564,-4.377566
152,6.461860,-4.025516,1.900820,-4.283645
153,6.488003,-3.954030,1.894268,-4.196921
154,6.419522,-3.902057,1.835799,-4.122211
155,6.321846,-3.775149,1.762202,-4.007565
156,6.248646,-3.659672,1.703034,-3.900828
157,6.282706,-3.737689,1.703034,-3.900828
158,6.272173,-3.735895,1.678881,-3.857601
159,6.325678,-3.592435,1.689635,-3.738545
160,6.221090,-3.481689,1.615221,-3.638784
161,6.224011,-3.392578,1.599474,-3.552029
162,6.533054,-5.146106,1.747447,-4.450637
163,6.568003,-5.235119,1.747447,-4.450637
164,6.492238,-5.004542,1.688709,-4.281083
165,6.355490,-4.892884,1.598540,-4.176764
166,6.387461,-4.976419,1.598540,-4.176764
167,6.394382,-4.821175,1.585381,-4.051326
168,6.348287,-4.714983,1.544640,-3.953293
169,4.523701,-3.895491,0.576107,-3.484259
170,4.000602,-3.022094,0.297894,-2.993485
171,1.933000,-1.161065,-0.777978,-1.996822
172,1.917440,-1.201001,-0.777978,-1.996822
173,1.901880,-1.240938,-0.777978,-1.996822
174,1.985072,-1.159800,-0.727199,-1.934563
175,3.062310,-1.978034,-0.167469,-2.334215
176,1.375335,-1.888810,-1.028116,-2.264741
177,3.167720,0.329991,-0.103962,-1.110613
178,3.139000,0.374233,-0.117506,-1.076830
179,3.211492,0.474533,-0.079558,-1.015054
180,3.335634,0.421115,-0.015968,-1.031803
181,3.378578,0.341055,0.005859,-1.061783
182,3.403950,0.420841,0.018570,-1.010936
183,3.315115,0.384912,-0.026228,-1.018826
184,3.249824,0.380775,-0.058682,-1.010688
185,3.364098,0.385509,-0.000954,-0.998213
186,3.363239,0.384785,-0.001372,-0.988612
187,3.360015,0.416401,-0.002964,-0.963017
188,3.743894,-0.864742,0.187904,-1.590342
189,3.752707,-0.757565,0.190412,-1.521371
190,3.947387,-1.525349,0.284969,-1.886654
191,3.978746,-1.506189,0.297660,-1.858516
192,4.013547,-1.339365,0.311905,-1.757782
193,4.997270,-1.198758,0.793870,-1.671119
194,4.889821,-1.031758,0.733148,-1.572439
195,4.923149,-1.019048,0.742326,-1.550727
196,4.844816,-0.961110,0.696570,-1.507047
197,4.883518,-0.912838,0.708719,-1.468590
198,4.809894,-0.918032,0.665709,-1.456746
199,4.847381,-0.791439,0.677537,-1.380544
200,4.894936,-0.798641,0.694159,-1.370568
201,4.916079,-0.720031,0.697704,-1.318796
202,4.841111,-0.686111,0.654322,-1.289380
203,4.814052,-0.537656,0.634754,-1.204448
204,4.796924,-0.534571,0.620229,-1.191213
205,4.856355,-0.479459,0.643115,-1.152799
206,4.924673,-0.490744,0.670082,-1.147075
207,4.893159,-0.513936,0.648255,-1.147197
208,4.899043,-0.510865,0.644816,-1.134562
209,4.852069,-0.462410,0.615756,-1.100029
210,4.865473,-0.359822,0.616284,-1.039589
211,4.804256,-0.272358,0.580625,-0.987097
212,4.815869,-0.292100,0.580625,-0.987097
213,4.830230,-0.266768,0.581956,-0.965265
214,4.841869,-0.286073,0.581956,-0.965265
215,4.806172,-0.192499,0.559058,-0.910661
216,4.831697,-0.263832,0.565992,-0.936340
217,4.820908,-0.213466,0.555311,-0.902961
218,4.874441,-0.140501,0.575796,-0.859013
219,5.729570,-0.055016,0.982897,-0.809469
220,5.749228,-0.071205,0.982897,-0.809469
221,5.715331,-0.129642,0.957081,-0.829834
222,5.742626,-0.100358,0.961009,-0.807731
223,6.358497,-0.795717,1.248284,-1.134754
224,6.357346,-0.753298,1.235715,-1.103418
225,6.432131,-0.720204,1.259801,-1.076883
226,6.297745,-0.694630,1.183068,-1.054230
227,7.929380,0.406373,1.955972,-0.514877
228,8.850293,1.310709,2.379694,-0.075375
229,7.334433,2.222985,1.628617,0.363603
230,7.367005,2.230257,1.628617,0.363603
231,7.441004,3.023058,1.648506,0.740735
232,7.724900,3.803535,1.768933,1.108200
233,7.655433,3.767095,1.718630,1.080083
234,7.609256,3.721323,1.679993,1.047766
235,7.580364,3.622936,1.650025,0.990535
236,7.613364,3.642747,1.650025,0.990535
237,7.554927,3.602180,1.606198,0.961596
238,8.353873,4.264745,1.973628,1.269855
239,8.327177,4.325779,1.941931,1.286926
240,8.264237,4.240361,1.893186,1.233690
241,7.179179,5.973083,1.355477,2.051586
242,7.552808,5.126319,1.521385,1.626523
243,7.623241,4.990108,1.540537,1.545740
244,8.545473,3.251327,1.967270,0.698567
245,7.399496,4.426233,1.399855,1.254307
246,7.356388,4.310669,1.365816,1.186977
247,7.346206,4.261109,1.347865,1.151886
248,7.291730,4.277866,1.308877,1.148879
249,7.285073,4.286007,1.293155,1.141775
250,7.237376,4.293598,1.257928,1.134475
251,7.186281,4.256194,1.221405,1.105692
252,7.153530,4.268640,1.194013,1.101060
253,7.113447,4.201107,1.163363,1.058149
254,8.705132,5.695657,1.915088,1.764326
255,8.743434,5.730943,1.915088,1.764326
256,8.720893,5.681033,1.885917,1.723478
257,7.354468,5.858679,1.212616,1.792132
258,6.880120,5.013673,0.973498,1.369698
259,6.878206,4.909989,0.963241,1.306825
260,6.956052,4.930736,0.991346,1.304240
261,6.859331,4.967448,0.935420,1.309339
262,6.838373,4.986695,0.916381,1.306008
263,6.828326,5.010041,0.902758,1.304676
264,6.848591,5.018953,0.903820,1.296425
265,6.853788,4.917541,0.897632,1.235253
266,6.810292,4.904462,0.868104,1.217096
267,6.882224,4.909300,0.894336,1.207720
268,6.884552,4.883051,0.886854,1.183483
269,7.613994,6.281388,1.229230,1.844787
270,7.592908,6.225893,1.207251,1.800323
271,7.617053,6.261900,1.207251,1.800323
272,7.614883,6.218758,1.194579,1.762209
273,7.512787,6.171342,1.133895,1.722394
274,7.509336,6.135905,1.121306,1.688724
275,7.529978,6.037459,1.120446,1.625004
276,7.557356,5.924388,1.122842,1.554829
277,7.541029,5.911944,1.104139,1.533833
278,8.296557,4.817448,1.457935,0.991078
279,9.795391,4.864281,2.167112,1.004112
280,9.741788,4.793449,2.120316,0.960227
281,9.672597,4.797694,2.066426,0.953003
282,9.612842,4.849585,2.017595,0.968863
283,9.538893,4.828294,1.962357,0.949209
284,9.578140,4.847278,1.962357,0.949209
285,9.448377,4.755912,1.880628,0.895847
286,9.485990,4.773829,1.880628,0.895847
287,9.457215,4.687432,1.848517,0.845391
288,9.424410,4.641377,1.814764,0.814934
289,9.460705,4.657676,1.814764,0.814934
290,9.497000,4.673974,1.814764,0.814934
291,8.058568,4.781785,1.101620,0.859187
292,8.058502,4.754591,1.090936,0.837732
293,8.080321,4.771345,1.090936,0.837732
294,8.102139,4.788100,1.090936,0.837732
295,8.045143,4.715108,1.052877,0.794393
296,7.999321,4.671891,1.020597,0.765867
297,8.005113,4.558374,1.013544,0.703713
298,8.056385,4.534005,1.028494,0.685175
299,7.955452,4.499953,0.969924,0.662155
300,7.850162,4.465066,0.909838,0.638961
301,7.825334,4.395237,0.889111,0.599165
302,7.805359,4.392501,0.870926,0.592076
303,6.331103,2.962858,0.152645,-0.102037
304,6.299974,2.910154,0.136189,-0.126429
305,6.345044,2.918487,0.156573,-0.121200
306,5.831647,4.172056,-0.092047,0.483346
307,5.786270,4.102529,-0.113001,0.445230
308,5.813127,4.079907,-0.098987,0.430057
309,5.740374,4.084392,-0.133049,0.428076
310,5.751243,4.084184,-0.126537,0.423855
311,5.775439,4.166952,-0.113673,0.459612
312,5.826022,4.154467,-0.088230,0.449178
313,5.772847,4.106565,-0.112980,0.421792
314,5.824961,4.076717,-0.086800,0.403360
315,5.864984,4.004366,-0.066691,0.364635
316,5.876372,3.987394,-0.060564,0.352948
317,5.964278,3.907317,-0.017633,0.310971
318,5.947704,3.815033,-0.025449,0.263507
319,5.322546,3.612589,-0.326509,0.163396
320,5.788639,2.979834,-0.098659,-0.143228
321,5.865927,2.997506,-0.060437,-0.133325
322,5.609512,2.419508,-0.183543,-0.410853
323,5.694187,2.421352,-0.140914,-0.405998
324,4.737766,1.488012,-0.601213,-0.852597
325,4.808881,1.577309,-0.561068,-0.801245
326,4.882528,1.668267,-0.520073,-0.749568
327,4.365840,1.815990,-0.764723,-0.670941
328,4.413088,1.899168,-0.734489,-0.624245
329,4.397962,1.889423,-0.734700,-0.622920
330,4.429773,1.898268,-0.712200,-0.612613
331,4.473087,1.953256,-0.684342,-0.580068
332,4.459400,1.941655,-0.684342,-0.580068
333,4.713084,0.745628,-0.554846,-1.153721
334,4.862585,0.821792,-0.477045,-1.105645
335,4.825568,0.930731,-0.490359,-1.042140
336,4.886533,0.960869,-0.456055,-1.017429
337,4.910956,0.917942,-0.439791,-1.028377
338,5.355793,2.103861,-0.219779,-0.443232
339,4.790073,2.954385,-0.492107,-0.026298
340,3.210190,1.936089,-1.254066,-0.520233
341,3.239522,2.033231,-1.227650,-0.468022
342,3.253450,2.036528,-1.208962,-0.461875
343,3.308923,2.035070,-1.170265,-0.458095
344,3.352979,2.042585,-1.137479,-0.449990
345,3.341107,2.037917,-1.132190,-0.447884
346,3.343008,2.010664,-1.120253,-0.456782
347,4.313366,3.209033,-0.637217,0.130737
348,4.361079,3.120797,-0.607789,0.086516
349,4.413977,3.117360,-0.576112,0.084000
350,4.454279,3.149916,-0.550866,0.099041
351,4.476177,3.205983,-0.534825,0.125399
352,5.838630,2.095779,0.134653,-0.417103
353,5.790239,3.117659,0.109737,0.085393
354,5.831012,3.128714,0.128562,0.089954
355,5.801868,3.151742,0.113079,0.100317
356,5.779189,3.136003,0.100899,0.091651
357,5.839206,3.153366,0.129236,0.099239
358,5.861078,3.141644,0.138664,0.092538
359,5.863851,3.143494,0.138664,0.092538
360,5.902413,3.110883,0.156169,0.075682
361,5.120374,4.300092,-0.227964,0.656751
362,5.091390,4.311868,-0.239917,0.656086
363,5.122291,4.267744,-0.222442,0.628065
364,5.117842,4.280305,-0.222442,0.628065
365,5.122531,4.271825,-0.217969,0.617762
366,5.157947,4.247034,-0.198491,0.599573
367,5.153977,4.259026,-0.198491,0.599573
368,5.241942,4.277034,-0.153474,0.602519
369,4.351936,3.992000,-0.587739,0.457060
370,4.457849,3.941022,-0.530130,0.427626
371,4.447246,3.949575,-0.530130,0.427626
372,4.454625,3.963788,-0.521328,0.430397
373,4.483117,4.017259,-0.502284,0.452350
374,4.461778,4.028909,-0.507809,0.453624
375,4.556086,3.992030,-0.456707,0.431145
376,4.678612,3.990747,-0.392310,0.426300
377,5.532058,5.213808,0.028914,1.020281
378,5.674750,5.192436,0.098409,0.999851
379,5.676718,5.212433,0.098409,0.999851
380,5.744190,5.202858,0.130432,0.985395
381,5.727947,5.180135,0.121218,0.964657
382,5.747291,5.114620,0.129486,0.923216
383,5.781714,5.032758,0.145038,0.874201
384,5.345248,4.667914,-0.069586,0.687439
385,6.855143,5.490376,0.668560,1.082433
386,7.911330,5.383488,1.177841,1.019659
387,7.852341,5.408260,1.137532,1.021798
388,7.853490,5.358671,1.126984,0.987604
389,7.862279,5.309432,1.120269,0.953917
390,8.007098,5.256314,1.180041,0.918665
391,8.030699,5.274687,1.180041,0.918665
392,8.158462,5.203354,1.230891,0.874872
393,8.231688,5.233942,1.254617,0.881262
394,8.300370,5.182424,1.275890,0.847517
395,8.277298,5.191003,1.252179,0.843432
396,8.287520,5.122712,1.244947,0.801879
397,8.259037,5.190716,1.218902,0.827234
398,7.174054,3.910327,0.677658,0.194476
399,7.265301,3.981859,0.715563,0.227478
400,7.240514,3.973036,0.696488,0.220953
401,7.200025,3.965838,0.669938,0.215285
402,7.306262,3.976829,0.715234,0.218547
403,7.351751,3.945577,0.730449,0.201166
404,7.422723,3.949308,0.757952,0.201023
405,7.474207,4.000932,0.775679,0.224254
406,7.494635,4.075616,0.778078,0.258515
407,7.510197,4.080786,0.778078,0.258515
408,7.544898,4.098581,0.787420,0.264677
409,6.471342,4.022008,0.255786,0.224722
410,6.618816,4.009900,0.325261,0.216619
411,5.028487,2.434122,-0.454039,-0.554520
412,5.079990,2.394577,-0.424472,-0.568406
413,5.104518,2.450610,-0.408358,-0.535511
414,5.169548,2.514072,-0.372633,-0.499310
415,5.213327,2.557448,-0.347627,-0.473265
416,5.206375,2.547983,-0.347627,-0.473265
417,3.769788,3.593758,-1.045406,0.041780
418,3.793249,3.607919,-1.023752,0.048283
419,3.926928,3.614300,-0.948524,0.050926
420,3.994380,3.610709,-0.906351,0.048676
421,3.976253,3.611683,-0.906351,0.048676
422,3.821482,3.513146,-0.973015,0.000128
423,3.802022,3.513149,-0.973015,0.000128
424,2.007012,2.534755,-1.838783,-0.476943
425,1.970237,2.525216,-1.838783,-0.476943
426,2.081955,2.591462,-1.766437,-0.440021
427,2.200693,2.640970,-1.691411,-0.411626
428,2.166865,2.632737,-1.691411,-0.411626
429,2.261799,2.687780,-1.628770,-0.380844
430,2.366776,2.743649,-1.561891,-0.349977
431,3.923733,2.203145,-0.790090,-0.609240
432,4.033702,2.286750,-0.728999,-0.562711
433,4.641573,1.575365,-0.426782,-0.902644
434,4.674266,1.632530,-0.406772,-0.866138
435,4.770670,1.671854,-0.356052,-0.838654
436,4.820943,1.626562,-0.328215,-0.852487
437,4.863074,1.708007,-0.304604,-0.804728
438,4.904957,1.711096,-0.281347,-0.795429
439,4.956931,1.773159,-0.253430,-0.757639
440,5.046636,1.721564,-0.207505,-0.775298
441,5.085684,1.719655,-0.186575,-0.768710
442,5.151258,1.777352,-0.153001,-0.733311
443,4.452295,0.929391,-0.490100,-1.136964
444,4.442493,0.906652,-0.490100,-1.136964
445,4.508816,0.995482,-0.453236,-1.082936
446,4.614223,1.037154,-0.397814,-1.052273
447,4.669895,1.008351,-0.367012,-1.056028
448,4.709314,1.018146,-0.344381,-1.041065
449,4.776147,-0.412740,-0.308703,-1.723474
450,4.769973,-0.447209,-0.308703,-1.723474
451,4.485721,0.837816,-0.443234,-1.085115
452,2.681701,1.769371,-1.311517,-0.624042
453,2.808584,1.796486,-1.237473,-0.604894
454,2.926028,1.834904,-1.168721,-0.580469
455,2.949655,1.877496,-1.145998,-0.554265
456,4.396218,2.922695,-0.435640,-0.043651
457,4.477790,2.892859,-0.391999,-0.057650
458,4.469950,2.891706,-0.391999,-0.057650
459,4.618470,2.928716,-0.316438,-0.039208
460,4.612141,2.927931,-0.316438,-0.039208
461,4.789217,2.950358,-0.227855,-0.027998
462,4.091713,1.954834,-0.562437,-0.508406
463,4.132867,1.986373,-0.537142,-0.488274
464,4.256382,2.105243,-0.472350,-0.426195
465,4.320662,2.153623,-0.436778,-0.398740
466,5.409533,3.584849,0.092719,0.295546
467,5.469677,3.566673,0.120835,0.283928
468,5.527477,3.654372,0.147547,0.323486
469,5.241668,4.506843,0.008288,0.731483
470,5.317480,4.532403,0.044768,0.736754
471,5.318375,4.547139,0.044768,0.736754
472,6.371138,3.148509,0.551927,0.055299
473,6.484916,3.196466,0.601456,0.077884
474,6.559373,3.228793,0.631547,0.092716
475,6.621505,3.262438,0.655405,0.108038
476,6.726906,3.275276,0.699886,0.113184
477,6.777466,3.341174,0.717507,0.143852
478,7.652095,4.098554,1.132113,0.507479
479,7.769281,4.095822,1.177679,0.501271
480,7.822915,4.064775,1.192177,0.481475
481,7.846758,4.074405,1.192177,0.481475
482,8.321424,4.208755,1.409467,0.541588
483,8.487882,4.297691,1.476106,0.579231
484,8.506536,4.396347,1.470868,0.621194
485,8.473450,4.425393,1.440745,0.629205
486,8.588837,4.226443,1.482469,0.527256
487,8.622368,4.311730,1.484340,0.563280
488,8.657208,4.371555,1.486824,0.586686
489,8.712892,4.382297,1.499332,0.586208
490,8.735337,4.385343,1.495696,0.582024
491,6.850470,3.647872,0.572386,0.220801
492,6.966523,3.713952,0.622835,0.250541
493,6.978979,3.718963,0.622835,0.250541
494,7.058806,3.768896,0.655333,0.272211
495,7.088432,3.739547,0.663302,0.255427
496,7.107483,3.660913,0.666093,0.215026
497,7.219681,3.618640,0.713799,0.192556
498,7.254270,3.637833,0.723600,0.199959
499,7.286378,3.765701,0.732111,0.259737
500,7.301020,3.770896,0.732111,0.259737
501,7.414281,3.748730,0.779711,0.246531
502,7.429875,3.753661,0.779711,0.246531
503,7.530698,3.727224,0.820840,0.231395
504,7.649477,3.774331,0.870229,0.251891
505,7.739943,3.763882,0.905477,0.244419
506,7.758053,3.768771,0.905477,0.244419
507,7.815497,3.775719,0.924448,0.245413
508,7.938546,3.788729,0.974863,0.249319
509,8.010936,3.851655,1.000362,0.277251
510,8.133853,3.894306,1.049965,0.295136
511,8.211943,3.948080,1.077480,0.318208
512,8.233492,3.954444,1.077480,0.318208
513,8.225424,3.990054,1.063211,0.332298
514,8.328752,3.980783,1.102739,0.324631
515,8.329901,4.007072,1.092671,0.334165
516,8.924235,3.069173,1.368330,-0.120667
517,8.951602,3.066760,1.368330,-0.120667
518,9.508772,4.334975,1.623336,0.490914
519,9.576469,4.415190,1.640289,0.524789
520,9.714587,4.386575,1.690954,0.505973
521,9.748406,4.396695,1.690954,0.505973
522,9.788765,4.528139,1.694099,0.564311
523,8.869471,5.515909,1.235904,1.033710
524,8.923592,5.482688,1.250035,1.007809
525,9.426917,6.925107,1.479856,1.691166
526,9.570565,6.910434,1.534644,1.667869
527,9.601258,6.943792,1.534644,1.667869
528,8.518691,7.612287,1.000099,1.972839
529,8.517986,7.584587,0.990159,1.940601
530,8.530638,7.567502,0.986727,1.913775
531,10.034901,5.761103,1.699043,1.028651
532,10.097881,5.809292,1.712956,1.041900
533,11.366545,5.853242,2.305097,1.052987
534,11.400683,5.856154,2.299359,1.044282
535,11.446670,5.877040,2.299359,1.044282
536,9.655111,7.158726,1.418191,1.648880
537,9.663298,7.193760,1.408518,1.649866
538,7.801602,6.228579,0.502550,1.171358
539,7.857348,6.250548,0.524454,1.170659
540,7.941316,6.195706,0.559672,1.133151
541,7.996828,6.187695,0.580913,1.118449
542,8.454440,7.831876,0.794673,1.895766
543,8.490501,7.779275,0.804340,1.852381
544,8.354160,7.040715,0.731275,1.480601
545,8.412767,7.024367,0.752359,1.458569
546,8.460149,6.965406,0.767862,1.416314
547,8.546161,6.965965,0.801743,1.402998
548,8.639265,6.910713,0.838706,1.363041
549,8.688143,6.949009,0.854107,1.368335
550,8.705225,6.976376,0.854107,1.368335
551,7.193704,5.558203,0.120613,0.674699
552,7.288905,5.603835,0.165140,0.690121
553,7.292208,5.617637,0.165140,0.690121
554,7.379705,5.628293,0.205545,0.688611
555,7.532051,5.576424,0.276679,0.657112
556,7.652961,5.561690,0.332044,0.643735
557,7.847018,5.607671,0.421981,0.659622
558,7.855457,5.620864,0.421981,0.659622
559,7.907410,5.681020,0.442860,0.682157
560,7.990284,5.669043,0.478373,0.669865
561,7.999851,5.682441,0.478373,0.669865
562,8.033900,5.575142,0.490116,0.611972
563,8.209727,5.605710,0.569736,0.620762
564,8.355321,5.604805,0.634083,0.614375
565,8.440161,5.607291,0.668678,0.609676
566,7.955762,3.887718,0.430046,-0.220533
567,8.017257,3.923733,0.455403,-0.201154
568,8.169567,3.993784,0.524050,-0.165644
569,8.281307,4.031618,0.572593,-0.145919
570,8.447517,4.067607,0.646786,-0.127266
571,8.551110,4.022804,0.690253,-0.147527
572,8.640393,4.096467,0.726446,-0.110790
573,8.715559,4.099270,0.755527,-0.108383
574,9.963869,5.207777,1.347056,0.424375
575,9.990810,5.216264,1.347056,0.424375
576,10.089729,5.289516,1.381589,0.455447
577,10.186816,5.325549,1.414913,0.468365
578,10.698315,4.844263,1.646767,0.232935
579,10.843707,4.889787,1.700732,0.252546
580,10.925784,4.931811,1.723800,0.270291
581,11.065600,6.201494,1.774365,0.877168
582,10.384065,6.398993,1.430117,0.963566
583,10.421323,6.415880,1.434273,0.962421
584,10.450009,6.435128,1.434273,0.962421
585,10.500970,6.455994,1.444973,0.963198
586,10.511290,6.468869,1.436048,0.960129
587,10.556051,6.471044,1.443754,0.951948
588,10.582198,6.395710,1.442443,0.906602
589,10.645445,6.384567,1.458974,0.892534
590,10.694514,6.439153,1.468534,0.910191
591,10.782687,6.456794,1.496803,0.909921
592,8.916673,5.438944,0.585115,0.411725
593,9.022358,5.501812,0.630318,0.438003
594,9.181495,5.475381,0.700816,0.421072
595,9.331996,5.440777,0.766500,0.400366
596,9.410442,5.499997,0.796884,0.425020
597,9.519179,5.529352,0.841572,0.435062
598,9.611892,5.499554,0.878127,0.416517
599,9.666902,5.533418,0.896173,0.428821
