k,zx,zy,valid
0,0.000000,0.000000,0
1,-5.037805,59.191379,1
2,3.757282,1.495423,1
3,2.872993,2.146445,1
4,0.068228,-2.859835,1
5,-4.022657,-0.413053,1
6,-0.512031,-0.377890,1
7,-0.668358,2.358281,1
8,1.917200,3.792366,1
9,1.318175,0.245798,1
10,0.000000,0.000000,0
11,3.108376,0.770682,1
12,22.277920,78.827533,1
13,0.000000,0.000000,0
14,10.354922,67.355228,1
15,26.478117,-31.284615,1
16,1.865619,-3.052875,1
17,75.376940,48.771957,1
18,-1.955434,1.823492,1
19,-1.110152,0.501897,1
20,2.785836,1.506263,1
21,0.000000,0.000000,0
22,2.619983,0.942318,1
23,0.888726,2.159122,1
24,2.142478,4.788893,1
25,2.649362,2.090185,1
26,1.053406,1.508414,1
27,-2.373887,4.007475,1
28,0.487784,-0.876316,1
29,-1.564093,-1.649897,1
30,0.900579,3.218452,1
31,1.697506,3.347409,1
32,44.021890,58.151508,1
33,-1.050337,-2.139465,1
34,0.739016,-0.790068,1
35,-1.844777,-1.542365,1
36,-52.047501,61.186420,1
37,0.070758,-1.045168,1
38,-53.258506,23.035271,1
39,0.000000,0.000000,0
40,52.173296,60.295368,1
41,-3.075778,1.457135,1
42,-0.711190,-0.809169,1
43,0.429653,-0.798680,1
44,3.330481,2.391537,1
45,0.360981,-0.915315,1
46,-0.560410,0.835071,1
47,-13.801002,76.354658,1
48,-0.768548,-1.560521,1
49,2.926886,-0.929490,1
50,1.048950,0.879152,1
51,2.219979,1.121203,1
52,-2.989778,-2.024352,1
53,-0.441053,-1.207772,1
54,-1.076713,-3.130814,1
55,-0.709993,1.154457,1
56,0.000000,0.000000,0
57,0.000000,0.000000,0
58,0.260271,-2.259783,1
59,-38.539779,41.634358,1
60,1.786888,1.830345,1
61,1.082016,1.872694,1
62,0.624836,-4.617623,1
63,0.659315,-0.983176,1
64,1.877595,-2.324889,1
65,-1.319384,1.627305,1
66,-2.750120,20.029048,1
67,1.721336,-3.378215,1
68,5.447693,0.283333,1
69,0.387774,-0.527177,1
70,3.685266,2.668508,1
71,1.826167,0.371615,1
72,0.547826,3.018028,1
73,2.882949,-0.361909,1
74,0.000000,0.000000,0
75,3.075377,1.008089,1
76,1.246741,-1.415973,1
77,4.105367,-0.449050,1
78,5.463716,0.447494,1
79,0.985668,2.212681,1
80,47.373382,-79.024694,1
81,3.099696,-0.222875,1
82,5.562154,-1.488304,1
83,1.610447,1.474367,1
84,2.984509,-0.098399,1
