k,yx,yy,Sx,Sy,NIS,q,r
0,-0.086015,-2.324464,29.004000,29.004000,0.186544,1.000000,4.000000
1,1.584713,5.093782,7.453455,7.453455,3.818086,1.000000,4.000000
2,-0.812187,2.802181,5.862227,5.862227,1.451985,1.000000,4.000000
3,-2.048496,2.754434,5.283440,5.283440,2.230222,1.000000,4.000000
4,0.923973,-4.562542,4.988342,4.988342,4.344232,1.000000,4.000000
5,1.766711,2.998781,4.813035,4.813035,2.516906,1.000000,4.000000
6,0.021648,1.211108,4.699955,4.699955,0.312184,1.000000,4.000000
7,-1.153021,-3.844789,4.623583,4.623583,3.484714,1.000000,4.000000
8,-1.416072,-2.523698,4.570779,4.570779,1.832141,1.000000,4.000000
9,0.631778,-2.846906,4.534005,4.534005,1.875608,1.000000,4.000000
10,0.194891,1.882042,4.508548,4.508548,0.794061,1.000000,4.000000
11,-2.007129,0.936872,4.491253,4.491253,1.092412,1.000000,4.000000
12,3.492956,1.251931,4.479879,4.479879,3.073313,1.000000,4.000000
13,-0.075591,0.606625,4.472769,4.472769,0.083552,1.000000,4.000000
14,-0.115969,-1.249829,4.468656,4.468656,0.352571,1.000000,4.000000
15,2.498690,-4.131469,4.466553,4.466553,5.219345,1.000000,4.000000
16,3.625981,-3.841055,4.465694,4.465694,6.247952,1.000000,4.000000
17,0.790407,-0.550605,4.465482,4.465482,0.207796,1.000000,4.000000
18,-2.572665,0.961725,4.465466,4.465466,1.689302,1.000000,4.000000
19,-1.624028,1.592780,4.465314,4.465314,1.158802,1.000000,4.000000
20,-0.504549,0.905864,4.464793,4.464793,0.240809,1.000000,4.000000
21,-1.154428,0.010486,4.463751,4.463751,0.298586,1.000000,4.000000
22,0.763164,-1.867278,4.462101,4.462101,0.911935,1.000000,4.000000
23,1.170364,3.651070,4.459808,4.459808,3.296120,1.000000,4.000000
24,2.530458,5.236471,4.456873,4.456873,7.589142,1.000000,4.000000
25,3.475492,0.498451,4.453326,4.453326,2.768156,1.000000,4.000000
26,2.288462,-1.000001,4.449213,4.449213,1.401834,1.000000,4.000000
27,-1.787371,1.084689,4.444595,4.444595,0.983497,1.000000,4.000000
28,-0.575425,-3.500001,4.439535,4.439535,2.833882,1.000000,4.000000
29,2.229808,-1.947647,4.434099,4.434099,1.976810,1.000000,4.000000
30,-0.465048,-2.094833,4.428351,4.428351,1.039799,1.000000,4.000000
31,-1.533534,3.686701,4.422353,4.422353,3.605205,1.000000,4.000000
32,-0.337719,-0.569510,4.416161,4.416161,0.099271,1.000000,4.000000
33,-2.053264,-1.680207,4.409826,4.409826,1.596205,1.000000,4.000000
34,-0.505394,-0.446593,4.403395,4.403395,0.103299,1.000000,4.000000
35,-0.592527,0.543077,4.396907,4.396907,0.146926,1.000000,4.000000
36,-7.114170,2.023175,4.390396,4.390396,12.460072,1.000000,4.000000
37,-1.595409,0.548680,4.383895,4.383895,0.649281,1.000000,4.000000
38,-0.809482,0.472804,4.377426,4.377426,0.200758,1.000000,4.000000
39,-3.506790,-2.800425,4.371013,4.371013,4.607618,1.000000,4.000000
40,-0.709921,-0.324614,4.364672,4.364672,0.139612,1.000000,4.000000
41,-3.666575,-3.453229,4.358419,4.358419,5.820588,1.000000,4.000000
42,2.061232,2.139254,4.352265,4.352265,2.027699,1.000000,4.000000
43,-0.384742,-1.008974,4.346218,4.346218,0.268292,1.000000,4.000000
44,-0.042948,1.124071,4.340287,4.340287,0.291543,1.000000,4.000000
45,-1.901349,4.038422,4.334477,4.334477,4.596628,1.000000,4.000000
46,1.540738,-0.038238,4.328792,4.328792,0.548730,1.000000,4.000000
47,2.296980,-3.178601,4.323233,4.323233,3.557435,1.000000,4.000000
48,1.570773,-0.872214,4.317803,4.317803,0.747622,1.000000,4.000000
49,2.387056,-1.365756,4.312502,4.312502,1.753813,1.000000,4.000000
50,-0.253379,-0.743528,4.307330,4.307330,0.143252,1.000000,4.000000
51,0.638517,1.080926,4.302286,4.302286,0.366342,1.000000,4.000000
52,-1.752135,2.188053,4.297369,4.297369,1.828457,1.000000,4.000000
53,0.794272,3.103469,4.292577,4.292577,2.390729,1.000000,4.000000
54,0.212052,-0.756845,4.287908,4.287908,0.144075,1.000000,4.000000
55,-2.490776,0.640098,4.283359,4.283359,1.544043,1.000000,4.000000
56,-2.087563,4.076703,4.278929,4.278929,4.902496,1.000000,4.000000
57,3.223864,0.388434,4.274613,4.274613,2.466699,1.000000,4.000000
58,0.596853,0.886618,4.270410,4.270410,0.267498,1.000000,4.000000
59,-0.751127,3.750003,4.266317,4.266317,3.428416,1.000000,4.000000
60,0.164721,0.106560,4.262330,4.262330,0.009030,1.000000,4.000000
61,1.803108,-2.437415,4.258448,4.258448,2.158578,1.000000,4.000000
62,1.534768,1.667051,4.254666,4.254666,1.206809,1.000000,4.000000
63,-0.315524,-0.789470,4.250982,4.250982,0.170036,1.000000,4.000000
64,-3.455838,-1.661587,4.247393,4.247393,3.461815,1.000000,4.000000
65,2.877575,0.424650,4.243896,4.243896,1.993632,1.000000,4.000000
66,3.134907,-0.550316,4.240489,4.240489,2.388990,1.000000,4.000000
67,-0.566117,1.383798,4.237169,4.237169,0.527566,1.000000,4.000000
68,2.120837,-1.851155,4.233932,4.233932,1.871717,1.000000,4.000000
69,-0.661963,0.323413,4.230777,4.230777,0.128296,1.000000,4.000000
70,-2.187951,1.472511,4.227701,4.227701,1.645202,1.000000,4.000000
71,-0.991108,-0.069508,4.224702,4.224702,0.233656,1.000000,4.000000
72,1.738617,0.469370,4.221776,4.221776,0.768183,1.000000,4.000000
73,-0.847087,-3.562584,4.218922,4.218922,3.178432,1.000000,4.000000
74,-0.070363,1.127607,4.216138,4.216138,0.302753,1.000000,4.000000
75,0.658789,0.787660,4.213421,4.213421,0.250251,1.000000,4.000000
76,4.277007,-0.942095,4.210770,4.210770,4.555065,1.000000,4.000000
77,0.604698,1.834861,4.208182,4.208182,0.886932,1.000000,4.000000
78,3.300916,-3.201283,4.205655,4.205655,5.027579,1.000000,4.000000
79,1.740897,-0.370720,4.203187,4.203187,0.753751,1.000000,4.000000
80,1.539046,3.286963,4.200778,4.200778,3.135798,1.000000,4.000000
81,0.586937,-1.188553,4.198424,4.198424,0.418527,1.000000,4.000000
82,-2.918120,0.738617,4.196124,4.196124,2.159370,1.000000,4.000000
83,-2.178106,-1.929569,4.193876,4.193876,2.018988,1.000000,4.000000
84,-1.777635,-0.160066,4.191680,4.191680,0.759983,1.000000,4.000000
85,-0.241025,2.465736,4.189533,4.189533,1.465067,1.000000,4.000000
86,-1.731764,-2.203718,4.187434,4.187434,1.875942,1.000000,4.000000
87,2.752836,0.699312,4.185382,4.185382,1.927458,1.000000,4.000000
88,2.537546,2.925323,4.183374,4.183374,3.584822,1.000000,4.000000
89,-1.822029,1.267096,4.181411,4.181411,1.177910,1.000000,4.000000
90,-0.871459,3.042984,4.179490,4.179490,2.397228,1.000000,4.000000
91,0.534000,-3.797488,4.177611,4.177611,3.520211,1.000000,4.000000
92,-2.423306,0.920902,4.175772,4.175772,1.609397,1.000000,4.000000
93,-0.654539,0.019417,4.173972,4.173972,0.102731,1.000000,4.000000
94,0.744050,-1.959686,4.172210,4.172210,1.053154,1.000000,4.000000
95,-0.185041,-2.434080,4.170485,4.170485,1.428848,1.000000,4.000000
96,1.224688,-3.488649,4.168796,4.168796,3.279252,1.000000,4.000000
97,3.422222,1.197502,4.167142,4.167142,3.154587,1.000000,4.000000
98,-0.291765,0.757495,4.165521,4.165521,0.158186,1.000000,4.000000
99,0.159961,0.180061,4.163934,4.163934,0.013931,1.000000,4.000000
100,0.744013,1.074345,4.162379,4.162379,0.410288,1.000000,4.000000
101,-0.668181,2.247851,4.160856,4.160856,1.321675,1.000000,4.000000
102,2.581895,1.079858,4.159363,4.159363,1.883046,1.000000,4.000000
103,1.756155,0.164132,4.157899,4.157899,0.748219,1.000000,4.000000
104,0.492458,-1.517465,4.156465,4.156465,0.612350,1.000000,4.000000
105,-3.083874,-0.086037,4.155059,4.155059,2.290624,1.000000,4.000000
106,2.130714,2.223666,4.153680,4.153680,2.283429,1.000000,4.000000
