k,zx,zy,valid
0,-0.086015,-2.324464,1
1,1.510549,3.089569,1
2,-0.151141,3.160891,1
3,-1.645390,4.009167,1
4,0.826277,-2.628469,1
5,1.850807,4.029672,1
6,0.407399,2.756982,1
7,-0.760765,-2.106497,1
8,-1.180001,-1.305105,1
9,0.684896,-1.954312,1
10,0.318964,2.416471,1
11,-1.863638,1.669309,1
12,3.404588,2.077114,1
13,0.215754,1.562591,1
14,0.172535,-0.229833,1
15,2.779543,-3.249507,1
16,4.186374,-3.420795,1
17,1.768105,-0.582913,1
18,-1.468868,0.816854,1
19,-0.759433,1.498499,1
20,0.210521,0.936981,1
21,-0.475017,0.100432,1
22,1.333093,-1.811657,1
23,1.833939,3.467723,1
24,3.335547,5.403417,1
25,4.573974,1.203259,1
26,3.792290,-0.240862,1
27,0.010294,1.741550,1
28,1.097739,-2.730797,1
29,3.897646,-1.537207,1
30,1.482637,-1.895965,1
31,0.428722,3.653059,1
32,1.531292,-0.265690,1
33,-0.164211,-1.446959,1
34,1.236819,-0.392851,1
35,1.145498,0.530897,1
36,-5.389633,2.036945,1
37,-0.487881,0.726220,1
38,0.168653,0.684073,1
39,-2.590711,-2.561204,1
40,-0.094510,-0.344492,1
41,-3.115586,-3.522586,1
42,2.295156,1.753733,1
43,0.006128,-1.247664,1
44,0.306368,0.776023,1
45,-1.566415,3.752386,1
46,1.713258,-0.028821,1
47,2.574492,-3.188359,1
48,2.013257,-1.143184,1
49,2.941866,-1.726414,1
50,0.476229,-1.231570,1
51,1.351345,0.509881,1
52,-0.991869,1.665165,1
53,1.432478,2.708435,1
54,0.905067,-0.958090,1
55,-1.782467,0.368922,1
56,-1.547348,3.829884,1
57,3.621124,0.396314,1
58,1.199670,0.909046,1
59,-0.111114,3.819587,1
60,0.756082,0.407069,1
61,2.403091,-2.133348,1
62,2.245306,1.816620,1
63,0.490183,-0.544317,1
64,-2.665890,-1.468334,1
65,3.464463,0.513602,1
66,3.889155,-0.443926,1
67,0.371888,1.451313,1
68,3.032423,-1.712139,1
69,0.374624,0.351967,1
70,-1.180428,1.510904,1
71,-0.096879,0.042070,1
72,2.583576,0.571052,1
73,0.094535,-3.441936,1
74,0.831737,1.053933,1
75,1.561644,0.763498,1
76,5.218256,-0.933862,1
77,1.769257,1.787510,1
78,4.505194,-3.164530,1
79,3.119483,-0.500173,1
80,3.016276,3.129585,1
81,2.153589,-1.195897,1
82,-1.307355,0.666996,1
83,-0.689849,-1.974142,1
84,-0.378005,-0.302925,1
85,1.087927,2.306340,1
86,-0.403298,-2.258810,1
87,4.012850,0.536610,1
88,3.930661,2.785161,1
89,-0.304607,1.248925,1
90,0.578651,3.074478,1
91,1.957794,-3.638427,1
92,-0.965323,0.912717,1
93,0.711249,0.044836,1
94,2.091922,-1.938604,1
95,1.203403,-2.500335,1
96,2.615307,-3.662444,1
97,4.872953,0.872178,1
98,1.308904,0.470683,1
99,1.761531,-0.085704,1
100,2.364473,0.806726,1
101,0.994338,2.013839,1
102,4.231226,0.925756,1
103,3.518535,0.045033,1
104,2.336647,-1.636609,1
105,-1.205757,-0.269423,1
106,3.907455,2.029903,1
107,5.305092,-0.351426,1
108,2.568006,-1.202087,1
109,1.864717,0.057357,1
110,1.803414,4.054016,1
111,-0.988080,-3.220103,1
112,-0.643591,1.847243,1
113,4.935452,-1.096730,1
114,5.392103,-0.643083,1
115,-0.351932,-2.114493,1
116,5.185278,3.052731,1
117,3.234257,1.451406,1
118,5.825206,3.057387,1
119,4.857683,0.296689,1
120,5.316179,1.855769,1
121,0.223643,2.189730,1
122,0.894805,4.159281,1
123,3.520862,1.507136,1
124,1.306897,4.186400,1
125,1.047429,2.336168,1
126,5.052260,-0.029125,1
127,4.900655,1.705620,1
128,1.044230,-0.161988,1
129,5.434391,-0.407734,1
130,2.690629,1.998310,1
131,2.210148,0.083260,1
132,3.306234,0.001565,1
133,3.675300,5.633002,1
134,1.075826,4.281169,1
135,2.611660,-1.381261,1
136,0.835108,-0.575941,1
137,1.083718,0.139211,1
138,1.495195,-1.024331,1
139,3.324237,1.623304,1
140,2.732264,-0.955478,1
141,3.217842,3.009383,1
142,-1.244974,2.751874,1
143,3.932292,2.512263,1
144,3.529390,3.262024,1
145,1.601778,-1.222559,1
146,5.097201,-1.551474,1
147,1.874889,3.866684,1
148,5.112853,0.593037,1
149,2.313529,1.998202,1
150,-0.049694,3.100527,1
151,4.343378,0.498924,1
152,4.814763,3.502136,1
153,4.372199,-0.950314,1
154,1.400456,3.390627,1
155,4.224399,3.174701,1
156,0.693726,4.179778,1
157,6.019969,0.751460,1
158,1.514580,0.027468,1
159,3.281674,3.125116,1
160,1.383201,-0.111364,1
161,0.808244,1.512423,1
162,4.612848,-0.913118,1
163,1.584749,4.330124,1
164,4.925185,-0.012659,1
165,3.050084,2.197427,1
166,5.074897,0.462457,1
167,5.359483,0.793839,1
168,3.945919,1.353448,1
169,1.910679,3.339811,1
170,3.128939,0.735571,1
171,4.371790,1.355901,1
172,-1.451798,2.982995,1
173,3.817090,-0.121294,1
174,4.774692,0.978118,1
175,4.044798,1.675918,1
176,0.462924,0.480299,1
177,4.789849,2.778766,1
178,3.932621,-0.018441,1
179,2.794309,2.705562,1
180,5.592623,5.416165,1
181,3.799243,0.419044,1
182,2.762963,0.358909,1
183,4.217536,1.109187,1
184,4.972239,-0.221562,1
185,5.545482,3.914238,1
186,2.048851,1.474810,1
187,3.360119,1.055085,1
188,2.077049,-1.753307,1
189,2.335859,1.308442,1
190,4.051608,-0.192178,1
191,5.000177,3.952526,1
192,6.677577,2.493218,1
193,5.607435,2.259849,1
194,3.951976,2.055802,1
195,2.260545,1.351581,1
196,4.120573,2.400356,1
197,6.405929,2.991353,1
198,1.890906,3.208588,1
199,3.696410,1.646652,1
200,-0.300549,2.481179,1
201,2.905768,-0.005434,1
202,6.251550,1.632897,1
203,1.470502,2.177851,1
204,6.846827,2.788534,1
205,1.295302,0.907928,1
206,4.635868,4.609185,1
207,4.128116,5.301746,1
208,-1.218120,1.097647,1
209,3.149195,4.394951,1
210,4.611369,3.524443,1
211,3.175410,1.389278,1
212,1.276168,0.854934,1
213,2.546686,2.257617,1
214,2.535634,5.675272,1
215,6.179017,2.103181,1
216,4.336371,4.507774,1
217,6.605808,0.647846,1
218,3.030795,-1.207562,1
219,4.532438,5.087113,1
220,2.112153,4.867094,1
221,3.246810,-0.631708,1
222,1.938042,0.248906,1
223,8.058010,2.178683,1
224,3.446563,2.346018,1
225,3.140943,4.891051,1
226,4.579623,2.142729,1
227,10.726390,1.630760,1
228,6.742476,4.315351,1
229,2.077911,1.180193,1
230,2.899821,-1.269714,1
231,3.295982,2.302465,1
232,2.008414,0.004707,1
233,3.169795,-2.530278,1
234,2.123135,1.152156,1
235,0.298621,0.697085,1
236,6.879211,5.067843,1
237,4.426828,8.490128,1
238,1.500864,4.659916,1
239,2.261949,2.225719,1
240,5.023592,-0.727994,1
241,5.172869,2.310693,1
242,9.944907,3.696627,1
243,7.040783,4.272671,1
244,7.774536,-1.861932,1
245,1.670424,6.006554,1
246,7.358045,4.841447,1
247,5.775673,-0.057356,1
248,6.731941,1.233230,1
249,8.475055,3.411443,1
250,5.474592,5.455995,1
251,5.111242,1.841583,1
252,9.510327,-0.206585,1
253,3.899941,4.007394,1
254,0.724038,4.099012,1
255,7.208007,2.370839,1
256,6.850110,2.975330,1
257,5.690815,3.852984,1
258,7.113422,1.217850,1
259,4.977495,5.948183,1
260,5.535772,3.834501,1
261,6.454234,5.957561,1
262,7.217695,0.416863,1
263,3.430631,1.808648,1
264,10.130142,1.572128,1
265,6.349855,1.755570,1
266,6.274347,2.860175,1
267,9.871809,-2.364430,1
268,4.848096,1.666822,1
269,6.585187,6.861233,1
270,5.854154,3.546638,1
271,5.927727,2.314594,1
272,6.273704,3.316090,1
273,1.000418,1.066194,1
274,5.293064,-0.291192,1
275,3.781982,4.308922,1
276,5.220966,2.168794,1
277,5.394994,1.403515,1
278,7.099547,4.792665,1
279,6.299131,1.595353,1
280,5.773805,4.292605,1
281,4.767573,5.017751,1
282,6.150619,3.092691,1
283,5.591903,5.320510,1
284,3.844152,1.499160,1
285,8.067906,4.184772,1
286,5.681614,1.382989,1
287,8.177662,1.054770,1
288,5.778772,-0.315439,1
289,6.788365,1.752095,1
