k,x,y,vx,vy
0,-11.151212,5.396421,-0.089197,0.043165
1,-4.049011,1.801265,0.378924,-0.193796
2,-0.985551,0.319459,0.907288,-0.449332
3,-0.434705,-0.037423,1.081283,-0.562964
4,1.208194,0.098400,1.928096,-0.486141
5,0.274537,-0.456802,1.196589,-0.896565
6,1.431392,-0.687812,2.337099,-1.111069
7,1.388666,0.154438,2.223204,-0.010572
8,1.418822,-0.416313,2.201189,-0.888398
9,1.177128,-0.590096,1.689373,-1.167874
10,1.254773,-0.647732,1.778023,-1.237161
11,0.370860,0.130338,-0.264631,0.546327
12,0.071604,0.935429,-0.966658,2.442905
13,-0.192830,-0.374641,-1.584351,-0.981812
14,-0.002277,0.089254,-1.002322,0.284519
15,-0.843643,0.730700,-3.209460,1.992992
16,-1.624727,0.710144,-5.165900,1.828113
17,-3.304529,0.179438,-9.498373,0.269154
18,-2.921596,0.137279,-7.923642,0.138475
19,-2.038855,1.064921,-5.076709,2.667302
20,-0.766038,1.080589,-1.354903,2.565270
21,-1.214242,0.884394,-2.480458,1.903736
22,-1.349329,0.499585,-2.705348,0.791146
23,-0.950347,1.829653,-1.534450,4.187486
24,-1.412237,1.328428,-2.627214,2.705027
25,-2.149890,0.933169,-4.327719,1.589673
26,-2.268784,1.834902,-4.406264,3.702571
27,-2.130058,1.683341,-3.867485,3.166733
28,-2.170115,1.634611,-3.780912,2.906585
29,-1.788629,1.864487,-2.744057,3.296157
30,-1.239773,1.260005,-1.406130,1.810487
31,-2.030868,0.925294,-3.057907,1.007471
32,-1.581799,1.230261,-1.978768,1.609866
33,-1.317856,0.790733,-1.351554,0.635059
34,0.224083,0.675305,1.816741,0.376323
35,-0.162086,0.817998,0.982851,0.643099
36,0.881833,1.710139,2.959170,2.339671
37,1.758076,1.313494,4.500792,1.502994
38,1.089743,0.798142,3.101228,0.496414
39,0.896879,1.755063,2.640973,2.206412
40,1.817220,1.793530,4.174127,2.196409
41,2.647967,1.295436,5.467044,1.258601
42,2.208589,2.304928,4.537280,2.926461
43,1.429039,2.509723,3.092657,3.169251
44,1.435893,1.977055,3.003193,2.199692
45,1.855832,0.716333,3.577020,0.119306
46,1.771062,0.360572,3.332626,-0.440664
47,1.317231,0.928610,2.534410,0.443997
48,1.357318,0.028479,2.518457,-0.923813
49,1.470555,-0.377081,2.611302,-1.495472
50,1.195158,-0.519921,2.136284,-1.659209
51,1.177877,-0.201563,2.050843,-1.158660
52,0.853440,-0.539894,1.539680,-1.599473
53,1.012211,-0.284784,1.715570,-1.204890
54,1.653390,0.699680,2.535358,0.157529
55,1.805503,0.628757,2.670034,0.059152
56,1.785918,0.802408,2.574711,0.284404
57,1.718890,0.455556,2.422442,-0.168513
58,0.984861,0.207251,1.433339,-0.478125
59,1.536889,0.466409,2.084426,-0.143824
60,1.421302,0.691404,1.891819,0.135239
61,1.537514,1.092156,1.986327,0.615221
62,0.974214,0.606583,1.270172,0.023940
63,0.672178,0.126660,0.887097,-0.538085
64,0.490790,0.406816,0.657553,-0.202734
65,0.295946,0.223574,0.421258,-0.406302
66,0.064591,-0.266996,0.152733,-0.946581
67,0.015133,-0.663831,0.094751,-1.363845
68,0.292483,-0.417936,0.394688,-1.066395
69,0.631399,-0.383004,0.750216,-1.005970
70,0.847284,-0.340312,0.963068,-0.939415
71,0.662608,-0.620414,0.749840,-1.212633
72,0.438619,-0.292594,0.503229,-0.849328
73,0.778869,-0.528520,0.839562,-1.072344
74,0.805958,-0.254518,0.849919,-0.775214
75,0.976418,-0.169101,1.002321,-0.674989
76,1.397141,0.297253,1.395325,-0.204325
77,1.401205,-0.136454,1.372223,-0.620590
78,1.410028,-0.130639,1.354398,-0.603142
79,1.206872,-0.072677,1.136597,-0.536902
80,1.417556,-0.058934,1.312316,-0.514014
81,1.482719,-0.320762,1.348281,-0.746482
82,1.293521,-0.579962,1.150781,-0.969663
83,1.094225,0.005242,0.949937,-0.423452
84,1.389420,-0.217777,1.196705,-0.615141
85,1.496138,-0.078645,1.269862,-0.481317
86,1.229979,-0.032041,1.014979,-0.432158
87,1.294131,0.080864,1.052910,-0.327026
88,1.400051,-0.094989,1.125543,-0.471940
89,1.176578,-0.105037,0.917177,-0.472457
90,1.148907,0.024210,0.878597,-0.356168
91,1.729124,0.499668,1.345606,0.044387
92,1.564810,0.436750,1.188456,-0.008049
93,1.858183,0.565436,1.407852,0.096804
94,1.829368,0.608701,1.361937,0.130112
95,1.745185,0.724088,1.272994,0.220143
96,1.578949,0.452191,1.121406,0.001653
97,1.620328,0.274185,1.136253,-0.137832
98,1.838693,0.522198,1.288128,0.056841
99,1.652501,0.378174,1.125070,-0.054833
100,1.943731,0.152707,1.329969,-0.225909
101,1.868129,0.129399,1.252725,-0.240110
102,1.982010,0.400643,1.319279,-0.033280
103,2.161607,0.813755,1.433096,0.274104
104,2.308865,0.917755,1.520457,0.346675
105,2.822039,0.785041,1.873127,0.244660
106,2.951824,0.873195,1.940019,0.304986
107,2.821731,0.849774,1.818634,0.283770
108,2.711142,0.881454,1.713852,0.302310
109,2.513172,0.833184,1.549559,0.263887
110,3.178123,0.400616,1.994559,-0.043452
111,3.146872,0.446964,1.945002,-0.010562
112,3.034857,0.308460,1.840666,-0.106171
113,2.891509,0.316895,1.717032,-0.098925
114,2.832729,0.456482,1.653595,-0.002487
115,2.827502,0.305199,1.627693,-0.104771
116,2.835163,0.451843,1.610976,-0.004886
117,2.954336,0.712961,1.668961,0.169305
118,3.016380,0.861106,1.687945,0.265174
119,2.811557,1.038778,1.531012,0.378553
120,2.874649,1.063137,1.552228,0.389522
121,2.647265,0.917205,1.384487,0.289743
122,2.917966,1.041555,1.541200,0.366196
123,2.948814,1.266645,1.541215,0.505734
124,3.097911,0.942899,1.616524,0.293151
125,2.859352,0.662714,1.445104,0.112138
126,2.760939,0.855552,1.365029,0.232013
127,2.892003,0.496754,1.429901,0.004797
128,3.033447,0.438461,1.500034,-0.031491
129,3.250516,0.748263,1.615622,0.160322
130,3.252972,1.009758,1.597280,0.319007
131,3.345181,0.953320,1.634095,0.280630
132,3.281108,1.506314,1.575313,0.613187
133,3.481787,1.590189,1.677534,0.656458
134,3.633693,1.438097,1.748667,0.557158
135,3.702996,1.170147,1.769192,0.390299
136,3.645649,1.217200,1.714038,0.413642
137,3.568336,1.048711,1.648001,0.309041
138,3.362489,0.723888,1.507389,0.114143
139,3.375958,0.519185,1.497617,-0.007135
140,3.465714,0.460239,1.532489,-0.041424
141,3.557152,0.310663,1.567768,-0.127750
142,3.572599,0.240481,1.558578,-0.166816
143,3.775403,0.160242,1.657272,-0.211037
144,3.757658,-0.046497,1.628139,-0.326971
145,3.776533,-0.091576,1.620338,-0.348937
146,3.676149,-0.040252,1.544979,-0.315850
147,3.477769,0.160504,1.415413,-0.198832
148,3.641638,-0.036523,1.491701,-0.307474
149,3.416397,0.003141,1.348738,-0.281797
150,3.282811,-0.007619,1.259105,-0.284657
151,3.232074,-0.043529,1.216888,-0.301460
152,3.397770,0.184970,1.295193,-0.171544
153,3.471238,0.323399,1.321442,-0.093255
154,3.324406,0.622507,1.226175,0.072234
155,3.654771,0.498300,1.393738,0.003393
156,3.752647,0.501367,1.431956,0.005031
157,3.850362,0.843272,1.469537,0.190997
158,3.946630,0.757597,1.505801,0.142469
159,3.912687,1.145757,1.471180,0.350713
160,3.864654,1.253321,1.429453,0.404881
161,3.749328,1.236728,1.352167,0.391622
162,3.984134,1.241750,1.463397,0.390117
163,4.162605,1.378278,1.543037,0.458826
164,4.303847,1.337794,1.601782,0.432397
165,4.326378,1.150890,1.596738,0.328623
166,4.233882,1.048899,1.530890,0.271172
167,3.922348,1.139676,1.350321,0.316217
168,4.130482,1.243448,1.445656,0.367508
169,4.130614,1.081193,1.430546,0.278469
170,4.124534,1.075342,1.412381,0.272489
171,3.971459,0.875941,1.317666,0.165484
172,4.031032,1.218802,1.334977,0.342424
173,4.117424,1.506240,1.366010,0.488297
174,3.972593,1.437645,1.276716,0.447652
175,4.257754,1.245478,1.411084,0.343563
176,4.220910,1.439522,1.377483,0.440224
177,4.323702,1.605775,1.416258,0.521365
178,4.211798,1.472642,1.344139,0.447533
179,4.270159,1.565310,1.360296,0.490503
180,4.391871,1.462215,1.408711,0.432662
181,4.245566,1.635299,1.319493,0.516742
182,4.024837,1.693988,1.193361,0.541422
183,4.022433,1.699001,1.179975,0.538460
184,3.645348,1.640303,0.976168,0.503125
185,3.930619,1.875826,1.111117,0.617616
186,3.698238,2.013486,0.982033,0.681147
187,3.904214,2.103647,1.076359,0.719892
188,4.055225,2.046860,1.141808,0.683911
189,4.249079,2.125304,1.228126,0.716600
190,4.362035,2.073391,1.272678,0.683211
191,4.190514,2.349930,1.173532,0.815527
192,4.112345,2.064863,1.122439,0.664028
193,4.222010,2.161934,1.166226,0.706096
194,4.337129,2.042233,1.212257,0.638990
195,4.196676,1.840237,1.129765,0.531416
196,4.235880,1.774362,1.138075,0.493142
197,4.500928,1.691104,1.259161,0.446603
198,4.362984,1.605756,1.177720,0.399534
199,4.427762,1.634761,1.198280,0.410015
200,4.480621,1.685674,1.212677,0.431298
201,4.332423,1.482424,1.126828,0.325822
202,4.527812,1.392526,1.212801,0.277868
203,4.525933,1.362437,1.199813,0.260153
204,4.585531,1.397925,1.217492,0.275191
205,4.499614,1.471447,1.162779,0.308941
206,4.490557,1.684070,1.146758,0.411300
207,4.582669,1.779489,1.181033,0.454503
208,4.512645,1.994834,1.134665,0.556630
209,4.554891,2.251955,1.144341,0.678354
210,4.715918,2.038766,1.212657,0.566214
211,4.817545,1.968152,1.250900,0.525714
212,5.082094,1.967876,1.369229,0.520384
213,5.129735,1.826424,1.379231,0.445403
214,5.179644,2.078382,1.390248,0.565353
215,5.075815,1.919411,1.325313,0.481354
216,4.925214,2.065216,1.237983,0.548503
217,4.931722,1.918181,1.228987,0.470622
218,5.108477,1.868491,1.303966,0.441501
219,5.101334,1.707635,1.287603,0.357922
220,5.097905,1.978966,1.273234,0.488000
221,5.145020,2.216667,1.283892,0.600205
222,5.373346,2.388246,1.383620,0.678736
223,5.439260,2.526110,1.402435,0.739886
224,5.560301,2.709379,1.448177,0.822756
225,5.516814,2.860649,1.412546,0.889058
226,5.668762,2.874577,1.473369,0.887163
227,5.677622,2.797888,1.463238,0.840738
228,5.422959,2.780858,1.323671,0.824101
229,5.482642,2.742958,1.339993,0.797372
230,5.449723,2.666255,1.310644,0.751839
231,5.581615,2.690282,1.362575,0.756257
232,5.605157,2.449552,1.360753,0.630537
233,5.659318,2.532564,1.373992,0.665129
234,5.678048,2.618024,1.369693,0.700582
235,5.622481,2.534679,1.328933,0.652749
236,5.667654,2.477199,1.338069,0.618094
237,5.874230,2.558343,1.426415,0.651887
238,5.800631,2.504125,1.376237,0.618843
239,5.875731,2.447023,1.399613,0.584706
240,5.963094,2.760639,1.428785,0.733059
241,5.827454,2.826199,1.348091,0.758070
242,6.187484,2.824492,1.511769,0.749781
243,6.252624,2.782627,1.528924,0.721836
244,6.008894,2.960403,1.394098,0.802118
245,6.074669,3.007473,1.412725,0.817370
246,6.132103,3.005153,1.427070,0.808193
247,6.217681,3.160855,1.455113,0.876800
248,6.295906,3.109064,1.479269,0.842709
249,6.286275,3.213573,1.459982,0.885818
250,6.194355,3.102336,1.400407,0.822389
251,6.259991,3.058460,1.418918,0.792714
252,6.408996,2.950862,1.478269,0.731973
