k,zx,zy,valid
0,-12.935121,6.259711,1
1,4.179254,-2.363863,1
2,5.578378,-2.855086,1
3,1.225522,-1.121679,1
4,7.769788,0.693670,1
5,-4.508628,-3.140477,1
6,7.905659,-1.905479,1
7,0.814772,5.699630,1
8,1.318547,-4.414638,1
9,-0.963056,-1.758737,1
10,1.599732,-0.917346,1
11,-7.115904,6.667206,1
12,-2.378711,7.555128,1
13,-2.266573,-11.872237,1
14,1.894551,4.216215,1
15,-7.885233,6.181362,1
16,-7.782381,0.191207,1
17,-16.851637,-4.695236,1
18,2.001638,-0.271273,1
19,6.911770,9.015433,1
20,11.061598,0.756337,1
21,-4.846414,-1.250381,1
22,-2.089237,-3.160938,1
23,2.991203,13.262636,1
24,-5.187478,-3.793116,1
25,-8.195069,-3.031838,1
26,-2.556746,9.581234,1
27,-0.089091,-0.346482,1
28,-1.830726,0.614761,1
29,2.423352,3.447031,1
30,4.398004,-5.000332,1
31,-9.256791,-2.587610,1
32,3.322331,3.967838,1
33,1.644561,-3.813422,1
34,15.781749,-0.595198,1
35,-4.420053,2.180201,1
36,11.376417,10.719220,1
37,10.271443,-3.306924,1
38,-6.947311,-4.982185,1
39,-1.851147,11.964867,1
40,11.332842,1.731441,1
41,10.987528,-4.753604,1
42,-4.022160,13.481985,1
43,-8.625844,4.199587,1
44,0.789386,-5.029415,1
45,6.159571,-14.886710,1
46,-0.130571,-3.996569,1
47,-5.123743,8.067130,1
48,1.223883,-11.412705,1
49,2.275255,-5.331720,1
50,-3.068956,-1.989741,1
51,0.383844,4.450217,1
52,-4.062388,-4.779178,1
53,2.761877,3.640322,1
54,10.084799,14.711968,1
55,3.236985,-0.416898,1
56,0.739263,3.275699,1
57,-0.007508,-4.679524,1
58,-10.589818,-3.415900,1
59,9.397622,4.502504,1
60,-0.976823,4.165982,1
61,2.750522,7.252740,1
62,-8.497424,-7.213513,1
63,-4.546371,-7.529688,1
64,-2.728862,5.110548,1
65,-3.115253,-2.715170,1
66,-3.923619,-8.291378,1
67,-0.870527,-7.037409,1
68,5.002486,4.253013,1
69,6.368921,0.592133,1
70,4.376127,0.763093,1
71,-2.967762,-5.272161,1
72,-3.871776,6.057467,1
73,6.811788,-4.528840,1
74,0.996535,5.213261,1
75,3.852626,1.722389,1
76,9.001209,9.403931,1
77,0.943086,-8.391157,1
78,1.047845,0.223869,1
79,-3.325765,1.305839,1
80,5.162028,0.428787,1
81,2.267241,-5.391672,1
82,-3.115190,-5.561934,1
83,-3.492452,12.479105,1
84,7.153108,-4.695013,1
85,3.243248,3.117294,1
86,-4.992072,1.167979,1
87,2.240353,2.703508,1
88,3.251166,-3.788239,1
89,-4.247222,-0.118485,1
90,0.123471,3.115103,1
91,14.400508,11.367946,1
92,-2.786869,-1.015273,1
93,8.056962,3.527922,1
94,0.506059,1.568676,1
95,-0.869043,3.370294,1
96,-2.963729,-6.095365,1
97,2.073872,-3.986615,1
98,6.566540,6.582314,1
99,-3.519203,-3.163751,1
100,8.563513,-5.374355,1
101,-0.673321,-0.337862,1
102,4.211539,7.329405,1
103,6.042853,11.295802,1
104,5.340753,3.436354,1
105,15.275759,-2.817400,1
106,5.354816,3.040321,1
107,-1.613268,0.074598,1
108,-1.181790,1.570282,1
109,-3.692414,-0.618129,1
110,20.262864,-11.398977,1
111,1.213357,1.730240,1
112,-1.101268,-3.481706,1
113,-2.087231,0.608676,1
114,0.238174,4.400835,1
115,1.751712,-3.942833,1
116,2.130307,4.663473,1
117,5.436107,8.168389,1
118,3.840954,5.025295,1
119,-4.105102,6.035850,1
120,3.823280,1.553613,1
121,-4.960236,-3.608043,1
122,10.125676,4.557904,1
123,2.949533,7.773881,1
124,6.658232,-9.107201,1
125,-5.354780,-8.011078,1
126,-1.127579,6.676757,1
127,6.083888,-10.682955,1
128,6.529273,-1.370366,1
129,9.086280,10.432455,1
130,2.315127,9.123173,1
131,5.251152,-1.033466,1
132,0.200244,18.936024,1
133,8.904712,3.885753,1
134,7.452821,-3.893315,1
135,4.818036,-7.894849,1
136,0.614188,2.500226,1
137,-0.103205,-4.766916,1
138,-4.544365,-10.235584,1
139,2.820256,-6.377115,1
140,5.470626,-1.511126,1
141,5.607579,-4.706656,1
142,3.032727,-2.054483,1
143,9.634809,-2.465154,1
144,2.009994,-7.001388,1
145,3.303717,-1.422885,1
146,-0.937590,1.985442,1
147,-4.534083,7.396394,1
148,8.405495,-6.820692,1
149,-5.597692,1.622129,1
150,-2.422717,-0.189700,1
151,0.519484,-1.123158,1
152,8.475842,8.610020,1
153,5.189038,5.446764,1
154,-2.966148,11.549851,1
155,14.816977,-4.087564,1
156,6.320683,0.611401,1
157,6.397342,13.446501,1
158,6.425009,-2.558972,1
159,1.526913,15.496018,1
160,0.965718,5.016575,1
161,-1.663154,0.308144,1
162,11.835387,1.135562,1
163,9.827723,6.265831,1
164,8.514553,-0.556575,1
165,3.962113,-6.343382,1
166,-0.556550,-3.130647,1
167,-9.309544,4.440501,1
168,11.166360,5.028812,1
169,3.007689,-5.536120,1
170,2.765163,0.627843,1
171,-3.164214,-7.185661,1
172,5.343886,14.637886,1
173,6.486304,12.641501,1
174,-2.887432,-1.684954,1
175,14.645668,-6.801500,1
176,1.607136,8.958524,1
177,7.358255,7.955792,1
178,-1.465820,-4.339859,1
179,5.549553,4.967931,1
180,8.247631,-3.144189,1
181,-2.899696,8.369032,1
182,-6.132535,3.681490,1
183,2.938665,1.459122,1
184,-12.943505,-1.235747,1
185,14.971914,11.243292,1
186,-6.916990,7.237962,1
187,11.699864,5.305744,1
188,9.490786,-0.941391,1
189,11.452227,4.853154,1
190,8.097349,-0.725979,1
191,-4.160259,13.494527,1
192,-0.210432,-10.752901,1
193,7.943034,5.736821,1
194,8.265691,-3.685010,1
195,-2.873446,-7.379591,1
196,4.951006,-1.519619,1
197,14.963928,-2.330305,1
198,-2.702139,-2.477526,1
199,6.218316,2.547520,1
200,5.739134,3.546121,1
201,-3.200027,-7.772029,1
202,12.098439,-2.830230,1
203,3.378197,-0.202996,1
204,6.153132,2.731442,1
205,-0.368338,4.474218,1
206,3.060435,10.821304,1
207,7.652123,5.648409,1
208,0.347190,11.169340,1
209,5.426762,13.220520,1
210,10.890286,-8.096418,1
211,8.284054,-1.702843,1
212,15.838282,1.483334,1
213,6.041445,-5.008353,1
214,6.186629,13.041824,1
215,-0.874917,-5.778317,1
216,-3.098465,8.234654,1
217,4.103098,-5.255242,1
218,12.031551,-0.820363,1
219,3.586841,-6.027804,1
220,3.764991,14.045913,1
221,6.135901,12.649046,1
222,14.666046,9.705776,1
223,7.196185,8.236328,1
224,9.840574,10.463801,1
225,2.175938,9.077268,1
226,11.382898,2.696574,1
227,4.724004,-1.571986,1
228,-7.738440,1.211977,1
229,7.024623,0.217822,1
230,2.672264,-1.642824,1
231,10.504617,3.109074,1
232,5.432072,-9.488264,1
233,6.918540,5.822495,1
234,5.268523,5.995128,1
235,1.733966,-2.028607,1
236,6.540489,-0.833738,1
237,14.326782,5.791586,1
238,0.993227,-0.661759,1
239,8.118291,-0.828016,1
240,8.765418,17.011448,1
241,-1.933728,5.231822,1
242,21.949194,2.026230,1
243,7.906508,0.088446,1
244,-7.004419,10.709240,1
245,7.874485,4.481203,1
246,7.519668,2.117498,1
247,8.933056,9.803890,1
248,8.637166,-0.195104,1
249,4.415102,7.395832,1
250,0.409223,-3.056998,1
251,8.059108,0.174170,1
252,12.182532,-2.957882,1
253,-1.605458,1.310465,1
254,8.274568,1.756405,1
255,-10.286830,0.962929,1
256,0.749461,11.815827,1
257,9.187945,3.900883,1
258,2.172970,1.572324,1
259,5.721447,4.099579,1
260,5.162002,-3.304879,1
261,1.963128,3.821798,1
262,2.534380,2.155441,1
263,10.792672,-1.994335,1
264,13.148801,-0.790007,1
265,-7.924909,6.785910,1
266,9.882052,2.851667,1
267,6.688782,3.396334,1
268,-6.993481,-4.324967,1
269,0.644083,0.782589,1
