k,yx,yy,Sx,Sy,NIS,q,r
0,-12.935121,6.259711,29.004000,29.004000,7.119754,1.000000,4.000000
1,15.332251,-7.761148,7.453455,7.453455,39.620998,1.000000,4.000000
2,9.619810,-4.652474,5.862227,5.862227,19.478309,1.000000,4.000000
3,2.192928,-1.432151,5.283440,5.283440,1.298394,1.000000,4.000000
4,8.182867,0.742352,4.988342,4.988342,13.533637,1.000000,4.000000
5,-5.755384,-3.229154,4.813035,4.813035,9.048737,1.000000,4.000000
6,7.607191,-1.430745,4.699955,4.699955,12.748289,1.000000,4.000000
7,-0.663362,6.409663,4.623583,4.623583,8.980877,1.000000,4.000000
8,-0.114583,-4.568865,4.570779,4.570779,4.569823,1.000000,4.000000
9,-2.425901,-1.324656,4.534005,4.534005,1.684980,1.000000,4.000000
10,0.388817,-0.303892,4.508548,4.508548,0.054015,1.000000,4.000000
11,-8.406237,7.339681,4.491253,4.491253,27.728508,1.000000,4.000000
12,-2.744278,7.413863,4.479879,4.479879,13.950473,1.000000,4.000000
13,-2.318844,-12.856524,4.472769,4.472769,38.156954,1.000000,4.000000
14,2.119068,4.610493,4.468656,4.468656,5.761708,1.000000,4.000000
15,-7.862909,6.086418,4.466553,4.466553,22.135597,1.000000,4.000000
16,-6.874549,-0.579353,4.465694,4.465694,10.657935,1.000000,4.000000
17,-15.123592,-5.441942,4.465482,4.465482,57.852158,1.000000,4.000000
18,5.496134,-0.456094,4.465466,4.465466,6.811274,1.000000,4.000000
19,9.991839,8.875385,4.465314,4.465314,39.999267,1.000000,4.000000
20,13.201988,-0.361929,4.464793,4.464793,39.066417,1.000000,4.000000
21,-4.053278,-2.382275,4.463751,4.463751,4.951956,1.000000,4.000000
22,-0.825386,-4.083406,4.462101,4.462101,3.889528,1.000000,4.000000
23,4.394640,12.747228,4.459808,4.459808,40.765135,1.000000,4.000000
24,-4.206441,-5.706518,4.456873,4.456873,11.276627,1.000000,4.000000
25,-6.730287,-4.414367,4.453326,4.453326,14.547197,1.000000,4.000000
26,-0.320301,8.616272,4.449213,4.449213,16.709185,1.000000,4.000000
27,2.267818,-2.255435,4.444595,4.444595,2.301669,1.000000,4.000000
28,0.376682,-1.131915,4.439535,4.439535,0.320556,1.000000,4.000000
29,4.669085,1.754289,4.434099,4.434099,5.610585,1.000000,4.000000
30,6.241515,-6.930742,4.428351,4.428351,19.644263,1.000000,4.000000
31,-7.988895,-3.883825,4.422353,4.422353,17.842661,1.000000,4.000000
32,5.414358,3.022395,4.416161,4.416161,8.706689,1.000000,4.000000
33,3.265936,-5.075880,4.409826,4.409826,8.261300,1.000000,4.000000
34,17.126636,-1.398632,4.403395,4.403395,67.056863,1.000000,4.000000
35,-4.680472,1.497369,4.396907,4.396907,5.492254,1.000000,4.000000
36,11.518845,9.888360,4.390396,4.390396,52.492629,1.000000,4.000000
37,9.330426,-5.063856,4.383895,4.383895,25.707618,1.000000,4.000000
38,-8.795403,-6.325739,4.377426,4.377426,26.813491,1.000000,4.000000
39,-3.002914,11.156797,4.371013,4.371013,30.540198,1.000000,4.000000
40,10.383144,-0.067750,4.364672,4.364672,24.701571,1.000000,4.000000
41,9.086826,-6.591062,4.358419,4.358419,28.912436,1.000000,4.000000
42,-6.779468,12.161377,4.352265,4.352265,44.542393,1.000000,4.000000
43,-10.925179,1.836129,4.346218,4.346218,28.238551,1.000000,4.000000
44,-0.701506,-7.602523,4.340287,4.340287,13.430093,1.000000,4.000000
45,4.663615,-16.907759,4.334477,4.334477,70.970867,1.000000,4.000000
46,-2.057943,-4.715289,4.328792,4.328792,6.114657,1.000000,4.000000
47,-6.961458,7.715371,4.323233,4.323233,24.978725,1.000000,4.000000
48,-0.144036,-12.350194,4.317803,4.317803,35.330014,1.000000,4.000000
49,0.867568,-5.341722,4.312502,4.312502,6.791108,1.000000,4.000000
50,-4.591737,-1.582750,4.307330,4.307330,5.476511,1.000000,4.000000
51,-0.854039,5.003322,4.302286,4.302286,5.988123,1.000000,4.000000
52,-5.281282,-4.554442,4.297369,4.297369,11.317361,1.000000,4.000000
53,1.877643,4.212205,4.292577,4.292577,4.954650,1.000000,4.000000
54,9.038276,15.020850,4.287908,4.287908,71.670469,1.000000,4.000000
55,1.532887,-1.119729,4.283359,4.283359,0.841287,1.000000,4.000000
56,-1.119641,2.645759,4.278929,4.278929,1.928902,1.000000,4.000000
57,-1.844921,-5.487620,4.274613,4.274613,7.841108,1.000000,4.000000
58,-12.357157,-3.868085,4.270410,4.270410,39.261195,1.000000,4.000000
59,8.384094,4.304816,4.266317,4.266317,20.819941,1.000000,4.000000
60,-2.555401,3.702449,4.262330,4.262330,4.748154,1.000000,4.000000
61,1.291383,6.558631,4.258448,4.258448,10.492864,1.000000,4.000000
62,-10.074664,-8.317974,4.254666,4.254666,40.117730,1.000000,4.000000
63,-5.545989,-8.136750,4.250982,4.250982,22.809952,1.000000,4.000000
64,-3.418781,4.994650,4.247393,4.247393,8.625195,1.000000,4.000000
65,-3.619194,-3.117931,4.243896,4.243896,5.377147,1.000000,4.000000
66,-4.227990,-8.506827,4.240489,4.240489,21.281036,1.000000,4.000000
67,-0.938173,-6.751482,4.237169,4.237169,10.965500,1.000000,4.000000
68,4.985459,4.944121,4.233932,4.233932,11.643815,1.000000,4.000000
69,6.068544,1.031397,4.230777,4.230777,8.956040,1.000000,4.000000
70,3.729723,1.166217,4.227701,4.227701,3.612104,1.000000,4.000000
71,-3.834308,-4.913060,4.224702,4.224702,9.193567,1.000000,4.000000
72,-4.549381,6.702134,4.221776,4.221776,15.542146,1.000000,4.000000
73,6.363104,-4.219260,4.218922,4.218922,13.816621,1.000000,4.000000
74,0.200875,5.763228,4.216138,4.216138,7.887584,1.000000,4.000000
75,3.029669,1.992412,4.213421,4.213421,3.120647,1.000000,4.000000
76,8.004745,9.586532,4.210770,4.210770,37.042519,1.000000,4.000000
77,-0.481962,-8.684323,4.208182,4.208182,17.976825,1.000000,4.000000
78,-0.380804,0.372735,4.205655,4.205655,0.067515,1.000000,4.000000
79,-4.762881,1.448541,4.203187,4.203187,5.896313,1.000000,4.000000
80,3.932424,0.512202,4.200778,4.200778,3.743666,1.000000,4.000000
81,0.823439,-5.322457,4.198424,4.198424,6.908927,1.000000,4.000000
82,-4.624875,-5.226242,4.196124,4.196124,11.606683,1.000000,4.000000
83,-4.808990,13.078461,4.193876,4.193876,46.299056,1.000000,4.000000
84,6.039884,-4.691785,4.191680,4.191680,13.954560,1.000000,4.000000
85,1.829894,3.347374,4.189533,4.189533,3.473757,1.000000,4.000000
86,-6.513607,1.256251,4.187434,4.187434,10.508879,1.000000,4.000000
