k,yx,yy,Sx,Sy,NIS,q,r
0,-1.127768,-3.304573,29.004000,29.004000,0.420358,1.000000,4.000000
1,0.305809,3.248727,7.453455,7.453455,1.428565,1.000000,4.000000
2,-1.982668,3.786680,5.862227,5.862227,3.116549,1.000000,4.000000
3,-1.108523,-0.725250,5.283440,5.283440,0.332134,1.000000,4.000000
4,69.915357,70.629871,4.988342,4.988342,1979.963761,1.000000,4.000000
5,0.000000,0.000000,4.813035,4.813035,0.000000,1.000000,4.000000
6,-11.958679,-13.026493,4.841460,4.841460,64.587855,1.000000,4.000000
7,-10.974032,-10.315959,4.725867,4.725867,48.001432,1.000000,4.000000
8,-7.176034,-8.371360,4.647466,4.647466,26.159444,1.000000,4.000000
9,-9.988472,-6.054253,4.592813,4.592813,29.703705,1.000000,4.000000
10,71.609000,-38.996737,4.554218,4.554218,1459.876322,1.000000,4.000000
11,0.000000,0.000000,4.526901,4.526901,0.000000,1.000000,4.000000
12,-17.172560,-1.702019,4.574202,4.574202,65.102871,1.000000,4.000000
13,-11.156898,-6.202932,4.550069,4.550069,35.813249,1.000000,4.000000
14,0.000000,0.000000,4.532049,4.532049,0.000000,1.000000,4.000000
15,-60.765004,-4.230632,4.587131,4.587131,808.846311,1.000000,4.000000
16,-6.689458,-0.351055,4.566006,4.566006,9.827427,1.000000,4.000000
17,-4.614253,2.264173,4.548838,4.548838,5.807595,1.000000,4.000000
18,-43.550322,45.015516,4.534565,4.534565,865.138555,1.000000,4.000000
19,6.619215,19.529238,4.522410,4.522410,94.021810,1.000000,4.000000
20,68.620444,-3.744006,4.511792,4.511792,1046.764284,1.000000,4.000000
21,-8.053185,-10.243403,4.502282,4.502282,37.710007,1.000000,4.000000
22,-1.925870,-9.449016,4.493560,4.493560,20.694699,1.000000,4.000000
23,-1.760680,-6.951978,4.485390,4.485390,11.466116,1.000000,4.000000
24,-3.180521,-5.122184,4.477600,4.477600,8.118741,1.000000,4.000000
25,-0.241922,-6.886184,4.470068,4.470068,10.621330,1.000000,4.000000
26,1.978754,-1.920300,4.462707,4.462707,1.703679,1.000000,4.000000
27,-1.950362,-2.561339,4.455461,4.455461,2.326217,1.000000,4.000000
28,-2.850936,-1.145642,4.448292,4.448292,2.122238,1.000000,4.000000
29,0.000000,0.000000,4.441179,4.441179,0.000000,1.000000,4.000000
30,-30.111335,0.582521,4.481940,4.481940,202.374815,1.000000,4.000000
31,-14.516036,4.792018,4.468948,4.468948,52.289421,1.000000,4.000000
32,64.760965,11.954411,4.456774,4.456774,973.100907,1.000000,4.000000
33,-55.735126,20.280179,4.445317,4.445317,791.324949,1.000000,4.000000
34,30.737425,9.685939,4.434496,4.434496,234.210795,1.000000,4.000000
35,0.000000,0.000000,4.424243,4.424243,0.000000,1.000000,4.000000
36,0.000000,0.000000,4.458433,4.458433,0.000000,1.000000,4.000000
37,2.336010,-8.024367,4.494495,4.494495,15.540658,1.000000,4.000000
38,1.355814,-8.820318,4.473876,4.473876,17.800280,1.000000,4.000000
39,-0.960224,-5.332416,4.455452,4.455452,6.588936,1.000000,4.000000
40,4.138601,-8.133941,4.438862,4.438862,18.763598,1.000000,4.000000
41,2.755693,-4.276691,4.423819,4.423819,5.851037,1.000000,4.000000
42,2.124675,1.578934,4.410094,4.410094,1.588917,1.000000,4.000000
43,3.180012,-6.369545,4.397504,4.397504,11.525532,1.000000,4.000000
44,2.327199,-7.298070,4.385897,4.385897,13.378719,1.000000,4.000000
45,2.006770,-2.243814,4.375147,4.375147,2.071205,1.000000,4.000000
46,5.952363,-2.259951,4.365151,4.365151,9.286736,1.000000,4.000000
47,4.490257,1.225633,4.355822,4.355822,4.973708,1.000000,4.000000
48,0.928730,3.727193,4.347085,4.347085,3.394114,1.000000,4.000000
49,1.961561,-3.099669,4.338878,4.338878,3.101187,1.000000,4.000000
50,-66.916959,26.330953,4.331146,4.331146,1193.956192,1.000000,4.000000
51,6.899467,-4.825317,4.323843,4.323843,16.394290,1.000000,4.000000
52,4.604846,-6.181746,4.316929,4.316929,13.764089,1.000000,4.000000
53,7.096095,-5.605146,4.310368,4.310368,18.971058,1.000000,4.000000
54,6.192725,-5.210210,4.304130,4.304130,15.217044,1.000000,4.000000
55,8.943913,0.424892,4.298187,4.298187,18.653007,1.000000,4.000000
56,-46.309297,59.300865,4.292516,4.292516,1318.840351,1.000000,4.000000
57,10.532841,-5.857689,4.287096,4.287096,33.881503,1.000000,4.000000
58,-48.898821,-63.997550,4.281907,4.281907,1514.928106,1.000000,4.000000
59,11.093757,0.878193,4.276933,4.276933,28.955956,1.000000,4.000000
60,-3.816657,-29.369951,4.272158,4.272158,205.320312,1.000000,4.000000
61,12.464375,1.378229,4.267570,4.267570,36.850048,1.000000,4.000000
62,12.499332,1.075043,4.263155,4.263155,36.918438,1.000000,4.000000
63,12.332811,0.980413,4.258903,4.258903,35.938700,1.000000,4.000000
64,8.059490,-0.182179,4.254803,4.254803,15.274166,1.000000,4.000000
65,25.214647,-20.660164,4.250847,4.250847,249.978615,1.000000,4.000000
66,10.445265,2.719349,4.247026,4.247026,27.430590,1.000000,4.000000
67,49.480452,-19.816970,4.243332,4.243332,669.527566,1.000000,4.000000
68,7.580370,5.839059,4.239758,4.239758,21.594777,1.000000,4.000000
69,13.038818,5.223285,4.236298,4.236298,46.572146,1.000000,4.000000
70,7.727482,4.757482,4.232946,4.232946,19.453972,1.000000,4.000000
71,7.229572,2.549668,4.229696,4.229696,13.894028,1.000000,4.000000
72,10.317460,2.609288,4.226544,4.226544,26.796922,1.000000,4.000000
73,2.414690,-70.389329,4.223484,4.223484,1174.501485,1.000000,4.000000
74,4.188909,7.632013,4.220513,4.220513,17.958621,1.000000,4.000000
75,69.277634,-30.837968,4.217625,4.217625,1363.414424,1.000000,4.000000
76,2.284998,7.176336,4.214818,4.214818,13.457524,1.000000,4.000000
77,3.234471,6.040535,4.212088,4.212088,11.146459,1.000000,4.000000
78,0.000000,0.000000,4.209431,4.209431,0.000000,1.000000,4.000000
79,0.000000,0.000000,4.217673,4.217673,0.000000,1.000000,4.000000
80,0.000000,0.000000,4.226135,4.226135,0.000000,1.000000,4.000000
81,-55.847729,-6.406176,4.234817,4.234817,746.197086,1.000000,4.000000
82,-69.459051,-62.593893,4.230207,4.230207,2066.696833,1.000000,4.000000
83,10.381145,15.754804,4.225834,4.225834,84.239482,1.000000,4.000000
84,8.242987,11.650669,4.221678,4.221678,48.247388,1.000000,4.000000
