k,zx,zy,valid
0,-1.127768,-3.304573,1
1,-0.666581,0.399439,1
2,-2.813334,2.444173,1
3,-2.571161,-0.859172,1
4,68.179533,70.324309,1
5,0.000000,0.000000,0
6,0.439449,0.963306,1
7,-0.553551,1.516956,1
8,1.619581,1.946521,1
9,-2.160418,3.133547,1
10,78.137227,-30.580113,1
11,0.000000,0.000000,0
12,-1.296992,1.633266,1
13,2.783970,-3.258620,1
14,0.000000,0.000000,0
15,-47.856973,-2.460903,1
16,-1.787779,0.637903,1
17,-0.812380,2.968147,1
18,-40.604124,45.765125,1
19,3.869731,25.629604,1
20,66.113035,4.771753,1
21,-2.902488,-2.014533,1
22,2.155125,-2.282936,1
23,1.926909,-0.795775,1
24,0.125231,0.272443,1
25,2.516719,-2.073840,1
26,4.502870,2.097177,1
27,0.579524,1.176906,1
28,-0.729070,2.238490,1
29,0.000000,0.000000,0
30,-28.720240,3.656120,1
31,-16.725976,7.833454,1
32,60.599509,15.425384,1
33,-53.410027,24.954269,1
34,27.099975,16.452653,1
35,0.000000,0.000000,0
36,0.000000,0.000000,0
37,0.934400,-0.011551,1
38,-0.037781,-1.624368,1
39,-2.453958,0.961122,1
40,2.299452,-2.373147,1
41,1.092775,0.664143,1
42,0.501858,6.080240,1
43,1.537493,-1.746293,1
44,0.764303,-3.294388,1
45,0.447407,1.053238,1
46,4.369284,0.774119,1
47,3.224762,3.994204,1
48,-0.139131,6.522482,1
49,0.800900,-0.071291,1
50,-68.086870,29.045625,1
51,0.303163,-0.110967,1
52,-1.770178,-1.852556,1
53,0.773098,-1.766210,1
54,0.108660,-1.822362,1
55,3.037214,3.387160,1
56,-51.839244,62.235966,1
57,1.520894,1.167495,1
58,-57.513483,-57.325748,1
59,-1.129898,3.268724,1
60,-15.693712,-26.989016,1
61,-0.033524,1.775679,1
62,0.424163,1.448531,1
63,0.688857,1.311472,1
64,-3.157431,0.101093,1
65,14.168890,-20.495441,1
66,0.610025,1.529345,1
67,39.989048,-20.980783,1
68,0.725899,3.381560,1
69,6.421941,2.945949,1
70,1.662604,2.627783,1
71,1.423760,0.543674,1
72,4.746364,0.606575,1
73,-2.749734,-72.384445,1
74,-0.991454,1.703223,1
75,64.176878,-36.568930,1
76,0.691554,-0.378773,1
77,1.692460,-1.374485,1
78,0.000000,0.000000,0
79,0.000000,0.000000,0
80,0.000000,0.000000,0
81,-57.474188,-14.395821,1
82,-74.302019,-71.165099,1
83,1.568510,3.487899,1
84,-0.194449,-0.048243,1
85,4.437282,0.869659,1
86,2.735232,4.255116,1
87,3.864237,2.057452,1
88,21.935000,-12.567686,1
89,-1.317170,-1.805710,1
90,-3.199563,2.201705,1
91,60.172894,-47.428241,1
92,1.944501,-1.049173,1
93,3.166644,1.649166,1
94,-1.223397,-67.930271,1
95,3.647356,-2.204181,1
96,3.877716,2.589059,1
97,-2.892744,-2.554419,1
98,4.140446,-0.511586,1
99,43.471233,-38.219471,1
100,2.304762,0.623171,1
101,-4.155372,-60.596889,1
102,-63.590114,23.097599,1
103,0.039662,2.484748,1
104,5.464468,2.826599,1
105,1.654868,0.325414,1
106,0.137943,0.268793,1
107,27.139771,26.270359,1
108,-0.092878,3.560781,1
109,2.727056,5.202338,1
110,0.000000,0.000000,0
111,0.000000,0.000000,0
112,0.956920,-0.924242,1
113,5.025764,1.736823,1
114,2.809804,-2.622370,1
115,-19.252365,-66.703989,1
116,-45.824128,17.910691,1
117,2.525490,2.190803,1
118,6.090514,-48.073124,1
119,0.483006,-0.052219,1
120,0.677903,-0.973362,1
121,1.395507,4.218964,1
122,67.047699,-12.031461,1
123,3.582907,2.070858,1
124,2.534598,-0.048398,1
125,2.051680,6.139707,1
126,2.529192,2.507104,1
127,4.649072,-0.649119,1
128,4.273971,-0.521189,1
129,-54.291984,-32.844238,1
130,74.541015,-38.867205,1
131,2.403127,2.110927,1
132,0.000000,0.000000,0
133,1.309060,4.198329,1
134,2.364212,3.902082,1
135,-77.250790,60.711294,1
136,7.051634,0.888349,1
137,21.947703,47.804399,1
138,0.795484,0.777451,1
139,49.212911,60.792309,1
140,1.666304,-3.104726,1
141,1.052280,1.949538,1
142,3.310104,0.599978,1
143,3.383541,2.608043,1
144,0.000000,0.000000,0
145,6.251884,1.363354,1
146,1.807203,1.026746,1
147,0.967990,2.410885,1
148,-19.763072,64.585783,1
149,4.894329,2.578079,1
150,2.092126,5.273911,1
151,0.000000,0.000000,0
152,0.750721,0.824799,1
153,0.000000,0.000000,0
154,0.367658,4.490622,1
155,0.000000,0.000000,0
156,2.558152,-0.377701,1
157,3.998360,1.684859,1
158,62.930394,-34.437896,1
159,13.481127,-61.604147,1
160,2.647978,-1.130017,1
161,6.651570,2.725239,1
162,2.337655,1.265741,1
163,0.000000,0.000000,0
164,5.000437,2.486305,1
165,4.646850,-0.110192,1
166,1.459221,3.722998,1
167,-27.527971,-26.506531,1
168,5.626997,-1.198838,1
169,4.442924,1.082117,1
170,71.591810,29.701173,1
171,7.025569,3.135046,1
172,4.512689,2.814701,1
173,28.391743,-20.135694,1
174,73.737449,-1.255479,1
175,1.696564,1.905597,1
176,2.031803,1.733886,1
177,0.101085,1.902365,1
178,1.562397,-0.806321,1
179,6.633156,4.426714,1
180,2.242267,0.413977,1
181,3.866565,0.216832,1
182,2.455233,2.785746,1
183,18.432089,-40.648847,1
184,3.811291,0.107120,1
185,0.271819,1.948008,1
186,0.000000,0.000000,0
187,3.716125,2.973605,1
188,4.938404,-0.221816,1
189,-16.292861,36.907838,1
190,-6.903583,-59.605324,1
191,3.481793,2.121203,1
192,5.619516,1.527220,1
