k,zx,zy,valid
0,-3.079449,2.566445,1
1,2.935150,-0.580974,1
2,-1.916791,-1.418199,1
3,0.591312,-1.133155,1
4,-1.725096,3.957331,1
5,0.647353,1.072146,1
6,12.201368,-24.737762,1
7,2.455369,0.627759,1
8,1.036514,4.518751,1
9,2.618341,-1.844214,1
10,-0.758966,0.867920,1
11,69.503931,-48.719883,1
12,1.524682,-3.318514,1
13,0.000000,0.000000,0
14,16.731570,-15.152927,1
15,0.000000,0.000000,0
16,1.271271,-0.886316,1
17,3.622705,1.735751,1
18,4.133402,-2.661690,1
19,0.000000,0.000000,0
20,0.000000,0.000000,0
21,0.000000,0.000000,0
22,67.012323,77.476185,1
23,2.199766,0.548709,1
24,2.091102,-0.423000,1
25,-0.125899,0.878690,1
26,45.547045,23.236883,1
27,-0.385651,-1.155802,1
28,-0.926314,1.673227,1
29,3.582759,-0.144472,1
30,22.373936,75.524234,1
31,65.394680,-52.266230,1
32,64.703399,77.327605,1
33,0.000000,0.000000,0
34,1.419730,0.674810,1
35,2.240025,1.941385,1
36,-2.485938,0.282748,1
37,77.470481,77.913814,1
38,-2.261045,-2.716937,1
39,0.000000,0.000000,0
40,0.925295,2.562572,1
41,2.096693,-0.059506,1
42,5.205888,-55.373607,1
43,12.540031,-32.116736,1
44,5.169490,29.857231,1
45,2.887195,-3.078345,1
46,36.285120,-67.266824,1
47,2.643691,3.479740,1
48,20.868813,-49.466175,1
49,-3.304087,1.664338,1
50,0.839926,1.688479,1
51,1.466627,2.479798,1
52,-0.393555,-1.450953,1
53,0.000000,0.000000,0
54,-12.330891,-74.472521,1
55,0.000000,0.000000,0
56,3.315395,-1.311739,1
57,2.065185,1.848912,1
58,1.829386,-0.138484,1
59,2.265603,-0.626521,1
60,-0.408864,33.732358,1
61,2.737219,-3.373310,1
62,2.305480,3.303079,1
63,0.561419,-0.021337,1
64,55.344670,48.859022,1
65,0.789934,4.030790,1
66,2.530226,2.082522,1
67,-38.702644,75.568331,1
68,-0.298191,2.795186,1
69,2.308257,2.924458,1
70,1.575912,-1.231842,1
71,-2.040006,3.948572,1
72,34.544037,-15.439043,1
73,2.648558,-1.583223,1
74,0.000000,0.000000,0
75,1.912517,-1.255949,1
76,0.258134,1.089974,1
77,0.000000,0.000000,0
78,0.473226,-0.066939,1
79,50.820907,1.541854,1
80,0.000000,0.000000,0
81,1.492992,1.505494,1
82,0.546135,3.831064,1
83,-5.767978,32.463308,1
84,0.000000,0.000000,0
85,-18.773882,30.519243,1
86,-47.050178,-28.907408,1
87,-71.932021,63.856662,1
88,-1.293274,-0.946415,1
89,0.000000,0.000000,0
90,0.998885,0.754735,1
91,2.326204,-0.489720,1
92,72.545384,-21.946475,1
93,-2.119125,-1.368626,1
94,-58.417346,61.556342,1
95,52.059086,-46.074772,1
96,45.828545,-23.425629,1
97,3.338520,0.209021,1
98,5.096845,1.851073,1
99,4.458445,2.499281,1
100,7.239474,1.427638,1
101,-0.585701,3.565969,1
102,2.732079,-2.010432,1
103,4.575105,-0.319782,1
104,-0.658387,-69.912924,1
105,2.185111,-0.338839,1
106,0.000000,0.000000,0
107,-0.629834,2.723241,1
108,0.000000,0.000000,0
109,1.007530,2.869149,1
110,2.470656,1.430402,1
111,65.505825,-23.448332,1
112,1.340026,3.704913,1
113,45.738996,-33.576656,1
114,1.918331,5.958554,1
115,6.601380,1.834134,1
116,2.495619,2.006194,1
117,-0.977120,2.453469,1
118,3.379634,1.443192,1
119,1.751900,1.108891,1
120,0.000000,0.000000,0
121,2.333124,-0.022558,1
122,0.218549,3.089214,1
123,-43.908365,24.305525,1
124,2.874593,-2.070079,1
125,-76.683166,48.464558,1
126,3.997584,2.109039,1
127,10.692873,-30.713151,1
128,3.211660,2.723623,1
129,0.000000,0.000000,0
130,0.000000,0.000000,0
131,3.269109,0.398871,1
132,0.741589,1.812934,1
133,5.424142,0.937168,1
134,32.758123,50.263697,1
135,2.305627,5.522631,1
136,0.000000,0.000000,0
137,5.062990,-0.858314,1
138,1.889450,2.188554,1
139,58.964054,78.044614,1
140,0.000000,0.000000,0
141,0.000000,0.000000,0
142,15.071744,-45.647686,1
143,3.179042,2.059820,1
144,3.265153,0.810887,1
145,38.782251,73.533979,1
146,1.759342,-0.541078,1
147,72.158308,57.410276,1
148,6.503846,3.111662,1
149,-78.260490,71.791294,1
150,0.318501,0.284738,1
151,2.162419,-0.142801,1
152,-72.122808,72.482690,1
153,5.093798,3.753937,1
154,3.586804,0.922316,1
155,-47.225786,31.828123,1
156,36.030059,-63.362839,1
157,3.464309,2.746080,1
158,3.756882,0.164346,1
159,3.758848,1.649858,1
160,2.135924,-1.177158,1
161,2.370168,-0.062141,1
162,0.000000,0.000000,0
163,2.499811,1.769817,1
164,1.102412,5.754283,1
165,-71.281575,6.241897,1
166,3.378169,3.404841,1
167,1.820865,2.921935,1
168,0.000000,0.000000,0
169,4.824069,5.795641,1
170,2.153135,-26.649046,1
171,0.000000,0.000000,0
172,-13.665926,-2.657291,1
173,6.045685,2.972065,1
174,1.317733,2.631398,1
175,-25.571461,-39.368536,1
176,-8.917800,-40.200737,1
177,0.224187,-0.448649,1
178,57.405057,67.875541,1
179,6.476114,-66.534471,1
180,5.859081,3.829487,1
181,-3.301301,35.266121,1
182,0.875965,4.677275,1
183,6.231625,3.484779,1
184,3.249701,0.825001,1
