k,yx,yy,Sx,Sy,NIS,q,r
114,-0.514931,-0.141201,4.143563,4.143563,0.068803,1.000000,4.000000
115,-3.601141,-3.346385,4.142403,4.142403,5.833934,1.000000,4.000000
116,2.419733,1.633630,4.141265,4.141265,2.058274,1.000000,4.000000
117,0.414870,-1.907367,4.140148,4.140148,0.920297,1.000000,4.000000
118,-1.348785,-0.618054,4.139052,4.139052,0.531816,1.000000,4.000000
119,1.692741,3.047580,4.137975,4.137975,2.936971,1.000000,4.000000
120,-1.554971,0.531095,4.136918,4.136918,0.652659,1.000000,4.000000
121,-1.185647,1.553680,4.135881,4.135881,0.923547,1.000000,4.000000
122,0.664566,-0.329894,4.134862,4.134862,0.133131,1.000000,4.000000
123,1.852689,-0.484292,4.133861,4.133861,0.887063,1.000000,4.000000
124,-1.214350,1.046224,4.132879,4.132879,0.621657,1.000000,4.000000
125,-2.178862,2.631222,4.131914,4.131914,2.824544,1.000000,4.000000
126,2.129502,-1.780325,4.130966,4.130966,1.865020,1.000000,4.000000
127,1.158086,2.833468,4.130035,4.130035,2.268674,1.000000,4.000000
128,0.871224,2.440012,4.129120,4.129120,1.625694,1.000000,4.000000
129,3.391237,0.872974,4.128222,4.128222,2.970425,1.000000,4.000000
130,-2.753495,-4.777254,4.127339,4.127339,7.366463,1.000000,4.000000
131,1.972219,-0.018584,4.126472,4.126472,0.942692,1.000000,4.000000
132,0.620043,0.579768,4.125620,4.125620,0.174661,1.000000,4.000000
133,1.225221,1.258383,4.124783,4.124783,0.747844,1.000000,4.000000
134,2.063843,2.791006,4.123961,4.123961,2.921744,1.000000,4.000000
135,-4.403924,3.383727,4.123152,4.123152,7.480721,1.000000,4.000000
136,-2.713834,-0.407869,4.122358,4.122358,1.826928,1.000000,4.000000
137,3.360723,2.069501,4.121577,4.121577,3.779450,1.000000,4.000000
138,0.122868,0.537223,4.120810,4.120810,0.073700,1.000000,4.000000
139,1.064743,1.323133,4.120056,4.120056,0.700077,1.000000,4.000000
140,-0.940502,-1.147433,4.119315,4.119315,0.534348,1.000000,4.000000
141,3.469535,-1.570676,4.118587,4.118587,3.521765,1.000000,4.000000
142,2.251658,-1.096273,4.117871,4.117871,1.523063,1.000000,4.000000
143,-1.097019,1.275477,4.117167,4.117167,0.687437,1.000000,4.000000
144,-0.637456,-3.542396,4.116475,4.116475,3.147090,1.000000,4.000000
145,-1.235198,-0.760184,4.115795,4.115795,0.511103,1.000000,4.000000
146,-1.022259,2.784251,4.115127,4.115127,2.137740,1.000000,4.000000
147,-0.123359,1.530399,4.114470,4.114470,0.572938,1.000000,4.000000
148,-1.287011,2.478056,4.113824,4.113824,1.895356,1.000000,4.000000
149,-0.772022,1.189691,4.113189,4.113189,0.489008,1.000000,4.000000
150,1.271758,1.832274,4.112565,4.112565,1.209610,1.000000,4.000000
151,3.478655,-1.297625,4.111951,4.111951,3.352392,1.000000,4.000000
152,-1.639375,-2.995812,4.111348,4.111348,2.836647,1.000000,4.000000
153,-2.412625,-0.137704,4.110755,4.110755,1.420595,1.000000,4.000000
154,-2.088528,1.558916,4.110172,4.110172,1.652526,1.000000,4.000000
155,0.642162,-2.823080,4.109599,4.109599,2.039652,1.000000,4.000000
156,1.210897,2.555791,4.109036,4.109036,1.946524,1.000000,4.000000
157,0.635669,-0.821330,4.108482,4.108482,0.262544,1.000000,4.000000
158,-1.138812,-0.125792,4.107937,4.107937,0.319556,1.000000,4.000000
159,0.551263,4.804278,4.107402,4.107402,5.693375,1.000000,4.000000
160,2.637398,0.977991,4.106875,4.106875,1.926607,1.000000,4.000000
161,0.825163,0.254948,4.106358,4.106358,0.181643,1.000000,4.000000
162,-0.032583,0.963370,4.105849,4.105849,0.226298,1.000000,4.000000
163,-1.660737,3.084905,4.105349,4.105349,2.989926,1.000000,4.000000
164,0.477010,0.223391,4.104858,4.104858,0.067589,1.000000,4.000000
165,-0.992904,0.286286,4.104374,4.104374,0.260166,1.000000,4.000000
166,2.648471,0.212998,4.103899,4.103899,1.720259,1.000000,4.000000
167,-2.339970,-0.515934,4.103432,4.103432,1.399230,1.000000,4.000000
168,0.600507,-0.423612,4.102973,4.102973,0.131625,1.000000,4.000000
169,0.191860,-0.703074,4.102522,4.102522,0.129463,1.000000,4.000000
170,-2.260240,-0.091975,4.102079,4.102079,1.247451,1.000000,4.000000
171,2.135445,-0.826777,4.101643,4.101643,1.278435,1.000000,4.000000
172,0.393578,-3.243189,4.101214,4.101214,2.602444,1.000000,4.000000
173,1.456854,2.100504,4.100793,4.100793,1.593482,1.000000,4.000000
174,-7.148968,0.656125,4.100379,4.100379,12.569139,1.000000,4.000000
175,-2.866798,0.507873,4.099973,4.099973,2.067444,1.000000,4.000000
176,0.331056,2.678875,4.099573,4.099573,1.777251,1.000000,4.000000
177,1.026150,2.939643,4.099180,4.099180,2.364982,1.000000,4.000000
178,-0.611038,-0.931567,4.098794,4.098794,0.302817,1.000000,4.000000
179,0.812302,-3.044254,4.098415,4.098415,2.422234,1.000000,4.000000
180,-1.241238,-0.134730,4.098042,4.098042,0.380382,1.000000,4.000000
181,0.327388,1.778478,4.097676,4.097676,0.798054,1.000000,4.000000
182,0.936192,2.414165,4.097316,4.097316,1.636351,1.000000,4.000000
183,-2.072222,1.726387,4.096963,4.096963,1.775588,1.000000,4.000000
184,1.678669,0.433882,4.096615,4.096615,0.733821,1.000000,4.000000
185,-1.170184,3.355331,4.096274,4.096274,3.082698,1.000000,4.000000
186,-3.773663,0.335307,4.095939,4.095939,3.504194,1.000000,4.000000
187,-2.212207,0.829611,4.095610,4.095610,1.362951,1.000000,4.000000
188,0.612685,-1.924394,4.095286,4.095286,0.995944,1.000000,4.000000
189,0.711085,-1.719171,4.094969,4.094969,0.845230,1.000000,4.000000
190,3.154450,-0.627211,4.094657,4.094657,2.526206,1.000000,4.000000
191,-0.254010,1.625773,4.094351,4.094351,0.661316,1.000000,4.000000
192,-2.691433,-4.052109,4.094050,4.094050,5.779948,1.000000,4.000000
193,0.620003,-1.948152,4.093755,4.093755,1.020994,1.000000,4.000000
194,1.356440,-0.782764,4.093465,4.093465,0.599162,1.000000,4.000000
195,0.805519,0.268644,4.093180,4.093180,0.176154,1.000000,4.000000
196,0.335993,1.653159,4.092900,4.092900,0.695308,1.000000,4.000000
197,-2.879446,1.510812,4.092626,4.092626,2.583613,1.000000,4.000000
198,1.951250,2.580574,4.092357,4.092357,2.557632,1.000000,4.000000
199,-1.725386,1.141743,4.092092,4.092092,1.046050,1.000000,4.000000
200,3.483479,0.430364,4.091833,4.091833,3.010837,1.000000,4.000000
201,-2.934403,-0.047698,4.091578,4.091578,2.105055,1.000000,4.000000
202,1.127783,1.034333,4.091328,4.091328,0.572367,1.000000,4.000000
203,0.526665,-1.078854,4.091083,4.091083,0.352303,1.000000,4.000000
204,-0.247955,-3.132425,4.090842,4.090842,2.413579,1.000000,4.000000
205,4.935482,-0.750449,4.090606,4.090606,6.092533,1.000000,4.000000
206,0.295235,-2.508242,4.090375,4.090375,1.559378,1.000000,4.000000
207,-1.689598,-1.453184,4.090148,4.090148,1.214256,1.000000,4.000000
208,-0.497405,2.355571,4.089925,4.089925,1.417172,1.000000,4.000000
209,-1.260334,2.303328,4.089707,4.089707,1.685637,1.000000,4.000000
210,3.533042,0.292750,4.089492,4.089492,3.073264,1.000000,4.000000
211,0.000086,0.056918,4.089282,4.089282,0.000792,1.000000,4.000000
212,-0.136462,0.249256,4.089076,4.089076,0.019748,1.000000,4.000000
213,-2.752771,0.890284,4.088874,4.088874,2.047105,1.000000,4.000000
214,2.800229,0.823875,4.088676,4.088676,2.083817,1.000000,4.000000
215,1.130175,-2.766399,4.088482,4.088482,2.184247,1.000000,4.000000
216,4.271753,-1.409593,4.088292,4.088292,4.949457,1.000000,4.000000
217,-0.635475,2.468490,4.088106,4.088106,1.589311,1.000000,4.000000
218,1.591470,-0.342879,4.087923,4.087923,0.648335,1.000000,4.000000
219,1.188008,-1.535133,4.087744,4.087744,0.921779,1.000000,4.000000
220,-2.614082,-3.443980,4.087569,4.087569,4.573482,1.000000,4.000000
221,-1.801044,1.668138,4.087397,4.087397,1.474397,1.000000,4.000000
222,3.299303,-0.565505,4.087229,4.087229,2.741514,1.000000,4.000000
223,1.068562,-0.535439,4.087064,4.087064,0.349522,1.000000,4.000000
224,1.811723,0.358123,4.086903,4.086903,0.834518,1.000000,4.000000
225,0.303089,-7.365265,4.086745,4.086745,13.296400,1.000000,4.000000
226,-1.304011,1.192929,4.086590,4.086590,0.764335,1.000000,4.000000
227,3.621615,-0.553629,4.086439,4.086439,3.284670,1.000000,4.000000
228,-0.691623,2.314756,4.086291,4.086291,1.428297,1.000000,4.000000
229,4.937466,-1.644746,4.086146,4.086146,6.628192,1.000000,4.000000
230,-1.186558,1.142329,4.086004,4.086004,0.663933,1.000000,4.000000
231,0.795047,-3.105207,4.085865,4.085865,2.514622,1.000000,4.000000
232,-0.534072,2.131409,4.085729,4.085729,1.181708,1.000000,4.000000
233,0.378240,-0.402069,4.085596,4.085596,0.074585,1.000000,4.000000
234,-0.778000,2.189982,4.085466,4.085466,1.322078,1.000000,4.000000
235,1.615966,-1.801431,4.085339,4.085339,1.433541,1.000000,4.000000
236,-0.872548,1.625487,4.085215,4.085215,0.833138,1.000000,4.000000
237,-0.717476,2.054429,4.085093,4.085093,1.159202,1.000000,4.000000
238,-2.171481,3.090055,4.084975,4.084975,3.491764,1.000000,4.000000
239,0.076039,-0.434129,4.084858,4.084858,0.047554,1.000000,4.000000
240,-1.587404,-3.275496,4.084745,4.084745,3.243465,1.000000,4.000000
241,0.271623,0.392144,4.084634,4.084634,0.055710,1.000000,4.000000
242,3.166580,2.136826,4.084526,4.084526,3.572815,1.000000,4.000000
243,-4.371510,3.637691,4.084420,4.084420,7.918603,1.000000,4.000000
244,-0.714717,-0.315801,4.084316,4.084316,0.149487,1.000000,4.000000
245,-0.749474,-1.001129,4.084215,4.084215,0.382931,1.000000,4.000000
246,1.483964,-0.298718,4.084117,4.084117,0.561047,1.000000,4.000000
247,-3.393285,0.289510,4.084021,4.084021,2.839898,1.000000,4.000000
248,1.368857,2.699488,4.083927,4.083927,2.243185,1.000000,4.000000
249,-0.550745,-2.242572,4.083835,4.083835,1.305746,1.000000,4.000000
250,-0.305405,1.286699,4.083745,4.083745,0.428250,1.000000,4.000000
251,-2.454412,-2.062066,4.083658,4.083658,2.516434,1.000000,4.000000
252,-1.221315,-0.101461,4.083573,4.083573,0.367792,1.000000,4.000000
253,0.734108,-3.755447,4.083489,4.083489,3.585731,1.000000,4.000000
254,-0.405050,0.415373,4.083408,4.083408,0.082431,1.000000,4.000000
255,1.545644,-2.478557,4.083329,4.083329,2.089536,1.000000,4.000000
256,2.194500,-2.152402,4.083252,4.083252,2.314005,1.000000,4.000000
257,-0.898144,-2.954801,4.083177,4.083177,2.335806,1.000000,4.000000
258,-0.623968,-1.422607,4.083104,4.083104,0.591008,1.000000,4.000000
259,-1.817055,0.089291,4.083033,4.083033,0.810589,1.000000,4.000000
260,-2.800116,0.851846,4.082963,4.082963,2.098057,1.000000,4.000000
261,-4.563234,2.742097,4.082895,4.082895,6.941692,1.000000,4.000000
262,-0.192155,-0.632773,4.082829,4.082829,0.107113,1.000000,4.000000
263,-1.664846,0.143096,4.082765,4.082765,0.683897,1.000000,4.000000
264,0.469233,2.264613,4.082702,4.082702,1.310077,1.000000,4.000000
265,-1.326255,-2.074020,4.082642,4.082642,1.484458,1.000000,4.000000
266,-0.799871,-1.625688,4.082582,4.082582,0.804063,1.000000,4.000000
267,2.302527,-1.508369,4.082525,4.082525,1.855913,1.000000,4.000000
268,-6.130739,1.232536,4.082469,4.082469,9.578788,1.000000,4.000000
269,2.448506,-0.000604,4.082414,4.082414,1.468539,1.000000,4.000000
270,0.006432,0.076174,4.082361,4.082361,0.001432,1.000000,4.000000
271,0.144054,-0.478164,4.082309,4.082309,0.061091,1.000000,4.000000
272,3.626353,-0.622615,4.082259,4.082259,3.316322,1.000000,4.000000
273,-0.085229,1.983729,4.082210,4.082210,0.965762,1.000000,4.000000
274,2.526691,0.470872,4.082163,4.082163,1.618233,1.000000,4.000000
275,2.413469,1.698302,4.082117,4.082117,2.133467,1.000000,4.000000
276,-2.932639,-3.817578,4.082072,4.082072,5.677085,1.000000,4.000000
277,1.782829,1.031585,4.082029,4.082029,1.039347,1.000000,4.000000
278,-0.084313,3.198388,4.081987,4.081987,2.507797,1.000000,4.000000
279,1.881599,0.227772,4.081946,4.081946,0.880045,1.000000,4.000000
280,4.219459,1.295369,4.081906,4.081906,4.772725,1.000000,4.000000
281,-1.729924,-0.309129,4.081868,4.081868,0.756565,1.000000,4.000000
282,1.473695,3.699769,4.081830,4.081830,3.885530,1.000000,4.000000
283,-0.996665,0.843589,4.081794,4.081794,0.417704,1.000000,4.000000
284,4.985404,3.469107,4.081759,4.081759,9.037515,1.000000,4.000000
285,-5.691138,-1.620273,4.081725,4.081725,8.578318,1.000000,4.000000
286,1.086565,-4.624127,4.081692,4.081692,5.527898,1.000000,4.000000
287,0.366470,-1.350729,4.081660,4.081660,0.479895,1.000000,4.000000
288,-0.491080,-1.272326,4.081629,4.081629,0.455694,1.000000,4.000000
289,-0.076005,-2.068988,4.081599,4.081599,1.050199,1.000000,4.000000
290,0.500815,-0.201656,4.081570,4.081570,0.071414,1.000000,4.000000
291,-4.464104,2.453026,4.081542,4.081542,6.356804,1.000000,4.000000
292,1.112101,1.265336,4.081514,4.081514,0.695292,1.000000,4.000000
293,1.035791,-2.817310,4.081488,4.081488,2.207552,1.000000,4.000000
294,3.360344,2.551820,4.081463,4.081463,4.362088,1.000000,4.000000
295,4.190915,0.808058,4.081438,4.081438,4.463311,1.000000,4.000000
296,-3.523082,-3.684700,4.081414,4.081414,6.367677,1.000000,4.000000
297,4.583851,1.638777,4.081391,4.081391,5.806177,1.000000,4.000000
298,1.894619,-0.628842,4.081369,4.081369,0.976393,1.000000,4.000000
299,0.971839,1.071805,4.081348,4.081348,0.512879,1.000000,4.000000
300,-0.686286,-2.321046,4.081327,4.081327,1.435377,1.000000,4.000000
301,0.195919,0.942979,4.081307,4.081307,0.227279,1.000000,4.000000
302,-3.909775,-0.249042,4.081288,4.081288,3.760666,1.000000,4.000000
303,-5.027242,-2.366267,4.081269,4.081269,7.564407,1.000000,4.000000
304,-3.042810,1.068743,4.081251,4.081251,2.548460,1.000000,4.000000
305,0.031120,2.705637,4.081234,4.081234,1.793928,1.000000,4.000000
306,-1.643896,0.902662,4.081217,4.081217,0.861800,1.000000,4.000000
307,1.362737,0.356689,4.081201,4.081201,0.486200,1.000000,4.000000
308,1.366279,-1.437648,4.081186,4.081186,0.963825,1.000000,4.000000
309,0.848259,-1.384173,4.081171,4.081171,0.645765,1.000000,4.000000
310,-3.089118,0.778529,4.081156,4.081156,2.486737,1.000000,4.000000
311,-1.463837,-0.451902,4.081143,4.081143,0.575092,1.000000,4.000000
312,-2.721438,0.458579,4.081129,4.081129,1.866278,1.000000,4.000000
313,-0.162950,1.687094,4.081117,4.081117,0.703935,1.000000,4.000000
314,0.478314,2.613868,4.081104,4.081104,1.730191,1.000000,4.000000
315,2.926968,-1.435426,4.081093,4.081093,2.604105,1.000000,4.000000
316,-1.189461,-0.900022,4.081081,4.081081,0.545164,1.000000,4.000000
317,2.581026,1.271304,4.081070,4.081070,2.028368,1.000000,4.000000
318,-0.868248,3.461578,4.081060,4.081060,3.120850,1.000000,4.000000
319,-0.312209,-1.638427,4.081050,4.081050,0.681667,1.000000,4.000000
320,2.188971,1.516873,4.081041,4.081041,1.737914,1.000000,4.000000
321,0.206711,-0.386930,4.081031,4.081031,0.047156,1.000000,4.000000
322,0.091751,-2.612901,4.081023,4.081023,1.674989,1.000000,4.000000
323,1.513400,0.752520,4.081014,4.081014,0.699989,1.000000,4.000000
324,-0.525589,4.859424,4.081006,4.081006,5.854008,1.000000,4.000000
325,-1.023474,1.564520,4.080999,4.080999,0.856463,1.000000,4.000000
326,4.030637,0.846973,4.080991,4.080991,4.156687,1.000000,4.000000
327,-1.828858,-0.015858,4.080984,4.080984,0.819648,1.000000,4.000000
328,0.047158,0.223079,4.080978,4.080978,0.012739,1.000000,4.000000
329,0.249890,0.147134,4.080971,4.080971,0.020606,1.000000,4.000000
330,-0.697497,-2.636803,4.080965,4.080965,1.822910,1.000000,4.000000
331,-1.616740,0.956452,4.080959,4.080959,0.864661,1.000000,4.000000
332,1.074609,1.197039,4.080954,4.080954,0.634089,1.000000,4.000000
333,-2.716202,-2.115689,4.080948,4.080948,2.904691,1.000000,4.000000
334,-2.765028,2.516368,4.080943,4.080943,3.425064,1.000000,4.000000
335,-3.867648,3.010062,4.080939,4.080939,5.885700,1.000000,4.000000
336,-0.356914,-3.140018,4.080934,4.080934,2.447258,1.000000,4.000000
337,-3.058008,0.785525,4.080930,4.080930,2.442694,1.000000,4.000000
338,2.906673,-2.333661,4.080926,4.080926,3.404796,1.000000,4.000000
339,1.502664,0.490043,4.080922,4.080922,0.612151,1.000000,4.000000
340,1.161760,-0.048812,4.080918,4.080918,0.331315,1.000000,4.000000
341,-1.542554,-1.562803,4.080915,4.080915,1.181555,1.000000,4.000000
342,-3.198157,-2.045365,4.080912,4.080912,3.531497,1.000000,4.000000
343,-0.328277,0.883109,4.080908,4.080908,0.217512,1.000000,4.000000
344,-0.047080,0.009975,4.080905,4.080905,0.000568,1.000000,4.000000
345,-2.460036,-1.838910,4.080903,4.080903,2.311589,1.000000,4.000000
346,-3.075744,-1.944719,4.080900,4.080900,3.244905,1.000000,4.000000
347,-2.517379,-2.618741,4.080898,4.080898,3.233357,1.000000,4.000000
348,-1.265829,1.418195,4.080895,4.080895,0.885492,1.000000,4.000000
349,-2.128870,-1.333595,4.080893,4.080893,1.546369,1.000000,4.000000
350,0.633129,4.245790,4.080891,4.080891,4.515578,1.000000,4.000000
351,-1.555464,-0.305604,4.080889,4.080889,0.615764,1.000000,4.000000
352,2.384109,-1.461166,4.080887,4.080887,1.916001,1.000000,4.000000
353,0.010081,-2.054538,4.080886,4.080886,1.034391,1.000000,4.000000
354,0.839617,-3.482355,4.080884,4.080884,3.144356,1.000000,4.000000
355,-0.296544,0.397193,4.080883,4.080883,0.060208,1.000000,4.000000
356,-2.958117,-1.076985,4.080881,4.080881,2.428483,1.000000,4.000000
357,1.911440,-1.845326,4.080880,4.080880,1.729733,1.000000,4.000000
358,0.305139,2.123384,4.080879,4.080879,1.127666,1.000000,4.000000
359,-0.559420,3.776863,4.080878,4.080878,3.572184,1.000000,4.000000
360,0.432111,-1.158305,4.080877,4.080877,0.374525,1.000000,4.000000
361,-1.059765,2.494033,4.080876,4.080876,1.799443,1.000000,4.000000
362,2.360975,0.652605,4.080875,4.080875,1.470297,1.000000,4.000000
363,-1.895598,1.555775,4.080874,4.080874,1.473637,1.000000,4.000000
364,2.878934,-2.267804,4.080874,4.080874,3.291255,1.000000,4.000000
365,-1.840447,-0.650443,4.080873,4.080873,0.933703,1.000000,4.000000
366,-0.558336,-3.438745,4.080872,4.080872,2.974047,1.000000,4.000000
