k,x,y,vx,vy
0,0.381933,-1.038835,0.003055,-0.008310
1,0.805097,-2.056740,0.030936,-0.075374
2,0.308247,-0.367160,-0.055077,0.217017
3,-0.237906,-1.575550,-0.233106,-0.179094
4,-0.236089,-0.709652,-0.229722,0.275047
5,0.079006,-0.642404,0.010816,0.321506
6,0.537702,-0.832858,0.472365,0.123304
7,0.730195,-0.667445,0.705388,0.330740
8,0.519611,-0.678377,0.359679,0.303743
9,0.522326,-0.735038,0.351657,0.191362
10,0.578219,-0.657827,0.450418,0.339693
11,0.697267,-0.524928,0.694878,0.619843
12,0.780745,-0.331797,0.861045,1.051460
13,0.976905,-0.202343,1.312000,1.324710
14,0.696936,-0.396253,0.510063,0.747486
15,0.879939,-0.484214,0.974433,0.470933
16,0.929850,-0.508086,1.057459,0.380083
17,0.931363,-0.507731,1.003495,0.360169
18,1.190317,-0.584915,1.660116,0.128213
19,1.111439,-0.431717,1.353659,0.540080
20,1.141929,-0.269654,1.362913,0.949704
21,1.370729,-0.016120,1.901604,1.576595
22,1.181874,-0.130394,1.304673,1.192984
23,0.936327,-0.162121,0.602685,1.049334
24,0.427158,0.023495,-0.718215,1.466543
25,0.388055,-0.254600,-0.779618,0.703482
26,0.625529,-0.265079,-0.164973,0.643859
27,0.547972,-0.016707,-0.341337,1.203168
28,0.446373,0.126532,-0.561342,1.479823
29,0.190792,0.007854,-1.115616,1.143492
30,0.679198,-0.070127,0.016177,0.919998
31,0.724959,0.114703,0.114546,1.280307
32,0.705110,0.231028,0.067719,1.472178
33,0.706280,0.220578,0.067339,1.389740
34,0.391162,0.531915,-0.571714,1.962310
35,0.366682,0.530023,-0.597463,1.881115
36,0.613356,0.966239,-0.098448,2.650205
37,0.639838,0.905217,-0.044767,2.435060
38,0.529346,0.912479,-0.247032,2.358582
39,0.640154,0.869710,-0.038023,2.196175
40,0.927247,0.745397,0.470696,1.898855
41,0.791077,0.748625,0.218806,1.838731
42,0.991229,0.871017,0.550534,1.983803
43,1.102884,1.321528,0.717596,2.665758
44,0.782801,1.304660,0.173594,2.551596
45,0.928155,1.129337,0.399826,2.190669
46,0.943379,1.099582,0.411127,2.075644
47,1.212123,0.863237,0.810663,1.649520
48,1.371019,0.906040,1.025362,1.664286
49,1.544470,0.418672,1.251234,0.895365
50,1.580847,0.596499,1.267694,1.127233
51,1.382859,0.524898,0.949685,0.993181
52,1.317428,0.761655,0.831599,1.296552
53,1.429331,0.854799,0.962538,1.388928
54,1.499950,1.020620,1.031929,1.575403
55,1.378959,1.282225,0.843832,1.880992
56,1.322477,1.291957,0.748022,1.844568
57,1.306101,1.358220,0.707763,1.882304
58,1.137068,1.286128,0.476201,1.743587
59,1.218563,1.516577,0.565736,1.986895
60,1.245816,1.522453,0.585256,1.945426
61,1.117443,1.608361,0.416343,2.002100
62,1.213471,1.589885,0.520498,1.932604
63,1.420799,1.698708,0.750874,2.014697
64,1.443618,1.752293,0.759867,2.030018
65,1.416670,1.484038,0.711986,1.679138
66,1.666920,1.346031,0.976289,1.486979
67,1.708110,1.226499,1.000210,1.322160
68,1.686878,1.264875,0.955309,1.335153
69,1.692636,1.134137,0.940972,1.166056
70,1.544866,1.148210,0.764455,1.156258
71,1.578816,1.138883,0.783967,1.122327
72,1.645969,1.200877,0.837083,1.163136
73,1.743182,1.247650,0.919052,1.187084
74,1.860909,1.242546,1.018963,1.158074
75,1.990616,1.250098,1.127537,1.142572
76,2.101810,1.174381,1.214482,1.045891
77,2.044516,1.201069,1.135435,1.051482
78,2.024164,1.306982,1.094213,1.132740
79,2.071582,1.329141,1.118367,1.132271
80,2.099004,1.434394,1.123093,1.209502
81,2.110237,1.348710,1.112715,1.107962
82,1.953843,1.347053,0.949492,1.086202
83,1.940519,1.552042,0.920298,1.251769
84,2.048801,1.592777,1.000598,1.265795
85,1.915488,1.516737,0.865103,1.176226
86,1.838432,1.533386,0.782613,1.170215
87,1.856573,1.547597,0.784766,1.162264
88,1.868997,1.440379,0.781966,1.050600
89,1.777872,1.495483,0.691529,1.079479
90,1.710245,1.454708,0.623232,1.027189
91,1.691607,1.344831,0.597415,0.918936
92,1.785158,1.325814,0.664477,0.888205
93,1.811561,1.275772,0.675148,0.833026
94,1.886175,1.281812,0.724399,0.824466
95,1.948842,1.099906,0.762859,0.666095
96,1.946325,1.102044,0.748803,0.657251
97,1.970903,0.979782,0.756326,0.551167
98,1.948346,0.997065,0.727072,0.556026
99,2.045630,1.061962,0.790727,0.597397
100,2.041692,0.983379,0.775666,0.528369
101,1.947647,1.104140,0.692863,0.611653
102,2.088688,1.066350,0.788157,0.574173
103,2.099512,1.049642,0.784487,0.553230
104,2.112459,1.026118,0.782467,0.527751
105,2.067847,1.059577,0.738445,0.544482
106,2.151184,1.135178,0.788125,0.591369
107,2.229970,1.104441,0.833421,0.560778
108,2.417436,1.097489,0.955198,0.547824
109,2.489855,1.150126,0.992913,0.577310
110,2.573720,1.084839,1.037842,0.523378
111,2.542829,1.006319,1.001865,0.461390
112,2.587063,1.139174,1.018593,0.546860
113,2.546574,1.024466,0.976828,0.460638
114,2.553519,0.965917,0.968251,0.414476
115,2.494636,1.015884,0.915329,0.442664
116,2.541939,1.075980,0.934801,0.477075
117,2.615229,1.057168,0.971207,0.458168
118,2.562341,1.007465,0.923317,0.419183
119,2.632818,1.077470,0.957529,0.459716
120,2.705242,1.012956,0.992336,0.411556
121,2.664980,0.970062,0.953321,0.378372
122,2.682311,0.993608,0.952202,0.388676
123,2.813207,0.911590,1.023873,0.331141
124,2.653805,0.931426,0.909336,0.339554
125,2.744769,1.033578,0.955390,0.399899
126,2.832164,0.936057,0.998339,0.333533
127,2.797676,0.948986,0.964295,0.337445
128,2.857241,0.971901,0.989328,0.347493
129,2.862998,1.028080,0.980660,0.377911
130,2.923683,0.945452,1.005893,0.322503
131,2.934918,1.002569,1.000466,0.353457
132,2.922052,1.000691,0.980493,0.348021
133,2.877178,0.961409,0.941529,0.320079
134,2.920709,1.057719,0.956374,0.374116
135,2.842772,1.040227,0.898343,0.359185
136,2.944912,1.010384,0.948407,0.337162
137,2.999866,1.080265,0.969702,0.374524
138,3.014617,1.148337,0.966968,0.410195
139,3.037905,1.203033,0.969282,0.437436
140,3.025242,1.193435,0.950594,0.426738
141,2.974584,1.168065,0.910161,0.407061
142,2.955470,1.121302,0.888604,0.375345
143,2.922143,1.153138,0.859221,0.389335
144,2.868737,1.137252,0.818810,0.375783
145,2.791980,1.142670,0.765729,0.374588
146,2.911745,1.102906,0.825005,0.347770
147,2.916745,1.172551,0.818506,0.383196
148,2.964574,1.235297,0.836210,0.414194
149,2.973827,1.271640,0.832022,0.429921
150,2.971651,1.202425,0.821518,0.386482
151,2.831957,1.228696,0.734701,0.396792
152,2.909368,1.264856,0.769443,0.412427
153,2.795034,1.324054,0.697853,0.440544
154,2.872927,1.305455,0.733008,0.425473
155,2.924458,1.293320,0.753209,0.414163
156,3.023004,1.304216,0.798785,0.415589
157,3.059743,1.300096,0.810083,0.408825
158,3.043535,1.321440,0.792508,0.415965
159,3.120597,1.330525,0.825591,0.416379
160,3.165919,1.328471,0.841111,0.410786
161,3.227242,1.217953,0.865009,0.347023
162,3.239668,1.293080,0.862400,0.383529
163,3.189252,1.345418,0.826284,0.407370
164,3.219736,1.480045,0.833712,0.474683
165,3.141297,1.529841,0.783238,0.496070
166,3.178993,1.553913,0.794897,0.503558
167,3.175826,1.541469,0.784835,0.491676
168,3.199182,1.499843,0.788867,0.464591
169,3.186792,1.554536,0.774079,0.488426
170,3.090379,1.530744,0.715486,0.470852
171,3.220577,1.514703,0.776021,0.457553
172,3.315348,1.513382,0.817319,0.452097
173,3.363643,1.659136,0.833928,0.523171
174,3.342238,1.780168,0.814174,0.580522
175,3.375962,1.763713,0.823200,0.565997
176,3.432876,1.700738,0.844090,0.527628
177,3.420189,1.653975,0.828852,0.498091
178,3.423138,1.700877,0.821843,0.517089
179,3.489260,1.756050,0.847345,0.540100
180,3.611199,1.830048,0.901132,0.572475
181,3.616896,1.813188,0.894830,0.557999
182,3.638398,1.838821,0.896670,0.565387
183,3.666637,1.877492,0.901920,0.579329
184,3.656968,1.814769,0.887827,0.541531
185,3.709322,1.794367,0.905396,0.525671
186,3.750023,1.784210,0.916851,0.515191
187,3.764722,1.809521,0.915009,0.522788
188,3.798279,1.853465,0.922721,0.539715
