k,zx,zy,valid
0,0.443033,-1.205022,1
1,1.295160,-3.235546,1
2,-0.760297,3.265238,1
3,-1.936629,-5.355174,1
4,-0.209866,2.809293,1
5,1.651826,-0.338617,1
6,3.157756,-1.957983,1
7,1.904351,0.377785,1
8,-1.055023,-0.801343,1
9,0.488782,-1.204964,1
10,0.962524,-0.080630,1
11,1.593264,0.501882,1
12,1.360725,1.174693,1
13,2.490867,0.715021,1
14,-1.916566,-2.277419,1
15,2.361452,-1.366521,1
16,1.191162,-0.794027,1
17,0.762626,-0.569999,1
18,3.243176,-1.310101,1
19,0.147951,0.863174,1
20,1.171337,1.032100,1
21,3.109088,2.006864,1
22,-0.782081,-1.392510,1
23,-1.426749,-0.645686,1
24,-4.136240,1.464853,1
25,0.169772,-2.967230,1
26,2.878947,-0.483672,1
27,-0.120117,2.102029,1
28,-0.416105,1.211092,1
29,-2.060815,-1.358412,1
30,5.448362,-1.011890,1
31,1.155288,1.690924,1
32,0.492306,1.102985,1
33,0.704483,-0.168790,1
34,-2.746857,3.343476,1
35,0.235208,0.115429,1
36,3.263204,5.050236,1
37,0.936285,-0.282886,1
38,-0.632167,0.473303,1
39,1.888073,-0.099971,1
40,4.084642,-1.099939,1
41,-0.833659,0.360816,1
42,3.214280,1.843209,1
43,2.265672,6.068078,1
44,-3.148404,0.479673,1
45,2.624914,-1.577639,1
46,1.031312,0.204566,1
47,4.436066,-2.575243,1
48,3.166888,1.029549,1
49,3.502128,-6.245656,1
50,1.728609,2.677912,1
51,-1.572510,-0.720891,1
52,0.181799,3.679156,1
53,2.731845,1.773709,1
54,2.213621,2.938485,1
55,-0.620338,4.530352,1
56,0.270472,0.892025,1
57,0.849663,1.786055,1
58,-1.572718,-0.337155,1
59,2.299542,4.454087,1
60,1.488851,1.006134,1
61,-1.050554,2.335769,1
62,2.590980,0.670750,1
63,4.559164,2.817041,1
64,1.569763,1.967190,1
65,0.725455,-3.581317,1
66,5.592426,-1.507965,1
67,2.073490,-1.291065,1
68,0.981792,1.468910,1
69,1.461265,-1.594754,1
70,-1.381583,0.985759,1
71,1.911007,0.561186,1
72,2.574361,1.914164,1
73,3.213493,1.677222,1
74,3.699477,0.708694,1
75,4.039659,0.957542,1
76,3.784083,-0.696256,1
77,0.476969,1.311937,1
78,1.186632,2.957980,1
79,2.574240,1.319374,1
80,2.199706,3.080140,1
81,1.883873,-0.866224,1
82,-1.689722,0.861317,1
83,1.273813,5.333121,1
84,3.924351,1.920381,1
85,-1.320349,-0.622311,1
86,-0.175249,1.386653,1
87,1.910269,1.349229,1
88,1.797626,-1.405458,1
89,-0.576205,2.247197,1
90,-0.105058,0.064884,1
91,0.991125,-1.592392,1
92,3.642174,0.474814,1
93,2.113071,-0.283240,1
94,3.305631,1.035115,1
95,3.079248,-3.554946,1
96,1.525124,0.837021,1
97,2.200691,-2.260751,1
98,1.037686,1.148335,1
99,4.064561,2.374127,1
100,1.555100,-1.246745,1
101,-0.776726,3.844332,1
102,5.281000,-0.189230,1
103,1.974384,0.335480,1
104,2.042333,0.141858,1
105,0.513318,1.650417,1
106,3.935858,2.819496,1
107,3.884926,-0.013245,1
108,6.941800,0.616225,1
109,3.914399,2.263827,1
110,4.298666,-0.985757,1
111,1.139129,-1.412212,1
112,3.250212,4.527401,1
113,0.864692,-2.447727,1
114,2.202695,-0.922085,1
115,0.296693,2.186587,1
116,3.363002,2.526921,1
117,4.173396,0.247943,1
118,0.482177,-0.685920,1
119,4.140655,2.863937,1
120,4.261597,-1.140416,1
121,0.895516,-0.534923,1
122,2.630854,1.467517,1
123,6.155530,-1.771531,1
124,-2.761044,1.329173,1
125,4.951582,3.925196,1
126,4.917822,-2.286724,1
127,1.122584,1.141490,1
128,4.105039,1.472725,1
129,2.425346,2.563820,1
130,4.213833,-1.887496,1
131,2.653965,2.605035,1
132,1.875237,0.715800,1
133,0.810110,-0.520921,1
134,3.717746,3.958928,1
135,-0.309889,0.229052,1
136,5.696612,-0.200048,1
137,4.183845,3.157526,1
138,2.860879,3.154186,1
139,3.169459,2.752064,1
140,1.950819,0.578357,1
141,0.624575,0.024428,1
142,1.689105,-0.741894,1
143,1.177670,1.983711,1
144,0.444513,0.324274,1
145,-0.425190,1.070218,1
146,6.540806,-0.538951,1
147,2.514874,3.363150,1
148,4.070114,3.170983,1
149,2.709782,2.263244,1
150,2.303004,-1.562688,1
151,-2.746326,1.891168,1
152,5.162380,2.278758,1
153,-1.890004,3.164125,1
154,5.194249,0.310305,1
155,4.270131,0.539868,1
156,6.085536,1.400044,1
157,3.825361,0.841710,1
158,1.842458,1.809435,1
159,5.400339,1.359005,1
160,4.244185,0.939922,1
161,4.900870,-3.247482,1
162,3.055471,3.869839,1
163,0.620143,3.041384,1
164,3.752185,6.304870,1
165,-0.503795,3.074382,1
166,4.027183,2.098682,1
167,2.438550,0.670751,1
168,3.496709,-0.499125,1
169,2.087803,3.325944,1
170,-1.294266,0.215655,1
171,7.781181,0.512828,1
172,6.447366,1.099532,1
173,4.631532,7.084591,1
174,1.824626,6.186185,1
175,4.073778,0.640783,1
176,5.057835,-1.283808,1
177,2.227633,-0.657595,1
178,2.871360,3.196508,1
179,5.508686,3.578194,1
180,7.894777,4.408377,1
181,3.112133,0.653856,1
182,3.786571,2.433703,1
183,4.091771,3.006320,1
184,2.509839,-1.261751,1
185,5.146803,0.496720,1
186,4.691990,0.922378,1
187,3.612515,2.437371,1
188,4.438767,3.259265,1
189,3.227012,-0.042734,1
190,7.410817,2.770596,1
191,9.958510,1.580999,1
192,6.101865,5.563922,1
193,-0.348546,2.786438,1
194,1.358157,2.383952,1
195,4.723434,3.610774,1
196,2.728744,-1.126425,1
197,5.071765,1.076734,1
198,4.972096,2.369272,1
199,3.389298,1.767574,1
200,4.415251,4.819968,1
201,2.237091,2.102368,1
202,4.971972,2.270705,1
203,3.874407,1.226326,1
204,2.340437,6.715048,1
205,0.193898,2.767044,1
206,2.856021,1.861957,1
207,5.577015,2.760858,1
208,5.220362,3.115211,1
209,2.194270,3.690494,1
210,3.477263,2.815147,1
211,2.884969,2.625476,1
