k,x,y,vx,vy
222,4.586074,2.600418,1.057146,0.591578
223,4.610087,2.549997,1.058558,0.560949
224,4.618517,2.562511,1.052291,0.561586
225,4.605391,2.522762,1.035485,0.536514
226,4.571855,2.411447,1.008812,0.476504
227,4.492871,2.424226,0.960062,0.478101
228,4.493683,2.466294,0.951023,0.494079
229,4.527590,2.505269,0.958340,0.508379
230,4.637322,2.493387,1.002848,0.497543
231,4.569310,2.518162,0.959570,0.504828
232,4.659932,2.553817,0.994669,0.517386
233,4.702701,2.558999,1.005909,0.514848
234,4.718685,2.581009,1.003878,0.520603
235,4.695820,2.632150,0.982780,0.540614
236,4.747702,2.604637,0.998612,0.521784
237,4.745572,2.646070,0.987754,0.537013
238,4.782427,2.646382,0.996155,0.531890
239,4.760630,2.633504,0.975656,0.520336
240,4.771481,2.625323,0.971400,0.511202
241,4.806027,2.635244,0.978829,0.511054
242,4.828837,2.650758,0.980418,0.513654
243,4.826740,2.700740,0.969750,0.533170
244,4.798300,2.700858,0.946239,0.527987
245,4.846333,2.706078,0.960547,0.525362
246,4.886081,2.726818,0.970644,0.530393
247,4.862056,2.734629,0.949286,0.529017
248,4.892788,2.708676,0.955063,0.511053
249,4.910067,2.714487,0.954167,0.508884
250,4.929734,2.685142,0.954454,0.489444
251,4.978098,2.601492,0.968855,0.443477
252,5.009108,2.586765,0.974579,0.431867
253,5.043445,2.595647,0.981884,0.431988
254,5.059434,2.646879,0.980088,0.452951
255,5.039365,2.693941,0.960560,0.471659
256,5.146712,2.621863,1.003954,0.431526
257,5.098093,2.671173,0.970124,0.451559
258,5.129863,2.765138,0.976215,0.493392
259,5.204073,2.751360,1.003156,0.481743
260,5.208990,2.745091,0.995693,0.473907
261,5.270614,2.775356,1.016249,0.484151
262,5.254233,2.757412,0.998155,0.470533
263,5.303600,2.781215,1.012653,0.477629
264,5.372324,2.809294,1.036556,0.486765
265,5.354274,2.821853,1.017427,0.488158
266,5.354668,2.791894,1.007582,0.468561
267,5.432486,2.811784,1.036039,0.473751
268,5.520611,2.841207,1.069308,0.483597
269,5.628285,2.939268,1.111908,0.527234
270,5.583191,2.935439,1.078659,0.520137
271,5.697537,2.960659,1.124481,0.527455
272,5.734324,2.931907,1.131544,0.508039
273,5.767709,2.984783,1.136858,0.529146
274,5.747960,3.033278,1.115859,0.547885
275,5.818056,2.954900,1.139479,0.503720
276,5.832291,2.902265,1.135249,0.472712
277,5.863146,2.946762,1.139280,0.490044
278,5.824175,2.914313,1.108729,0.469143
279,5.902450,2.869739,1.136488,0.442445
280,5.918264,2.851635,1.133066,0.429105
281,5.981769,2.837534,1.153284,0.417876
282,5.999202,2.884566,1.150495,0.437026
283,5.969505,2.892795,1.124392,0.436772
284,6.056850,2.908129,1.156520,0.440041
285,6.119479,2.876742,1.176091,0.420129
286,6.155706,2.868390,1.182387,0.411826
287,6.138935,2.835526,1.162352,0.391453
288,6.157502,2.819741,1.160032,0.379745
289,6.142475,2.809662,1.141074,0.370980
290,6.115608,2.812229,1.116428,0.368573
291,6.107702,2.792052,1.101429,0.354906
292,6.136848,2.797850,1.104961,0.354261
293,6.125972,2.825552,1.088595,0.364494
294,6.137381,2.838390,1.083450,0.367248
295,6.117928,2.791608,1.063032,0.340373
296,6.175301,2.743607,1.080966,0.313154
297,6.224586,2.822298,1.094708,0.349130
298,6.321113,2.864743,1.131787,0.366748
299,6.319739,2.838327,1.119856,0.349977
300,6.293266,2.815469,1.095568,0.335138
301,6.268777,2.833234,1.072502,0.340637
302,6.328810,2.814910,1.091685,0.328139
303,6.299749,2.850855,1.066377,0.342750
304,6.278274,2.801582,1.045088,0.314835
305,6.228986,2.824002,1.010173,0.322855
306,6.295750,2.799968,1.033338,0.307684
307,6.333243,2.842882,1.041711,0.325977
308,6.308958,2.884913,1.019255,0.343651
309,6.327418,2.883307,1.018297,0.339431
310,6.330125,2.850918,1.009505,0.319925
311,6.315990,2.861345,0.992414,0.321931
312,6.375695,2.905982,1.012263,0.340955
313,6.368563,2.971860,0.998627,0.370372
314,6.349023,3.079089,0.978943,0.420100
315,6.362692,3.088254,0.975998,0.420480
316,6.363543,3.085690,0.966695,0.415011
317,6.367532,3.139528,0.959048,0.437707
318,6.366993,3.158559,0.949218,0.442829
319,6.379783,3.123357,0.946130,0.420865
320,6.443194,3.164342,0.968311,0.437103
321,6.399200,3.178048,0.936717,0.439578
322,6.382291,3.187518,0.918941,0.439916
323,6.358816,3.236524,0.898066,0.459971
324,6.342888,3.222492,0.881161,0.448382
325,6.377962,3.271885,0.889867,0.468550
326,6.364618,3.243884,0.874329,0.449903
327,6.372531,3.246414,0.869552,0.446676
328,6.378590,3.234425,0.863897,0.436235
329,6.418429,3.255961,0.875157,0.442628
330,6.418854,3.204523,0.866632,0.412534
331,6.489534,3.118454,0.893264,0.365449
332,6.581718,3.136660,0.930368,0.370890
333,6.546563,3.162086,0.903524,0.379881
334,6.657405,3.164329,0.949849,0.377207
335,6.705328,3.103376,0.964295,0.343000
336,6.732154,3.128481,0.968061,0.352113
337,6.763069,3.097575,0.973831,0.333158
338,6.782783,3.079648,0.973950,0.320875
339,6.887420,3.085607,1.016492,0.320646
340,6.920403,3.071142,1.022813,0.310215
341,6.878330,3.107033,0.991571,0.325048
342,6.859990,3.219463,0.972498,0.377977
343,6.796245,3.317437,0.930925,0.423158
344,6.821204,3.330442,0.934094,0.425428
345,6.795030,3.358751,0.911676,0.435324
346,6.794781,3.425365,0.902438,0.464266
347,6.793888,3.416460,0.892971,0.455174
348,6.719045,3.440392,0.846632,0.462586
349,6.684192,3.517565,0.820745,0.496539
350,6.655837,3.495862,0.798363,0.480725
351,6.692352,3.543597,0.808636,0.499783
352,6.716619,3.533771,0.812683,0.489873
353,6.738258,3.559613,0.815376,0.497895
354,6.745836,3.573617,0.811011,0.499918
355,6.736758,3.489922,0.798361,0.453067
356,6.736255,3.543744,0.790124,0.475451
357,6.750459,3.591907,0.789325,0.494781
358,6.727375,3.540512,0.769886,0.464129
359,6.698563,3.563701,0.747776,0.471084
360,6.644273,3.579761,0.713143,0.474404
361,6.713637,3.570013,0.740702,0.464783
362,6.794018,3.654031,0.773497,0.502158
363,6.842563,3.631185,0.790041,0.485707
364,6.866178,3.620121,0.793950,0.475314
365,6.866871,3.586311,0.786353,0.453646
366,6.910702,3.641646,0.800412,0.476787
367,6.902487,3.635006,0.788294,0.468695
368,6.859937,3.638751,0.759122,0.465880
369,6.851378,3.601154,0.747245,0.442410
370,6.793180,3.563459,0.710653,0.419126
371,6.840520,3.600276,0.727226,0.433351
372,6.894720,3.611183,0.747065,0.434472
373,6.834941,3.650506,0.709682,0.449798
374,6.882096,3.675520,0.726173,0.457812
375,6.908200,3.693387,0.731967,0.462170
376,6.918236,3.764513,0.729664,0.493132
377,6.961242,3.820719,0.743880,0.516319
378,6.988115,3.891878,0.749882,0.546756
379,6.942505,3.872326,0.719557,0.531502
380,7.025765,3.909050,0.754016,0.544558
381,7.058721,3.899349,0.762960,0.534255
382,7.048795,3.947451,0.750358,0.552976
383,7.066849,3.997802,0.751883,0.572636
384,7.059575,4.077090,0.740718,0.606579
385,7.053704,4.134804,0.730368,0.629387
386,7.075000,4.205758,0.733715,0.658592
387,7.085716,4.261995,0.731735,0.680141
388,7.077486,4.244496,0.720293,0.664578
389,7.065476,4.243587,0.707076,0.657473
390,7.085539,4.286460,0.710038,0.672346
391,7.055032,4.191604,0.687668,0.618153
392,7.035886,4.178489,0.671205,0.605404
393,6.979102,4.217468,0.636075,0.618850
394,6.920692,4.295102,0.600482,0.651504
395,6.883946,4.386758,0.576086,0.690846
396,6.954869,4.417046,0.605809,0.699088
397,6.901760,4.429209,0.573172,0.698178
398,6.961407,4.400245,0.597282,0.676698
399,6.988748,4.397709,0.604985,0.668657
400,7.027011,4.409932,0.618076,0.668082
401,7.064074,4.389078,0.630436,0.650961
402,7.152789,4.346812,0.668517,0.623298
403,7.145623,4.384525,0.658242,0.635931
404,7.165559,4.387100,0.661630,0.630855
405,7.285928,4.367016,0.715236,0.614493
406,7.298370,4.423163,0.714304,0.636437
407,7.291019,4.441051,0.703478,0.639018
408,7.331949,4.429258,0.716918,0.626723
409,7.391018,4.435681,0.739298,0.623666
410,7.387212,4.489934,0.729996,0.644570
411,7.321646,4.541615,0.689886,0.663978
412,7.263355,4.539354,0.653818,0.656202
413,7.206901,4.479223,0.619030,0.619550
414,7.220271,4.456780,0.619525,0.602122
415,7.296379,4.509900,0.651404,0.622674
416,7.298573,4.536782,0.645984,0.629893
417,7.389347,4.541135,0.684935,0.625768
418,7.424875,4.544797,0.695856,0.621338
419,7.412193,4.577985,0.682548,0.631725
420,7.353916,4.684425,0.646563,0.678656
421,7.353992,4.727976,0.640132,0.693654
422,7.397961,4.692815,0.655724,0.669123
423,7.401249,4.751972,0.650808,0.692023
424,7.395575,4.782445,0.641458,0.700344
425,7.479365,4.830411,0.676958,0.717333
426,7.461581,4.883623,0.661287,0.736776
427,7.483696,4.979971,0.665735,0.777604
428,7.494515,4.964835,0.664486,0.762252
429,7.568388,4.989631,0.694793,0.767030
430,7.544683,4.934737,0.675983,0.731895
431,7.549789,4.943543,0.671774,0.728977
432,7.552516,4.982504,0.666418,0.741174
433,7.515600,5.006053,0.641284,0.745539
434,7.481533,5.004759,0.617826,0.737433
435,7.503244,5.058917,0.622506,0.757146
436,7.491825,5.106237,0.610566,0.773242
437,7.552969,5.142892,0.635043,0.783842
438,7.572968,5.228818,0.638694,0.818981
439,7.609091,5.278579,0.650373,0.835678
440,7.629450,5.271722,0.654050,0.823889
441,7.669292,5.373010,0.667436,0.866310
442,7.686150,5.417850,0.669191,0.880072
443,7.692782,5.480123,0.665814,0.902416
444,7.655697,5.429106,0.640604,0.867871
445,7.665140,5.409996,0.638919,0.849631
446,7.720049,5.394999,0.659991,0.833631
447,7.728293,5.386554,0.657513,0.821067
448,7.760785,5.415381,0.667187,0.827272
449,7.742291,5.493563,0.651263,0.858100
450,7.810140,5.515056,0.678683,0.860267
451,7.853552,5.534193,0.693607,0.861233
452,7.889376,5.590252,0.704586,0.880656
453,7.903701,5.606331,0.704703,0.879888
454,7.927205,5.616050,0.709409,0.875948
455,7.869273,5.695127,0.673339,0.906735
456,7.851730,5.805032,0.657830,0.952632
457,7.878096,5.835680,0.664437,0.958431
458,7.949356,5.858573,0.693430,0.960293
459,7.989856,5.869570,0.706748,0.956188
460,7.950157,5.846795,0.679825,0.935234
461,7.965066,5.873341,0.680481,0.939156
462,8.005190,5.930299,0.693741,0.958247
463,8.048207,5.974331,0.708315,0.970683
464,8.063448,6.014535,0.708853,0.981080
465,8.130539,6.027300,0.735315,0.977651
466,8.159048,6.058889,0.742218,0.983670
467,8.162692,6.114308,0.736616,1.001546
468,8.150401,6.105558,0.723102,0.987154
469,8.194380,6.169264,0.737863,1.009138
470,8.224479,6.154021,0.745535,0.991423
471,8.249096,6.157514,0.750389,0.983254
472,8.182495,6.110133,0.709579,0.949726
473,8.173274,6.092146,0.697871,0.931233
474,8.152867,6.142953,0.680687,0.947326
475,8.282223,6.185075,0.738565,0.958916
476,8.263749,6.195971,0.721940,0.954774
477,8.239054,6.205212,0.702371,0.949846
478,8.255226,6.233139,0.703433,0.954311
479,8.306001,6.240889,0.721789,0.948643
480,8.308751,6.231706,0.715945,0.934564
481,8.329237,6.185465,0.719029,0.902095
482,8.351274,6.150973,0.722858,0.875826
483,8.347355,6.174231,0.713669,0.878696
484,8.378750,6.197723,0.722230,0.881656
485,8.378776,6.218472,0.715021,0.883214
486,8.432040,6.228248,0.734504,0.879269
487,8.380653,6.223885,0.701463,0.868294
488,8.328645,6.153294,0.668443,0.824313
489,8.363640,6.126474,0.679256,0.802659
490,8.422397,6.089049,0.701843,0.775919
491,8.425223,6.132969,0.696237,0.790120
492,8.462966,6.134577,0.708147,0.783023
493,8.510728,6.164549,0.724947,0.790179
494,8.487861,6.118102,0.706264,0.759052
495,8.561757,6.160028,0.736150,0.772426
496,8.569691,6.184388,0.732755,0.776881
497,8.588952,6.295045,0.735058,0.824442
498,8.540787,6.311797,0.703624,0.824573
499,8.505310,6.299331,0.678849,0.810095
500,8.561945,6.320289,0.700379,0.812473
501,8.573226,6.314228,0.699015,0.801318
502,8.608701,6.311603,0.709763,0.791992
503,8.601508,6.320260,0.699069,0.788400
504,8.594686,6.248180,0.688667,0.744476
505,8.650955,6.273970,0.709915,0.749927
506,8.688480,6.256111,0.721578,0.733498
507,8.632326,6.272949,0.686285,0.734582
508,8.581887,6.257675,0.654203,0.719599
509,8.564706,6.271336,0.639071,0.719234
510,8.666105,6.294241,0.683379,0.723493
511,8.697907,6.363724,0.692446,0.751000
512,8.707300,6.416415,0.690219,0.769835
513,8.750586,6.448112,0.704959,0.777985
514,8.705197,6.502331,0.675215,0.797314
515,8.702627,6.488601,0.667178,0.782476
516,8.723832,6.592209,0.671109,0.826455
517,8.786481,6.558332,0.695722,0.801252
518,8.826979,6.605986,0.709013,0.817066
519,8.938266,6.665677,0.757565,0.838741
520,8.985532,6.663178,0.773622,0.829104
521,8.999455,6.684617,0.772847,0.831532
522,9.012302,6.688163,0.771542,0.824990
523,8.994699,6.730466,0.755026,0.837891
524,8.921265,6.750961,0.710761,0.839760
525,8.939759,6.831149,0.712900,0.871455
526,8.996377,6.821724,0.734079,0.858029
527,8.926300,6.822043,0.691701,0.849608
528,8.860996,6.863071,0.652134,0.861625
529,8.855687,6.881379,0.642958,0.862163
530,8.831403,6.936230,0.624388,0.880967
531,8.898190,6.959513,0.651536,0.883798
532,8.911636,6.971962,0.651743,0.881185
533,8.931975,6.987172,0.655396,0.879978
534,8.899521,7.041267,0.632615,0.898225
535,8.900291,7.035799,0.626674,0.886509
536,8.947512,7.095139,0.644018,0.907313
537,8.983894,7.192340,0.655768,0.946839
538,8.925232,7.172418,0.619881,0.927410
539,8.875282,7.207377,0.588708,0.935615
540,8.916160,7.182708,0.603259,0.913926
541,8.912274,7.078973,0.595285,0.852921
542,8.917470,7.111733,0.591930,0.860772
543,8.922874,7.129055,0.588713,0.860825
544,8.893611,7.121464,0.568195,0.848422
545,8.862410,7.147719,0.546914,0.853065
546,8.921073,7.159007,0.570775,0.850179
547,8.965462,7.175944,0.587261,0.850145
548,8.929080,7.238867,0.563198,0.873104
549,8.992461,7.250639,0.589256,0.870260
550,9.015501,7.241566,0.594883,0.857021
551,9.039274,7.313932,0.600820,0.884633
552,9.045398,7.269136,0.597874,0.853390
553,9.042938,7.211930,0.590666,0.816255
554,9.035945,7.223193,0.581263,0.813724
555,9.073968,7.283141,0.594461,0.835559
556,9.057755,7.344525,0.580411,0.857895
557,9.117266,7.342146,0.604361,0.848127
558,9.120039,7.400681,0.599704,0.868912
559,9.211766,7.383631,0.639569,0.851699
560,9.257664,7.403226,0.656121,0.852979
561,9.200283,7.431803,0.620871,0.858738
562,9.193046,7.485269,0.611044,0.876882
563,9.172456,7.551404,0.594640,0.901180
564,9.179267,7.491390,0.592099,0.862163
565,9.131300,7.534349,0.562196,0.875020
566,9.134535,7.587463,0.558191,0.892826
567,9.144277,7.582769,0.557480,0.881551
568,9.093347,7.592800,0.526442,0.877752
569,9.172847,7.619161,0.560926,0.882155
570,9.209201,7.646624,0.573493,0.887064
571,9.186461,7.601657,0.556389,0.855711
572,9.269862,7.603624,0.592524,0.848138
573,9.305097,7.590258,0.604216,0.832974
574,9.344318,7.605538,0.617784,0.832285
575,9.402843,7.592179,0.640868,0.817283
576,9.405630,7.639406,0.635853,0.832723
577,9.385599,7.636937,0.619479,0.823162
578,9.437122,7.648197,0.639045,0.820560
579,9.462660,7.658026,0.645424,0.817269
580,9.474595,7.645801,0.644937,0.802984
581,9.528786,7.577531,0.665582,0.760821
582,9.521876,7.556467,0.655472,0.742681
583,9.582061,7.548948,0.679009,0.731495
584,9.540633,7.554392,0.651506,0.726903
585,9.497811,7.623764,0.623581,0.754319
586,9.488610,7.637868,0.612745,0.753827
587,9.476035,7.655824,0.600330,0.755268
588,9.534286,7.624577,0.623451,0.732092
589,9.587599,7.592704,0.643873,0.708835
590,9.661522,7.646495,0.674395,0.728642
591,9.633695,7.628649,0.653738,0.712433
592,9.585010,7.584108,0.622859,0.683039
593,9.604383,7.614074,0.626317,0.691191
594,9.602847,7.610514,0.619286,0.682499
595,9.582646,7.539904,0.602993,0.640371
596,9.532617,7.551413,0.571949,0.639722
597,9.525262,7.612136,0.562553,0.663685
598,9.475874,7.617058,0.532234,0.659510
599,9.510156,7.570992,0.544052,0.629882
