k,zx,zy,valid
0,3.216114,3.432951,1
1,1.003680,-1.520186,1
2,31.374715,-9.466077,1
3,-2.646525,2.196287,1
4,-1.890959,-1.148119,1
5,72.434056,-36.345419,1
6,-79.422841,34.286790,1
7,-70.294729,-20.731509,1
8,3.122751,2.497705,1
9,1.220686,-2.391358,1
10,-0.910848,-0.010324,1
11,-68.872449,19.924174,1
12,0.061228,1.507750,1
13,2.857455,-0.393049,1
14,0.504004,2.117229,1
15,0.599517,-0.820226,1
16,2.804878,-1.486025,1
17,2.108743,0.485771,1
18,0.000000,0.000000,0
19,-1.567913,-1.835596,1
20,28.307630,-52.059468,1
21,2.110413,-4.698538,1
22,2.845768,-2.329748,1
23,1.561087,2.016541,1
24,0.000000,0.000000,0
25,-39.741791,58.444461,1
26,-1.599406,-2.713194,1
27,45.523311,38.659298,1
28,3.438237,0.433629,1
29,61.645372,79.193142,1
30,-0.389362,1.833337,1
31,24.013383,49.228101,1
32,-0.868305,2.742391,1
33,0.294542,2.419541,1
34,-0.505912,1.436726,1
35,0.000000,0.000000,0
36,0.000000,0.000000,0
37,2.144131,1.914162,1
38,0.000000,0.000000,0
39,0.000000,0.000000,0
40,-6.658596,38.635280,1
41,-16.264140,79.102989,1
42,0.000000,0.000000,0
43,1.984183,2.590322,1
44,2.578040,-1.128133,1
45,1.268100,2.777167,1
46,-8.024139,-67.878162,1
47,0.225701,1.619408,1
48,-2.174709,1.250048,1
49,1.884104,2.469849,1
50,-1.966499,2.569214,1
51,0.447267,3.106292,1
52,0.659888,0.352207,1
53,0.771261,1.013994,1
54,0.896897,-1.517950,1
55,1.036773,1.756763,1
56,1.712408,-0.533419,1
57,0.000000,0.000000,0
58,-1.292085,2.966298,1
59,1.472266,-4.279074,1
60,3.063456,2.449573,1
61,2.700821,-1.749219,1
62,2.943713,4.209646,1
63,55.533950,-23.140200,1
64,3.606737,3.023045,1
65,-17.079226,-49.818247,1
66,1.865564,-1.648132,1
67,-1.924792,0.828796,1
68,55.622843,16.245933,1
69,2.578510,1.577202,1
70,0.000000,0.000000,0
71,73.903882,67.942873,1
72,-56.006938,-54.839275,1
73,-18.610113,47.350214,1
74,-66.418569,65.694462,1
75,18.836353,15.162215,1
76,2.402183,1.682412,1
77,0.000000,0.000000,0
78,3.290333,0.103166,1
79,0.481843,-0.594723,1
80,1.284270,-1.511778,1
81,18.663923,39.844855,1
82,0.000000,0.000000,0
83,3.454519,1.944772,1
84,0.000000,0.000000,0
85,1.298281,-0.835490,1
86,14.050800,65.627472,1
87,-1.417043,-0.319894,1
88,-44.838096,-52.982835,1
89,53.699789,-37.209214,1
90,2.169686,0.517804,1
91,1.574237,1.252987,1
92,25.119127,3.877764,1
93,1.976530,0.210258,1
94,77.514731,-41.666296,1
95,3.388761,0.545528,1
96,0.000000,0.000000,0
97,2.024390,0.931821,1
98,-1.816181,-1.374011,1
99,1.999754,0.198202,1
100,2.116646,-1.003917,1
101,-64.542224,-49.984259,1
102,0.979629,0.804084,1
103,0.000000,0.000000,0
104,3.536455,-0.522667,1
105,-34.515467,-74.542371,1
106,2.697680,0.615328,1
107,0.000000,0.000000,0
108,-0.043084,2.141377,1
109,0.685181,0.595461,1
110,3.434454,2.510127,1
111,-3.241104,-14.221322,1
112,5.169682,-0.490045,1
113,-3.248975,46.264233,1
114,2.965940,2.571287,1
115,0.000000,0.000000,0
116,-0.504356,1.970451,1
117,2.881741,-2.427964,1
118,35.867780,41.748078,1
119,4.260116,0.827943,1
120,2.861186,1.163030,1
121,3.784380,1.074885,1
122,3.804107,-2.687486,1
123,0.000000,0.000000,0
124,0.000000,0.000000,0
125,1.440332,-1.675127,1
126,2.374466,-0.394639,1
127,-73.971668,-40.701533,1
128,2.607640,2.880493,1
129,3.401780,2.268923,1
130,75.355223,-59.145751,1
131,5.440096,0.640645,1
132,-47.726264,24.078724,1
133,5.538416,1.981931,1
134,-65.278535,21.079604,1
135,6.005196,-0.853907,1
136,0.000000,0.000000,0
137,18.354174,25.602527,1
138,3.017597,0.119613,1
139,2.037823,-0.468086,1
140,0.000000,0.000000,0
141,-56.433518,-43.135195,1
142,6.899259,1.000113,1
143,-79.568703,-41.777220,1
144,0.234356,2.928066,1
145,2.005522,0.554342,1
146,4.153205,2.203333,1
147,-53.768623,-58.139772,1
148,4.832513,3.320568,1
149,-47.663314,-13.485612,1
150,5.987171,3.105719,1
151,3.359523,0.551433,1
152,18.035660,-74.315811,1
153,3.031208,0.985667,1
154,3.819078,0.288702,1
155,-71.140384,-60.695351,1
156,3.015797,-3.222120,1
157,-2.579577,3.055881,1
158,0.548342,2.269893,1
159,4.364853,0.930565,1
160,5.760861,1.947809,1
161,1.394093,0.534260,1
162,0.808749,2.876216,1
163,-19.384977,-37.411214,1
164,0.819806,2.717137,1
165,1.987080,1.348072,1
166,2.974354,3.611321,1
167,-37.036976,35.538042,1
168,1.406937,1.573268,1
169,0.000000,0.000000,0
170,5.301784,-21.847360,1
171,0.000000,0.000000,0
172,4.116810,2.096087,1
173,5.344303,-1.100430,1
174,34.201705,-5.826738,1
175,0.216270,0.632295,1
176,3.192492,5.580777,1
177,3.246525,2.917233,1
178,2.163505,-0.447091,1
179,0.979934,1.529810,1
180,1.815151,-1.610157,1
181,0.000000,0.000000,0
182,0.743440,7.144583,1
183,4.204123,-0.754816,1
184,0.000000,0.000000,0
185,2.692300,0.110838,1
186,-30.636256,-73.903411,1
187,4.984395,2.546374,1
188,7.653351,3.080059,1
189,1.850503,0.818389,1
190,2.897556,5.713433,1
191,4.840047,5.646306,1
192,2.699947,1.121674,1
193,3.166789,0.016913,1
194,5.238814,6.147614,1
195,-1.021162,1.952801,1
196,4.610209,3.851945,1
197,3.379533,3.150015,1
198,72.182705,48.641633,1
199,6.848692,4.062189,1
200,54.490568,-69.004601,1
201,59.397484,31.931975,1
202,3.044434,1.610297,1
203,0.000000,0.000000,0
204,2.960318,1.104729,1
205,0.000000,0.000000,0
206,3.287944,3.773080,1
207,46.186346,-67.014270,1
208,4.932650,0.341683,1
209,0.000000,0.000000,0
210,69.989356,29.491420,1
211,23.275138,63.870833,1
212,4.079099,1.848192,1
213,1.510749,-2.301039,1
214,0.000000,0.000000,0
215,4.980887,4.483578,1
216,-45.597065,50.109089,1
217,0.000000,0.000000,0
218,64.584907,21.505237,1
219,-49.382536,43.111304,1
220,-0.772428,2.725408,1
221,0.000000,0.000000,0
222,2.138705,4.389505,1
223,-46.820490,74.251283,1
224,6.239255,-0.496395,1
225,6.022197,4.053061,1
226,-55.455980,27.244910,1
227,2.950406,2.004604,1
228,5.233132,4.229702,1
229,0.000000,0.000000,0
230,0.000000,0.000000,0
231,6.772382,1.204320,1
232,8.974779,-0.722304,1
233,-12.156819,-8.432481,1
234,7.629841,3.998619,1
235,45.410427,-19.849776,1
236,5.293815,-1.259646,1
237,0.000000,0.000000,0
238,0.212148,-1.225331,1
239,-53.448910,9.054893,1
240,5.102224,1.572425,1
241,0.000000,0.000000,0
242,3.036020,2.574876,1
243,0.000000,0.000000,0
244,3.250795,2.419011,1
245,4.297189,1.749810,1
246,4.981842,-1.495059,1
247,6.144461,0.265475,1
248,0.000000,0.000000,0
249,3.427564,3.013228,1
250,5.790598,1.375603,1
251,0.000000,0.000000,0
252,47.506446,22.750880,1
253,7.304635,2.981408,1
254,4.334558,5.924604,1
255,0.000000,0.000000,0
256,7.870986,2.368858,1
257,6.522417,2.490003,1
258,6.728139,4.110377,1
259,0.000000,0.000000,0
260,0.000000,0.000000,0
261,4.090113,2.658842,1
262,2.756827,6.202725,1
263,36.243059,-26.523080,1
264,4.109924,3.253940,1
265,3.059533,4.349054,1
266,7.158437,5.165545,1
267,6.252289,3.517201,1
268,4.331021,1.573096,1
269,4.297698,2.231290,1
270,3.578654,3.988641,1
271,3.786937,1.100361,1
272,0.000000,0.000000,0
273,6.561154,5.570539,1
274,6.044158,3.496047,1
275,5.655395,1.602246,1
276,4.302127,5.229049,1
277,7.955135,3.237960,1
278,10.933666,1.668585,1
279,-50.763343,19.635977,1
