k,yx,yy,Sx,Sy,NIS,q,r
0,3.216114,3.432951,29.004000,29.004000,0.762948,1.000000,4.000000
1,-1.769337,-4.480165,7.453455,7.453455,3.112977,1.000000,4.000000
2,29.422132,-10.347971,5.862227,5.862227,165.933943,1.000000,4.000000
3,-13.977185,4.615215,5.283440,5.283440,41.007736,1.000000,4.000000
4,-9.835819,0.155999,4.988342,4.988342,19.398766,1.000000,4.000000
5,66.448824,-35.066227,4.813035,4.813035,1172.874640,1.000000,4.000000
6,-96.790901,41.584614,4.699955,4.699955,2361.247929,1.000000,4.000000
7,-73.115744,-19.656370,4.623583,4.623583,1239.792874,1.000000,4.000000
8,10.546098,6.261827,4.570779,4.570779,32.911380,1.000000,4.000000
9,7.669796,0.604679,4.534005,4.534005,13.054994,1.000000,4.000000
10,4.945281,2.925808,4.508548,4.508548,7.323013,1.000000,4.000000
11,-63.286330,22.528256,4.491253,4.491253,1004.771330,1.000000,4.000000
12,13.164961,1.536183,4.479879,4.479879,39.214460,1.000000,4.000000
13,15.078981,-0.648543,4.472769,4.472769,50.929580,1.000000,4.000000
14,11.579361,1.814369,4.468656,4.468656,30.741580,1.000000,4.000000
15,10.844539,-1.439254,4.466553,4.466553,26.793699,1.000000,4.000000
16,12.240317,-2.072519,4.465694,4.465694,34.512151,1.000000,4.000000
17,10.521243,0.009397,4.465482,4.465482,24.789407,1.000000,4.000000
18,0.000000,0.000000,4.465466,4.465466,0.000000,1.000000,4.000000
19,6.134316,-2.525071,4.519314,4.519314,9.737278,1.000000,4.000000
20,35.459838,-52.549058,4.512159,4.512159,890.660915,1.000000,4.000000
21,5.176408,1.006601,4.505122,4.505122,6.172628,1.000000,4.000000
22,5.239390,3.486636,4.498088,4.498088,8.805481,1.000000,4.000000
23,3.252395,7.650880,4.490991,4.490991,15.389487,1.000000,4.000000
24,0.000000,0.000000,4.483795,4.483795,0.000000,1.000000,4.000000
25,-38.686602,63.565116,4.534040,4.534040,1221.245829,1.000000,4.000000
