k,yx,yy,Sx,Sy,NIS,q,r
38,-0.095704,1.632252,4.377426,4.377426,0.610725,1.000000,4.000000
39,-1.468554,-3.378152,4.371013,4.371013,3.104215,1.000000,4.000000
40,3.391644,0.129830,4.364672,4.364672,2.639398,1.000000,4.000000
41,2.326277,0.885136,4.358419,4.358419,1.421394,1.000000,4.000000
42,1.299396,1.095377,4.352265,4.352265,0.663627,1.000000,4.000000
43,2.336946,1.215832,4.346218,4.346218,1.596690,1.000000,4.000000
44,3.269722,-1.136155,4.340287,4.340287,2.760631,1.000000,4.000000
45,1.666938,0.114044,4.334477,4.334477,0.644065,1.000000,4.000000
46,1.332658,-3.307013,4.328792,4.328792,2.936688,1.000000,4.000000
47,0.856899,3.248421,4.323233,4.323233,2.610665,1.000000,4.000000
48,-1.141954,-0.726670,4.317803,4.317803,0.424315,1.000000,4.000000
49,3.051252,0.462698,4.312502,4.312502,2.208516,1.000000,4.000000
50,-1.887687,-2.927325,4.307330,4.307330,2.816733,1.000000,4.000000
51,0.541379,1.955995,4.302286,4.302286,0.957400,1.000000,4.000000
52,-1.554448,-0.484968,4.297369,4.297369,0.617006,1.000000,4.000000
53,-2.287114,-1.818231,4.292577,4.292577,1.988749,1.000000,4.000000
54,-1.828169,-0.911661,4.287908,4.287908,0.973278,1.000000,4.000000
55,-1.306957,-0.403898,4.283359,4.283359,0.436870,1.000000,4.000000
56,-2.194122,1.823455,4.278929,4.278929,1.902149,1.000000,4.000000
57,1.621242,-0.593115,4.274613,4.274613,0.697188,1.000000,4.000000
58,-1.900239,1.425920,4.270410,4.270410,1.321689,1.000000,4.000000
59,2.157500,-1.314473,4.266317,4.266317,1.496055,1.000000,4.000000
60,1.645534,-0.620517,4.262330,4.262330,0.725618,1.000000,4.000000
61,-1.539495,5.058613,4.258448,4.258448,6.565681,1.000000,4.000000
62,-2.476795,0.405147,4.254666,4.254666,1.480411,1.000000,4.000000
63,-1.746552,2.441842,4.250982,4.250982,2.120224,1.000000,4.000000
64,-1.855185,-2.648921,4.247393,4.247393,2.462333,1.000000,4.000000
65,-1.322952,2.773121,4.243896,4.243896,2.224465,1.000000,4.000000
66,-1.113384,-0.080731,4.240489,4.240489,0.293867,1.000000,4.000000
67,-0.677659,-2.231180,4.237169,4.237169,1.283260,1.000000,4.000000
68,-3.069041,-3.667010,4.233932,4.233932,5.400648,1.000000,4.000000
69,-3.407814,-1.196407,4.230777,4.230777,3.083260,1.000000,4.000000
70,0.161275,0.013306,4.227701,4.227701,0.006194,1.000000,4.000000
71,0.639532,-3.224621,4.224702,4.224702,2.558093,1.000000,4.000000
72,2.554471,3.897131,4.221776,4.221776,5.143085,1.000000,4.000000
73,-1.616008,-3.540193,4.218922,4.218922,3.589649,1.000000,4.000000
74,-2.606702,0.295600,4.216138,4.216138,1.632365,1.000000,4.000000
75,-1.096535,1.695529,4.213421,4.213421,0.967672,1.000000,4.000000
76,-1.245028,-1.063190,4.210770,4.210770,0.636574,1.000000,4.000000
77,-3.208025,-1.038390,4.208182,4.208182,2.701802,1.000000,4.000000
78,0.798630,-2.470291,4.205655,4.205655,1.602639,1.000000,4.000000
79,4.104757,1.379538,4.203187,4.203187,4.461412,1.000000,4.000000
80,0.560883,4.838982,4.200778,4.200778,5.649034,1.000000,4.000000
81,0.921193,-5.295675,4.198424,4.198424,6.881813,1.000000,4.000000
82,-2.041250,4.477092,4.196124,4.196124,5.769862,1.000000,4.000000
83,1.649378,-1.333769,4.193876,4.193876,1.072847,1.000000,4.000000
84,-3.430434,0.745559,4.191680,4.191680,2.940047,1.000000,4.000000
85,-1.320382,1.313883,4.189533,4.189533,0.828183,1.000000,4.000000
86,3.390504,0.012721,4.187434,4.187434,2.745280,1.000000,4.000000
87,-0.993833,-4.502562,4.185382,4.185382,5.079768,1.000000,4.000000
88,3.217850,3.148578,4.183374,4.183374,4.844918,1.000000,4.000000
89,-1.102979,2.879093,4.181411,4.181411,2.273333,1.000000,4.000000
90,1.804942,0.059444,4.179490,4.179490,0.780322,1.000000,4.000000
91,-2.342606,0.110895,4.177611,4.177611,1.316566,1.000000,4.000000
92,2.989979,1.017286,4.175772,4.175772,2.388742,1.000000,4.000000
93,-0.229965,-0.451280,4.173972,4.173972,0.061461,1.000000,4.000000
94,-4.128453,-0.639727,4.172210,4.172210,4.183245,1.000000,4.000000
95,1.459410,0.247907,4.170485,4.170485,0.525439,1.000000,4.000000
96,0.379462,1.708549,4.168796,4.168796,0.734776,1.000000,4.000000
97,-0.702366,1.443346,4.167142,4.167142,0.618305,1.000000,4.000000
98,2.101123,-1.579121,4.165521,4.165521,1.658458,1.000000,4.000000
99,0.988705,2.831100,4.163934,4.163934,2.159655,1.000000,4.000000
100,2.116773,-1.073635,4.162379,4.162379,1.353413,1.000000,4.000000
101,-1.312843,-0.585197,4.160856,4.160856,0.496535,1.000000,4.000000
102,2.795710,-2.203822,4.159363,4.159363,3.046819,1.000000,4.000000
103,2.196415,0.929955,4.157899,4.157899,1.368252,1.000000,4.000000
104,-2.823534,-1.571117,4.156465,4.156465,2.511930,1.000000,4.000000
105,5.099290,0.899364,4.155059,4.155059,6.452763,1.000000,4.000000
106,4.756287,0.122164,4.153680,4.153680,5.449912,1.000000,4.000000
107,-0.281854,-0.868853,4.152328,4.152328,0.200935,1.000000,4.000000
108,-3.880921,-4.210573,4.151003,4.151003,7.899410,1.000000,4.000000
109,1.252001,2.320585,4.149703,4.149703,1.675450,1.000000,4.000000
110,-0.440707,-3.616411,4.148427,4.148427,3.199441,1.000000,4.000000
111,-1.418331,0.046449,4.147176,4.147176,0.485588,1.000000,4.000000
112,-4.342360,-4.857545,4.145949,4.145949,10.239355,1.000000,4.000000
113,-2.753884,-2.188783,4.144745,4.144745,2.985624,1.000000,4.000000
114,-1.180552,-1.165718,4.143563,4.143563,0.664308,1.000000,4.000000
115,-2.419453,0.857998,4.142403,4.142403,1.590843,1.000000,4.000000
116,0.049923,-0.951887,4.141265,4.141265,0.219397,1.000000,4.000000
117,0.039917,1.524354,4.140148,4.140148,0.561634,1.000000,4.000000
118,-1.049451,0.617240,4.139052,4.139052,0.358134,1.000000,4.000000
119,0.455373,-2.183952,4.137975,4.137975,1.202765,1.000000,4.000000
120,0.492171,-0.753402,4.136918,4.136918,0.195761,1.000000,4.000000
121,0.873632,0.113574,4.135881,4.135881,0.187658,1.000000,4.000000
122,1.518947,-1.670731,4.134862,4.134862,1.233062,1.000000,4.000000
123,-2.415758,-0.517240,4.133861,4.133861,1.476447,1.000000,4.000000
124,-1.154400,1.777208,4.132879,4.132879,1.086678,1.000000,4.000000
125,4.112020,2.604607,4.131914,4.131914,5.734071,1.000000,4.000000
126,0.104401,-1.365430,4.130966,4.130966,0.453961,1.000000,4.000000
127,-1.256692,-2.753111,4.130035,4.130035,2.217631,1.000000,4.000000
128,1.037485,2.727680,4.129120,4.129120,2.062573,1.000000,4.000000
129,1.716399,1.778835,4.128222,4.128222,1.480124,1.000000,4.000000
130,-0.332957,-1.142233,4.127339,4.127339,0.342971,1.000000,4.000000
131,-1.251314,3.861602,4.126472,4.126472,3.993182,1.000000,4.000000
132,1.370727,-1.898827,4.125620,4.125620,1.329361,1.000000,4.000000
133,0.928249,-3.975152,4.124783,4.124783,4.039843,1.000000,4.000000
134,-4.821192,-2.965440,4.123961,4.123961,7.768680,1.000000,4.000000
135,-1.238770,0.932561,4.123152,4.123152,0.583103,1.000000,4.000000
136,0.720149,-0.235307,4.122358,4.122358,0.139237,1.000000,4.000000
137,-0.045255,-0.573446,4.121577,4.121577,0.080282,1.000000,4.000000
138,2.391680,-1.292725,4.120810,4.120810,1.793646,1.000000,4.000000
139,-3.275927,0.077455,4.120056,4.120056,2.606202,1.000000,4.000000
140,-1.557653,0.683475,4.119315,4.119315,0.702404,1.000000,4.000000
141,-1.881347,-0.943524,4.118587,4.118587,1.075540,1.000000,4.000000
142,2.522888,1.461889,4.117871,4.117871,2.064679,1.000000,4.000000
143,4.941617,-1.364460,4.117167,4.117167,6.383353,1.000000,4.000000
144,0.074197,-3.373639,4.116475,4.116475,2.766189,1.000000,4.000000
145,2.398955,-0.441816,4.115795,4.115795,1.445696,1.000000,4.000000
146,1.032838,1.997983,4.115127,4.115127,1.229292,1.000000,4.000000
147,-0.673168,2.596732,4.114470,4.114470,1.748992,1.000000,4.000000
148,0.990593,-1.669488,4.113824,4.113824,0.916049,1.000000,4.000000
149,-1.603302,-0.377009,4.113189,4.113189,0.659516,1.000000,4.000000
150,-0.181356,0.105008,4.112565,4.112565,0.010679,1.000000,4.000000
151,-0.252940,-0.498531,4.111951,4.111951,0.076001,1.000000,4.000000
152,0.634674,-2.101953,4.111348,4.111348,1.172612,1.000000,4.000000
153,-0.131848,-2.355366,4.110755,4.110755,1.353798,1.000000,4.000000
154,-3.160074,0.632466,4.110172,4.110172,2.526921,1.000000,4.000000
155,-3.051530,3.035881,4.109599,4.109599,4.508568,1.000000,4.000000
156,-3.310523,-4.381864,4.109036,4.109036,7.339993,1.000000,4.000000
157,-0.468511,-1.477057,4.108482,4.108482,0.584449,1.000000,4.000000
158,-1.082933,-0.860005,4.107937,4.107937,0.465526,1.000000,4.000000
159,4.644193,0.771768,4.107402,4.107402,5.396150,1.000000,4.000000
160,0.782447,0.622772,4.106875,4.106875,0.243511,1.000000,4.000000
161,1.121987,2.428968,4.106358,4.106358,1.743331,1.000000,4.000000
162,-0.829623,-0.401049,4.105849,4.105849,0.206806,1.000000,4.000000
163,-1.964300,1.704089,4.105349,4.105349,1.647215,1.000000,4.000000
164,3.392133,0.495662,4.104858,4.104858,2.863010,1.000000,4.000000
165,0.388094,-0.866728,4.104374,4.104374,0.219725,1.000000,4.000000
166,1.695439,-1.365541,4.103899,4.103899,1.154808,1.000000,4.000000
167,0.417042,-0.835227,4.103432,4.103432,0.212390,1.000000,4.000000
168,1.216755,-0.828158,4.102973,4.102973,0.527992,1.000000,4.000000
169,-3.222734,3.693863,4.102522,4.102522,5.857528,1.000000,4.000000
170,-1.724678,2.039046,4.102079,4.102079,1.738685,1.000000,4.000000
171,-2.475134,-2.989762,4.101643,4.101643,3.672911,1.000000,4.000000
172,-0.521275,0.976298,4.101214,4.101214,0.298664,1.000000,4.000000
173,1.660790,1.256969,4.100793,4.100793,1.057891,1.000000,4.000000
174,-0.186743,3.064541,4.100379,4.100379,2.298881,1.000000,4.000000
175,2.908794,0.658050,4.099973,4.099973,2.169310,1.000000,4.000000
176,0.025479,3.218224,4.099573,4.099573,2.526511,1.000000,4.000000
177,2.321753,0.598059,4.099180,4.099180,1.402283,1.000000,4.000000
178,-2.341669,-0.464384,4.098794,4.098794,1.390425,1.000000,4.000000
179,-1.516584,0.280820,4.098415,4.098415,0.580441,1.000000,4.000000
180,-0.270768,-0.177959,4.098042,4.098042,0.025618,1.000000,4.000000
181,1.963201,-3.579268,4.097676,4.097676,4.067017,1.000000,4.000000
182,-0.038764,-0.680968,4.097316,4.097316,0.113543,1.000000,4.000000
183,0.952879,-2.684706,4.096963,4.096963,1.980888,1.000000,4.000000
184,-3.876592,-1.902041,4.096615,4.096615,4.551494,1.000000,4.000000
185,0.510923,-2.175989,4.096274,4.096274,1.219638,1.000000,4.000000
186,0.401193,1.722700,4.095939,4.095939,0.763842,1.000000,4.000000
187,-1.537958,-3.151103,4.095610,4.095610,3.001937,1.000000,4.000000
188,1.460446,0.646633,4.095286,4.095286,0.622920,1.000000,4.000000
189,-2.649456,-4.156962,4.094969,4.094969,5.934099,1.000000,4.000000
190,1.680628,-1.653108,4.094657,4.094657,1.357202,1.000000,4.000000
191,-0.980089,-1.069984,4.094351,4.094351,0.514231,1.000000,4.000000
192,0.811847,-0.770543,4.094050,4.094050,0.306013,1.000000,4.000000
193,3.284428,-0.667045,4.093755,4.093755,2.743793,1.000000,4.000000
194,0.043399,0.225993,4.093465,4.093465,0.012937,1.000000,4.000000
195,2.921063,-2.034122,4.093180,4.093180,3.095457,1.000000,4.000000
196,1.503210,-0.714599,4.092900,4.092900,0.676853,1.000000,4.000000
197,2.645950,-0.966295,4.092626,4.092626,1.938799,1.000000,4.000000
198,0.342742,0.386245,4.092357,4.092357,0.065160,1.000000,4.000000
199,-0.912938,-0.746417,4.092092,4.092092,0.339825,1.000000,4.000000
200,2.141841,-1.647644,4.091833,4.091833,1.784582,1.000000,4.000000
201,-0.774882,-1.577483,4.091578,4.091578,0.754940,1.000000,4.000000
202,-0.416391,-2.445304,4.091328,4.091328,1.503886,1.000000,4.000000
203,-0.980517,0.662070,4.091083,4.091083,0.342146,1.000000,4.000000
204,-2.351403,-0.747568,4.090842,4.090842,1.488191,1.000000,4.000000
205,3.143856,-3.894303,4.090606,4.090606,6.123647,1.000000,4.000000
206,-5.067524,-2.764825,4.090375,4.090375,8.146946,1.000000,4.000000
207,-0.969987,4.108387,4.090148,4.090148,4.356743,1.000000,4.000000
208,0.425485,-2.614644,4.089925,4.089925,1.715777,1.000000,4.000000
209,-0.114298,0.555199,4.089707,4.089707,0.078566,1.000000,4.000000
210,-0.407588,0.774357,4.089492,4.089492,0.187250,1.000000,4.000000
211,-0.561327,-0.264649,4.089282,4.089282,0.094180,1.000000,4.000000
212,-0.898206,1.956089,4.089076,4.089076,1.133033,1.000000,4.000000
213,0.685182,3.629163,4.088874,4.088874,3.335954,1.000000,4.000000
214,0.198925,-0.465591,4.088676,4.088676,0.062697,1.000000,4.000000
215,-0.082363,0.784552,4.088482,4.088482,0.152209,1.000000,4.000000
216,-0.842133,-0.246579,4.088292,4.088292,0.188340,1.000000,4.000000
217,-1.666347,2.165724,4.088106,4.088106,1.826536,1.000000,4.000000
218,1.136684,-2.149543,4.087923,4.087923,1.446355,1.000000,4.000000
219,-1.672594,1.094090,4.087744,4.087744,0.977215,1.000000,4.000000
220,1.547971,-3.555387,4.087569,4.087569,3.678713,1.000000,4.000000
221,1.875475,1.922775,4.087397,4.087397,1.765053,1.000000,4.000000
222,1.704370,1.255913,4.087229,4.087229,1.096634,1.000000,4.000000
223,0.857960,-0.749180,4.087064,4.087064,0.317432,1.000000,4.000000
224,-1.843526,-0.821251,4.086903,4.086903,0.996609,1.000000,4.000000
225,-1.987751,-2.665922,4.086745,4.086745,2.705892,1.000000,4.000000
226,-4.750097,-2.928365,4.086590,4.086590,7.619736,1.000000,4.000000
227,-0.618350,0.167393,4.086439,4.086439,0.100424,1.000000,4.000000
228,-2.238676,-0.102397,4.086291,4.086291,1.229026,1.000000,4.000000
229,-1.486585,-0.005530,4.086146,4.086146,0.540843,1.000000,4.000000
230,-2.402984,3.473208,4.086004,4.086004,4.365513,1.000000,4.000000
231,-1.090902,0.288052,4.085865,4.085865,0.311572,1.000000,4.000000
232,-2.141062,-2.083131,4.085729,4.085729,2.184086,1.000000,4.000000
233,-2.873888,2.082260,4.085596,4.085596,3.082791,1.000000,4.000000
234,-3.157474,-0.109995,4.085466,4.085466,2.443231,1.000000,4.000000
235,-3.037359,2.641654,4.085339,4.085339,3.966350,1.000000,4.000000
236,-0.460394,0.744264,4.085215,4.085215,0.187479,1.000000,4.000000
237,1.822727,-1.305945,4.085093,4.085093,1.230773,1.000000,4.000000
238,3.572768,1.444259,4.084975,4.084975,3.635410,1.000000,4.000000
239,-2.959829,0.700832,4.084858,4.084858,2.264889,1.000000,4.000000
240,-1.001117,1.126209,4.084745,4.084745,0.555869,1.000000,4.000000
241,-1.140636,-1.737797,4.084634,4.084634,1.057864,1.000000,4.000000
242,-0.128919,-1.175262,4.084526,4.084526,0.342233,1.000000,4.000000
243,-0.978246,-0.525590,4.084420,4.084420,0.301930,1.000000,4.000000
244,-1.558782,-3.033185,4.084316,4.084316,2.847481,1.000000,4.000000
245,-0.163091,3.163108,4.084215,4.084215,2.456250,1.000000,4.000000
246,1.057273,0.985694,4.084117,4.084117,0.511596,1.000000,4.000000
247,-2.588452,0.202042,4.084021,4.084021,1.650557,1.000000,4.000000
248,3.074847,0.322415,4.083927,4.083927,2.340551,1.000000,4.000000
249,-1.897276,1.103884,4.083835,4.083835,1.179826,1.000000,4.000000
250,3.257074,1.869513,4.083745,4.083745,3.453596,1.000000,4.000000
251,1.102131,4.032475,4.083658,4.083658,4.279385,1.000000,4.000000
252,1.759350,-0.013031,4.083573,4.083573,0.758033,1.000000,4.000000
253,3.350814,2.243785,4.083489,4.083489,3.982508,1.000000,4.000000
254,-0.186895,-1.171800,4.083408,4.083408,0.344821,1.000000,4.000000
255,-0.218003,-3.888411,4.083329,4.083329,3.714436,1.000000,4.000000
256,0.080411,0.218562,4.083252,4.083252,0.013282,1.000000,4.000000
257,2.950325,-0.248919,4.083177,4.083177,2.146950,1.000000,4.000000
258,2.571221,0.802750,4.083104,4.083104,1.776978,1.000000,4.000000
259,-2.628696,2.897039,4.083033,4.083033,3.747920,1.000000,4.000000
260,2.625556,1.932506,4.082963,4.082963,2.603042,1.000000,4.000000
261,0.179953,1.224243,4.082895,4.082895,0.375017,1.000000,4.000000
262,-0.359379,-1.651039,4.082829,4.082829,0.699290,1.000000,4.000000
263,3.433544,0.205649,4.082765,4.082765,2.897917,1.000000,4.000000
264,-0.411231,-2.306257,4.082702,4.082702,1.344191,1.000000,4.000000
265,0.937013,3.861162,4.082642,4.082642,3.866752,1.000000,4.000000
266,-0.532474,-2.549349,4.082582,4.082582,1.661377,1.000000,4.000000
267,1.285801,2.758478,4.082525,4.082525,2.268814,1.000000,4.000000
268,-1.041760,-0.109835,4.082469,4.082469,0.268790,1.000000,4.000000
269,1.070763,1.796923,4.082414,4.082414,1.071784,1.000000,4.000000
270,2.742553,1.134532,4.082361,4.082361,2.157761,1.000000,4.000000
271,-3.885568,0.369565,4.082309,4.082309,3.731765,1.000000,4.000000
272,-2.826829,2.518699,4.082259,4.082259,3.511489,1.000000,4.000000
273,1.353975,3.671535,4.082210,4.082210,3.751256,1.000000,4.000000
274,2.523618,-0.544162,4.082163,4.082163,1.632654,1.000000,4.000000
275,0.121054,0.154925,4.082117,4.082117,0.009470,1.000000,4.000000
276,-0.622132,-1.556700,4.082072,4.082072,0.688464,1.000000,4.000000
277,-0.333961,-1.860294,4.082029,4.082029,0.875110,1.000000,4.000000
278,-0.707910,-2.363722,4.081987,4.081987,1.491509,1.000000,4.000000
279,2.307393,-1.942199,4.081946,4.081946,2.228398,1.000000,4.000000
280,-0.044560,-0.606175,4.081906,4.081906,0.090505,1.000000,4.000000
281,-0.065393,-0.125214,4.081868,4.081868,0.004889,1.000000,4.000000
282,1.160750,-0.306595,4.081830,4.081830,0.353112,1.000000,4.000000
283,-1.024065,-0.540991,4.081794,4.081794,0.328625,1.000000,4.000000
284,0.162311,-1.593758,4.081759,4.081759,0.628751,1.000000,4.000000
285,-1.122325,-0.519817,4.081725,4.081725,0.374798,1.000000,4.000000
286,0.244028,0.006715,4.081692,4.081692,0.014601,1.000000,4.000000
287,-0.691644,-2.129358,4.081660,4.081660,1.228063,1.000000,4.000000
288,1.767343,-2.135421,4.081629,4.081629,1.882465,1.000000,4.000000
289,-0.235812,1.239594,4.081599,4.081599,0.390093,1.000000,4.000000
290,-0.837876,-1.040744,4.081570,4.081570,0.437377,1.000000,4.000000
291,-2.163295,-0.040308,4.081542,4.081542,1.146986,1.000000,4.000000
292,-0.947201,-2.730436,4.081514,4.081514,2.046415,1.000000,4.000000
293,0.007532,0.127870,4.081488,4.081488,0.004020,1.000000,4.000000
294,-1.512327,2.654231,4.081463,4.081463,2.286453,1.000000,4.000000
295,1.955799,-0.103615,4.081438,4.081438,0.939837,1.000000,4.000000
296,0.662676,-2.385396,4.081414,4.081414,1.501748,1.000000,4.000000
297,-2.694717,0.326238,4.081391,4.081391,1.805249,1.000000,4.000000
298,4.118188,0.916518,4.081369,4.081369,4.361153,1.000000,4.000000
299,-2.317268,-1.689014,4.081348,4.081348,2.014654,1.000000,4.000000
300,3.487515,1.585669,4.081327,4.081327,3.596160,1.000000,4.000000
301,0.204384,0.692767,4.081307,4.081307,0.127826,1.000000,4.000000
302,-0.350497,2.169257,4.081288,4.081288,1.183088,1.000000,4.000000
303,-0.199245,-2.191561,4.081269,4.081269,1.186552,1.000000,4.000000
304,-1.979338,-0.782237,4.081251,4.081251,1.109873,1.000000,4.000000
305,-3.669569,1.088712,4.081234,4.081234,3.589852,1.000000,4.000000
306,-3.137248,0.026113,4.081217,4.081217,2.411782,1.000000,4.000000
307,-0.457922,0.848618,4.081201,4.081201,0.227836,1.000000,4.000000
308,2.150421,-0.667762,4.081186,4.081186,1.242339,1.000000,4.000000
309,0.482175,-0.650828,4.081171,4.081171,0.160755,1.000000,4.000000
310,1.819914,-3.121965,4.081156,4.081156,3.199767,1.000000,4.000000
311,-0.656237,-0.551254,4.081143,4.081143,0.179981,1.000000,4.000000
312,-0.084618,-0.137350,4.081129,4.081129,0.006377,1.000000,4.000000
313,-0.732632,1.711504,4.081117,4.081117,0.849276,1.000000,4.000000
314,-0.679097,-0.082778,4.081104,4.081104,0.114681,1.000000,4.000000
315,-3.310803,0.532066,4.081093,4.081093,2.755270,1.000000,4.000000
316,-3.429755,0.275689,4.081081,4.081081,2.901002,1.000000,4.000000
317,0.386666,-0.995409,4.081070,4.081070,0.279424,1.000000,4.000000
318,2.567757,0.138120,4.081060,4.081060,1.620278,1.000000,4.000000
319,1.086799,-0.059067,4.081050,4.081050,0.290273,1.000000,4.000000
320,-0.394642,-0.225834,4.081041,4.081041,0.050659,1.000000,4.000000
321,-1.171948,0.130800,4.081031,4.081031,0.340740,1.000000,4.000000
322,-0.425395,2.446494,4.081023,4.081023,1.510968,1.000000,4.000000
323,2.663432,-5.063796,4.081014,4.081014,8.021512,1.000000,4.000000
324,1.660902,1.379960,4.081006,4.081006,1.142582,1.000000,4.000000
325,0.978609,-0.607927,4.080999,4.080999,0.325227,1.000000,4.000000
326,2.319751,-2.093161,4.080991,4.080991,2.392205,1.000000,4.000000
327,-0.953871,3.059280,4.080984,4.080984,2.516320,1.000000,4.000000
328,-1.609476,0.676388,4.080978,4.080978,0.746859,1.000000,4.000000
329,0.885007,-1.712042,4.080971,4.080971,0.910157,1.000000,4.000000
330,-0.937890,-1.535049,4.080965,4.080965,0.792953,1.000000,4.000000
331,2.612464,-1.779193,4.080959,4.080959,2.448076,1.000000,4.000000
332,-1.197537,2.159773,4.080954,4.080954,1.494433,1.000000,4.000000
333,-1.328870,-1.051393,4.080948,4.080948,0.703592,1.000000,4.000000
334,-2.150642,-2.392518,4.080943,4.080943,2.536032,1.000000,4.000000
335,-1.484666,-3.359013,4.080939,4.080939,3.304926,1.000000,4.000000
336,3.487915,0.475700,4.080934,4.080934,3.036521,1.000000,4.000000
337,1.410751,1.462858,4.080930,4.080930,1.012067,1.000000,4.000000
338,3.797772,-0.816893,4.080926,4.080926,3.697785,1.000000,4.000000
339,0.510122,3.092992,4.080922,4.080922,2.407992,1.000000,4.000000
340,-1.781233,-3.377342,4.080918,4.080918,3.572536,1.000000,4.000000
341,8.915636,0.745131,4.080915,4.080915,19.614178,1.000000,4.000000
342,-0.515192,0.781634,4.080912,4.080912,0.214750,1.000000,4.000000
343,0.021565,2.859025,4.080908,4.080908,2.003106,1.000000,4.000000
344,-0.707002,-0.999635,4.080905,4.080905,0.367350,1.000000,4.000000
345,-1.152122,-0.387298,4.080903,4.080903,0.362024,1.000000,4.000000
346,-5.177252,0.698551,4.080900,4.080900,6.687719,1.000000,4.000000
347,-2.250195,-1.918274,4.080898,4.080898,2.142458,1.000000,4.000000
348,1.983189,-0.303599,4.080895,4.080895,0.986355,1.000000,4.000000
349,1.187560,0.938876,4.080893,4.080893,0.561590,1.000000,4.000000
350,-0.779134,-2.666317,4.080891,4.080891,1.890836,1.000000,4.000000
351,0.374567,-0.244044,4.080889,4.080889,0.048974,1.000000,4.000000
352,0.474577,-0.609841,4.080887,4.080887,0.146323,1.000000,4.000000
353,-0.879953,-1.528361,4.080886,4.080886,0.762139,1.000000,4.000000
354,-0.042819,2.667498,4.080884,4.080884,1.744077,1.000000,4.000000
355,-3.011057,1.633639,4.080883,4.080883,2.875662,1.000000,4.000000
356,-0.597786,-0.252421,4.080881,4.080881,0.103180,1.000000,4.000000
357,0.775619,-0.667128,4.080880,4.080880,0.256475,1.000000,4.000000
358,-1.474411,1.465760,4.080879,4.080879,1.059169,1.000000,4.000000
359,-1.113754,1.353829,4.080878,4.080878,0.753098,1.000000,4.000000
360,4.237338,-0.050532,4.080877,4.080877,4.400424,1.000000,4.000000
361,-1.868182,-2.824039,4.080876,4.080876,2.809520,1.000000,4.000000
362,0.302612,2.906456,4.080875,4.080875,2.092459,1.000000,4.000000
363,2.087681,-0.688836,4.080874,4.080874,1.184283,1.000000,4.000000
364,1.260284,-1.241666,4.080874,4.080874,0.767005,1.000000,4.000000
365,0.671804,-1.450608,4.080873,4.080873,0.626234,1.000000,4.000000
