k,zx,zy,valid
0,1.507287,0.687197,1
1,1.399415,-0.677730,1
2,2.780362,0.946403,1
3,1.254893,-5.444745,1
4,2.972454,-1.553235,1
5,-2.604836,-1.488897,1
6,1.463579,-1.595706,1
7,0.875549,0.094563,1
8,-3.021921,-2.878916,1
9,2.872301,0.564360,1
10,4.330218,0.085346,1
11,-0.047847,0.079887,1
12,-2.857431,-2.220386,1
13,1.168982,-4.190236,1
14,2.115959,-1.526388,1
15,-0.814233,-0.771426,1
16,-0.117414,1.258488,1
17,1.131065,0.738522,1
18,1.241282,0.967096,1
19,-0.750370,-3.125428,1
20,0.859102,0.698490,1
21,-0.202155,1.727229,1
22,0.634835,-1.691249,1
23,-1.803693,0.576487,1
24,-1.370286,1.661864,1
25,2.901112,-2.843042,1
26,1.477475,1.869052,1
27,1.565396,-1.844314,1
28,2.597184,-0.817551,1
29,1.684560,-0.808313,1
30,-1.801321,1.860407,1
31,3.949537,1.737873,1
32,1.985909,-0.244431,1
33,2.903833,-1.497488,1
34,-0.559755,0.876699,1
35,0.983884,-1.445654,1
36,1.811458,-2.430980,1
37,2.732850,0.484674,1
38,-4.530113,0.667411,1
39,-1.346966,1.384746,1
40,0.289060,-2.247371,1
41,-0.736442,-0.121945,1
42,1.839053,1.447771,1
43,-1.086870,0.756378,1
44,0.762637,-3.923691,1
45,0.061269,-4.139332,1
46,0.069326,0.263927,1
47,1.340246,-1.416093,1
48,0.161069,1.523362,1
49,2.011133,1.018664,1
50,0.255613,-1.668019,1
51,3.136899,2.717118,1
52,-0.019508,1.697780,1
53,5.408421,-1.081353,1
54,-1.827867,1.883494,1
55,-1.365774,1.881997,1
56,1.539816,1.506805,1
57,1.930220,1.560422,1
58,1.304115,2.567693,1
59,0.393977,1.807333,1
60,1.381625,2.039549,1
61,1.656015,0.867368,1
62,0.088991,-2.071029,1
63,1.832382,-3.464317,1
64,-1.448410,2.990078,1
65,2.467392,-2.865606,1
66,2.760866,-0.958881,1
67,2.166786,1.989692,1
68,-0.443970,3.500805,1
69,1.556121,2.765631,1
70,-0.397663,2.794909,1
71,2.360670,2.557032,1
72,-1.429171,2.098239,1
73,1.532809,2.316007,1
74,-0.831290,1.890148,1
75,1.792139,-1.197234,1
76,-0.075028,0.043618,1
77,2.041331,-0.818569,1
78,2.997321,-0.011773,1
79,-0.234000,1.385949,1
80,4.647882,-1.848923,1
81,2.549552,-0.633666,1
82,-3.061411,1.384744,1
83,-2.422525,-3.551244,1
84,1.725533,3.540972,1
