k,x,y,vx,vy
0,1.299414,0.592424,0.010394,0.004739
1,1.345859,0.003967,0.013441,-0.034044
2,1.801735,0.302882,0.092215,0.017756
3,1.670294,-1.093048,0.048681,-0.438309
4,1.929072,-1.191255,0.183336,-0.485024
5,1.166236,-1.249595,-0.393388,-0.521622
6,1.203822,-1.310020,-0.347629,-0.571948
7,1.153533,-1.130480,-0.402798,-0.328827
8,0.625070,-1.354572,-1.203490,-0.663494
9,0.868509,-1.140272,-0.724291,-0.255839
10,1.246126,-1.006566,0.068277,0.024767
11,1.105807,-0.887289,-0.246481,0.288647
12,0.676869,-1.024934,-1.259076,-0.053857
13,0.706365,-1.360468,-1.121279,-0.896742
14,0.834124,-1.393923,-0.727956,-0.937388
15,0.648907,-1.345690,-1.186567,-0.757389
16,0.547736,-1.087687,-1.397902,-0.011950
17,0.583499,-0.897537,-1.222786,0.511275
18,0.630158,-0.694014,-1.027314,1.042592
19,0.467893,-0.928704,-1.414808,0.343878
20,0.483268,-0.753149,-1.296544,0.800666
21,0.388820,-0.481106,-1.479678,1.484995
22,0.387769,-0.579806,-1.404584,1.147179
23,0.136633,-0.440013,-1.980987,1.449146
24,-0.053399,-0.198539,-2.362168,1.987650
25,0.204921,-0.432029,-1.603731,1.309434
26,0.304568,-0.176157,-1.283807,1.867287
27,0.407581,-0.309413,-0.978164,1.462100
28,0.606736,-0.333374,-0.470432,1.338594
29,0.703767,-0.355720,-0.228992,1.227180
30,0.457315,-0.119186,-0.764999,1.696966
31,0.776998,0.088869,-0.039787,2.073913
32,0.890200,0.095029,0.201321,1.999216
33,1.080989,-0.016703,0.587260,1.685699
34,0.941349,0.095767,0.281562,1.844735
35,0.950312,-0.009812,0.288137,1.563536
36,1.032136,-0.196613,0.434897,1.142765
37,1.189002,-0.116099,0.714461,1.251554
38,0.708951,-0.025671,-0.197864,1.372247
39,0.530823,0.119161,-0.512368,1.584215
40,0.501232,-0.049528,-0.546553,1.230099
41,0.389419,-0.032905,-0.721100,1.216295
42,0.493495,0.109296,-0.520313,1.416024
43,0.358026,0.186906,-0.727907,1.497843
44,0.376332,-0.107765,-0.674450,0.969793
45,0.339571,-0.400968,-0.711556,0.471349
46,0.305895,-0.341755,-0.741960,0.549190
47,0.369500,-0.411917,-0.621657,0.424745
48,0.342641,-0.261605,-0.643364,0.638140
49,0.451612,-0.156994,-0.463429,0.773786
50,0.429020,-0.250434,-0.482746,0.615868
51,0.610304,-0.030477,-0.210875,0.911520
52,0.562797,0.106084,-0.271425,1.077029
53,0.888010,0.045222,0.183003,0.963777
54,0.709069,0.186632,-0.063664,1.128763
55,0.570622,0.319869,-0.245843,1.275731
56,0.629204,0.421092,-0.162910,1.374611
57,0.709736,0.520012,-0.055262,1.466376
58,0.746338,0.677145,-0.007598,1.627931
59,0.724200,0.778222,-0.034950,1.713170
60,0.764006,0.888006,0.014655,1.805657
61,0.818418,0.920675,0.079913,1.801503
62,0.776260,0.775478,0.027949,1.586278
63,0.839141,0.555009,0.100859,1.291234
64,0.707800,0.721162,-0.052867,1.452995
65,0.807927,0.542421,0.062085,1.216919
66,0.919855,0.480236,0.186039,1.120024
67,0.993162,0.585872,0.262874,1.211929
68,0.918725,0.769827,0.176096,1.385840
69,0.956823,0.904897,0.213232,1.501141
70,0.887906,1.035098,0.135689,1.607289
71,0.968808,1.146482,0.217440,1.690137
72,0.846959,1.228506,0.087216,1.739897
73,0.884202,1.317929,0.123375,1.795540
74,0.798599,1.381334,0.034804,1.823190
75,0.849586,1.285339,0.084747,1.691645
76,0.804914,1.255324,0.039269,1.629019
77,0.866827,1.183696,0.098496,1.528050
78,0.972881,1.154304,0.198134,1.470659
79,0.918310,1.193494,0.142764,1.479906
80,1.099285,1.076264,0.309291,1.342635
81,1.173720,1.021034,0.372364,1.266777
82,0.982872,1.062184,0.191189,1.281227
83,0.829093,0.873353,0.048806,1.087481
84,0.871018,1.016095,0.085391,1.195581
85,0.958051,0.963678,0.160795,1.128129
86,0.964610,0.972587,0.163717,1.116193
87,1.017692,1.007420,0.206798,1.127013
88,1.301298,0.878985,0.445996,0.997793
89,1.402945,0.851534,0.524543,0.957636
90,1.380948,0.824785,0.497303,0.919150
91,1.420248,0.910667,0.521668,0.975176
92,1.298249,0.880690,0.412835,0.934513
93,1.337651,0.976561,0.438180,0.997320
94,1.287652,0.919702,0.390822,0.935420
95,1.291531,0.922897,0.387678,0.923037
96,1.271599,0.870982,0.365785,0.867386
97,1.207797,0.869987,0.310069,0.853015
98,1.277791,0.949508,0.359590,0.901504
99,1.268187,0.981930,0.346669,0.912575
100,1.262938,0.953159,0.337381,0.876722
101,1.379057,1.005251,0.420042,0.902840
102,1.333210,1.094110,0.379396,0.955889
103,1.360205,1.097252,0.393814,0.944022
104,1.392445,0.987068,0.411761,0.848949
105,1.401307,1.178664,0.412218,0.976510
106,1.461757,1.232156,0.450044,1.001117
107,1.400281,1.280006,0.399392,1.021117
108,1.356101,1.305154,0.362197,1.024486
109,1.444941,1.298415,0.419918,1.005225
110,1.442144,1.386375,0.412059,1.052855
111,1.408360,1.477941,0.382785,1.101970
112,1.366535,1.495800,0.348577,1.099081
113,1.499867,1.478443,0.435290,1.072085
114,1.442996,1.550337,0.390617,1.106454
115,1.525484,1.439342,0.441123,1.016418
116,1.615291,1.399906,0.495507,0.976284
117,1.631490,1.372793,0.499700,0.945184
118,1.742085,1.471140,0.566325,0.997796
119,1.717952,1.511216,0.543001,1.011030
120,1.757792,1.453742,0.561935,0.960266
121,1.897821,1.477404,0.645531,0.963159
122,1.907683,1.600521,0.643565,1.030132
123,1.922768,1.613100,0.644983,1.024991
124,1.956347,1.607020,0.658151,1.008066
125,1.918252,1.644710,0.625715,1.019158
126,1.929027,1.725792,0.624621,1.057335
127,2.016578,1.700746,0.671546,1.028456
128,1.999798,1.644844,0.652770,0.980929
129,2.136135,1.702175,0.728945,1.004232
130,2.110271,1.674367,0.704098,0.974808
131,2.114369,1.641168,0.697999,0.942615
132,2.050188,1.652144,0.650525,0.937831
133,2.073499,1.745467,0.656749,0.982886
134,2.057723,1.712300,0.639373,0.951138
135,2.146493,1.790236,0.684800,0.986360
136,2.223726,1.769439,0.722590,0.962257
137,2.198045,1.803541,0.698841,0.971049
138,2.159140,1.818827,0.667704,0.968614
139,2.119348,1.874425,0.636564,0.989840
140,2.117520,1.893640,0.628075,0.989501
141,2.142512,1.844249,0.635289,0.949351
142,2.185203,1.774552,0.652610,0.898122
143,2.170349,1.817379,0.636563,0.912420
144,2.339467,1.839229,0.726089,0.914481
145,2.408673,1.894721,0.757256,0.935685
146,2.413362,1.976725,0.751322,0.971602
147,2.470238,2.036110,0.774971,0.994179
148,2.488121,2.058529,0.776313,0.995606
149,2.557016,2.041116,0.806225,0.974686
150,2.502472,2.022787,0.766774,0.953572
151,2.587330,1.994709,0.805433,0.927354
152,2.663072,2.113069,0.838467,0.982644
153,2.683340,2.003760,0.840398,0.911474
154,2.699817,2.027978,0.840216,0.914767
155,2.701660,2.022456,0.832019,0.901718
156,2.717143,2.110176,0.831387,0.939763
157,2.689915,2.153249,0.807526,0.952971
158,2.675838,2.147699,0.791136,0.939627
159,2.660235,2.241482,0.774151,0.980156
160,2.730962,2.352783,0.803913,1.029556
161,2.837810,2.296399,0.852658,0.988218
162,2.905789,2.237339,0.879922,0.946018
163,2.922659,2.141427,0.879534,0.884725
164,3.021426,2.147878,0.922735,0.878741
165,3.106695,2.197645,0.958192,0.895824
166,3.227026,2.138170,1.011729,0.854869
167,3.202292,2.192203,0.987997,0.874362
168,3.194881,2.179567,0.973696,0.858507
169,3.164530,2.298499,0.947539,0.911930
170,3.112999,2.262104,0.910631,0.883321
171,3.094134,2.224843,0.891264,0.854629
172,3.110710,2.159891,0.890613,0.811876
173,3.237403,2.153553,0.947217,0.800139
174,3.266640,2.154390,0.952556,0.792273
175,3.270527,2.215448,0.944708,0.815672
176,3.303052,2.238588,0.951747,0.819198
