k,zx,zy,valid
0,1.321718,-2.401557,1
1,1.656251,1.757237,1
2,-1.106025,-0.828394,1
3,-1.980475,4.276426,1
4,-0.919190,1.299119,1
5,3.141525,-0.981942,1
6,2.263177,-2.125021,1
7,-1.628405,-1.104401,1
8,1.970995,1.920417,1
9,-0.399680,0.046690,1
10,-0.972453,-0.026521,1
11,3.071445,-2.569090,1
12,-0.569167,2.590532,1
13,0.324544,0.765201,1
14,-1.170632,0.172938,1
15,3.259953,-1.764945,1
16,-1.846315,2.378963,1
17,3.923367,-0.034318,1
18,-2.390312,-0.137761,1
19,3.715519,-1.155244,1
20,0.728014,2.439720,1
21,1.978940,-0.730443,1
22,1.696602,-0.407782,1
23,3.586813,-0.469369,1
24,-1.334127,0.409307,1
25,2.676856,0.503415,1
26,-0.453682,2.007517,1
27,4.315343,-0.922868,1
28,-0.280658,-2.273930,1
29,0.646992,-1.056414,1
30,-1.346618,5.741303,1
31,-1.244910,0.077932,1
32,3.064002,0.232863,1
33,2.332815,-0.110786,1
34,1.717278,4.236504,1
35,0.554292,5.079679,1
36,1.272391,1.910120,1
37,0.812704,0.078547,1
38,4.262644,0.716239,1
39,1.121983,-2.569093,1
40,-2.189781,2.068547,1
41,1.546266,0.418684,1
42,0.736900,-0.263440,1
43,0.984128,-1.150027,1
44,-0.305439,-1.393448,1
45,1.332956,0.705809,1
46,2.158457,-2.996085,1
47,-3.168800,2.135955,1
48,3.331022,-0.772366,1
49,-1.555053,2.859832,1
50,-4.148623,-3.033332,1
51,1.113101,2.101759,1
52,-0.196002,-2.345843,1
53,1.612367,0.769850,1
54,-3.393689,1.118949,1
55,2.428120,-2.643257,1
56,3.300939,0.065804,1
57,0.644008,3.124956,1
58,1.537303,-1.507431,1
59,3.129131,0.612444,1
60,-2.491877,0.368189,1
61,3.736768,0.782781,1
62,0.734018,0.885510,1
63,4.265739,1.333607,1
64,2.199716,3.608392,1
65,1.039619,2.281609,1
66,-2.811396,0.872592,1
67,2.805737,1.980379,1
68,1.548426,-1.493973,1
69,3.233186,-1.319192,1
70,0.703654,-0.111978,1
71,5.067538,2.982904,1
72,3.631152,1.486376,1
73,0.523393,-0.550383,1
74,1.280358,1.792803,1
75,3.058556,1.928790,1
76,-0.291862,2.171415,1
77,1.917662,1.958241,1
78,-0.600430,-0.169402,1
79,2.877767,0.496467,1
80,0.394464,-4.627077,1
81,4.536030,1.378115,1
82,-0.062109,1.081150,1
83,3.523259,-2.380042,1
84,1.014690,-0.002242,1
85,-0.444913,1.804344,1
86,0.716403,-2.052083,1
87,0.756300,2.549554,1
88,2.562777,-0.118428,1
89,3.785451,-2.283274,1
90,-2.061272,1.729777,1
91,3.299818,-1.233985,1
92,3.741277,3.028334,1
93,1.231630,1.834961,1
94,4.818453,2.513593,1
95,2.599302,-0.334661,1
96,3.924260,-2.266112,1
97,0.617008,0.314281,1
98,3.425658,-2.327122,1
99,5.407951,6.222116,1
100,2.176708,-1.984762,1
101,4.180967,5.102442,1
102,-1.175292,2.053730,1
103,2.180035,6.453057,1
104,2.942031,3.096989,1
105,1.139768,-0.374585,1
106,3.113764,0.508158,1
107,4.038631,3.938858,1
108,3.737368,0.141958,1
109,2.651744,0.667019,1
110,6.399763,4.402698,1
111,3.563995,2.859606,1
112,2.007396,2.389742,1
113,4.991017,3.624077,1
114,2.134591,2.291145,1
115,2.367229,-1.288028,1
116,3.648431,1.584322,1
117,1.805702,-2.904896,1
118,3.669302,0.427882,1
119,1.734483,0.626665,1
120,2.717927,2.934123,1
121,3.247737,5.027426,1
122,2.511968,2.889249,1
123,2.596239,3.502372,1
124,1.980569,-0.189885,1
125,3.406461,2.051200,1
126,5.550235,1.819772,1
127,2.611676,1.847610,1
128,0.360538,3.674575,1
129,3.353769,2.179923,1
130,0.763904,3.891291,1
