k,zx,zy,valid
0,0.523099,-2.343117,1
1,-1.014303,-0.119198,1
2,-0.367391,-1.216145,1
3,0.201077,0.418124,1
4,-0.410273,0.639999,1
5,-2.125176,0.313467,1
6,0.608677,5.427067,1
7,2.287689,-4.951900,1
8,3.807399,-2.504002,1
9,-0.256719,0.184260,1
10,-1.303248,0.706307,1
11,-2.474839,0.182409,1
12,-1.421571,0.328574,1
13,1.906680,-1.298420,1
14,2.664113,1.500584,1
15,2.115879,-0.841237,1
16,0.983086,2.065416,1
17,1.399709,1.527215,1
18,-0.493042,1.725339,1
19,-0.650897,2.148254,1
20,0.475899,0.214249,1
21,-0.012206,0.090067,1
22,1.536195,1.582943,1
23,0.061235,-1.111347,1
24,-0.015503,-1.430224,1
25,-2.914808,1.351048,1
26,1.564973,3.256068,1
27,-1.670331,-1.620900,1
28,1.312132,-0.510865,1
29,-2.830759,-0.177321,1
30,0.948665,-0.577629,1
31,-0.393264,2.026517,1
32,-0.358175,1.424888,1
33,1.904360,-0.918962,1
34,0.994098,-0.354610,1
35,0.687861,0.505738,1
36,-0.583179,0.208276,1
37,0.515910,1.732408,1
38,0.886451,-3.450967,1
39,1.062542,-1.218094,1
40,-0.625144,-0.034735,1
41,4.141879,-3.783113,1
42,-0.758550,1.116913,1
43,2.448003,0.641560,1
44,2.271391,0.443926,1
45,2.823704,-2.383978,1
46,0.375929,-0.809439,1
47,2.755089,4.751905,1
48,3.763085,0.220529,1
49,2.066575,-1.321401,1
50,2.048650,-0.188635,1
51,2.650466,-1.657220,1
52,-1.250730,1.098693,1
53,-0.568837,-2.624143,1
54,1.530382,1.701705,1
55,1.465422,-0.165399,1
56,2.942960,-1.220595,1
57,0.807881,-0.579209,1
58,1.804105,-1.239857,1
59,2.794636,-1.748481,1
60,4.623656,1.374863,1
61,0.758273,3.441795,1
62,0.749116,-1.224735,1
63,2.517518,-1.297464,1
64,2.897284,-0.524907,1
65,3.917025,4.069500,1
66,2.278274,3.064397,1
67,2.783003,2.182417,1
68,4.433806,2.741060,1
69,-1.504273,2.519015,1
70,1.594351,-3.820730,1
71,2.640729,2.327774,1
72,3.465450,0.262862,1
73,0.983508,-2.779380,1
74,3.568954,1.168832,1
75,0.993375,1.952716,1
76,6.519170,2.258823,1
77,-0.748212,-1.560073,1
78,2.805209,-0.179368,1
79,3.272256,-0.188681,1
80,2.734070,-3.245037,1
81,2.333036,1.553146,1
82,0.174679,4.247166,1
83,1.556632,2.896535,1
84,2.633564,0.472382,1
85,-0.714513,1.081591,1
86,1.446885,-3.467569,1
87,4.255181,-2.210043,1
88,-0.354382,1.566871,1
89,2.925923,-0.126829,1
90,0.482417,3.336037,1
91,1.954810,3.312195,1
92,5.009549,0.824464,1
93,2.037628,2.052173,1
