k,x,y,vx,vy
0,-0.275211,0.194634,-0.002201,0.001557
1,-0.475689,0.174520,-0.015409,0.000229
2,-0.371635,0.722089,0.002635,0.094904
3,-0.293766,1.276984,0.028052,0.275528
4,-0.771273,0.964898,-0.221649,0.109642
5,-0.508145,1.232272,-0.020334,0.309167
6,-0.091118,1.528260,0.399895,0.600912
7,-0.232838,1.437175,0.209299,0.469659
8,0.053816,1.119810,0.643901,-0.033087
9,0.223282,1.263543,0.924403,0.225572
10,0.118649,1.733015,0.675534,1.165411
11,-0.141835,1.525882,0.066843,0.653475
12,-0.171668,1.451904,-0.007597,0.445593
13,-0.355018,0.941771,-0.469284,-0.862483
14,0.104686,0.190525,0.759227,-2.784764
15,0.253742,-0.033617,1.118980,-3.237433
16,0.483581,-0.186537,1.685148,-3.478056
17,0.344922,-0.299328,1.211462,-3.596860
18,0.242866,-0.490096,0.864343,-3.923492
19,0.283661,-0.139058,0.928620,-2.749110
20,0.060391,-0.116604,0.273700,-2.539411
21,-0.043528,-0.133404,-0.018690,-2.448565
22,0.059077,-0.309645,0.252243,-2.783407
23,0.480074,-0.314269,1.327169,-2.651497
24,0.570879,-0.411106,1.490021,-2.762512
25,0.414388,-0.197285,1.027630,-2.094653
26,0.664375,-0.388996,1.584876,-2.458529
27,0.557279,-0.129457,1.255236,-1.725332
28,0.454787,-0.227737,0.959033,-1.873376
29,0.290953,-0.557430,0.543897,-2.536235
30,0.376903,-0.271558,0.710263,-1.790309
31,0.352174,-0.581141,0.625973,-2.383016
32,-0.175598,-0.282871,-0.516754,-1.651366
33,0.095430,-0.174218,0.064676,-1.358590
34,0.049146,-0.017685,-0.031401,-0.987625
35,0.095688,-0.287793,0.061699,-1.481748
36,0.015949,-0.356831,-0.094538,-1.557777
37,-0.056314,-0.357503,-0.227317,-1.500261
38,0.028045,-0.311051,-0.063239,-1.359156
39,0.122433,-0.488253,0.109482,-1.630047
40,0.071651,-0.718342,0.015867,-1.979064
41,0.215505,-0.647426,0.264215,-1.787881
42,0.233435,-0.623141,0.285641,-1.686144
43,0.565132,-0.467411,0.826750,-1.371667
44,0.805891,-0.337283,1.191480,-1.115373
45,0.861079,-0.311621,1.241481,-1.038884
46,0.871366,-0.299279,1.218743,-0.987102
47,0.728351,-0.546628,0.962033,-1.336160
48,0.940915,-0.487999,1.252932,-1.207729
49,1.111357,-0.413806,1.467639,-1.062485
50,0.958375,-0.251552,1.203273,-0.796424
51,1.187593,-0.211856,1.495382,-0.717223
52,1.155864,-0.077342,1.409171,-0.509014
53,1.327848,-0.075228,1.606808,-0.492117
54,1.313712,0.095615,1.544301,-0.248037
55,1.073734,0.006894,1.184570,-0.359278
56,1.078227,0.210452,1.159495,-0.084035
57,1.145963,0.365087,1.216725,0.116788
58,1.251673,0.622632,1.319588,0.439389
59,1.113699,0.526920,1.115109,0.309386
60,1.263217,0.572131,1.270904,0.357176
61,1.449782,0.482933,1.465222,0.241003
62,1.329232,0.508870,1.287255,0.266081
63,1.504532,0.537457,1.462219,0.293300
64,1.423773,0.519826,1.335416,0.266214
65,1.615783,0.471849,1.523208,0.205660
66,1.724370,0.661896,1.610696,0.413884
67,1.802536,0.642243,1.661435,0.383043
68,1.785097,0.535801,1.606264,0.258800
69,1.791193,0.595667,1.578307,0.317539
70,1.628017,0.630146,1.371959,0.347343
71,1.509378,0.605055,1.219226,0.313845
72,1.397559,0.752197,1.078677,0.459205
73,1.580810,0.704156,1.243366,0.400914
74,1.380161,0.570423,1.016566,0.258356
75,1.392895,0.545556,1.009021,0.228530
76,1.313486,0.600110,0.911339,0.277555
77,1.207802,0.646904,0.791280,0.317516
78,1.158630,0.732202,0.729059,0.393092
79,1.113410,0.655464,0.672489,0.313064
80,1.194117,0.663044,0.735369,0.314297
81,1.046350,0.768510,0.585218,0.405955
82,1.112612,0.896858,0.635065,0.515803
83,1.042301,0.881473,0.560069,0.492584
84,1.113230,0.822583,0.613433,0.431166
85,1.107000,0.747995,0.597086,0.357632
86,1.139073,0.787588,0.614685,0.385991
87,1.043274,0.786644,0.521190,0.378498
88,0.965494,0.785100,0.445696,0.370697
89,1.062781,0.818039,0.520555,0.392319
90,1.157923,0.867952,0.591597,0.427589
91,1.166482,0.894197,0.588880,0.442275
92,1.153401,0.912288,0.568451,0.449873
93,1.330008,0.881957,0.702917,0.417869
