k,yx,yy,Sx,Sy,NIS,q,r
0,5.560672,5.462695,29.004000,29.004000,2.094956,1.000000,4.000000
1,-1.535976,-11.514411,7.453455,7.453455,18.104474,1.000000,4.000000
2,-3.245167,3.772742,5.862227,5.862227,4.224451,1.000000,4.000000
3,-3.319817,8.495575,5.283440,5.283440,15.746556,1.000000,4.000000
4,-1.966215,0.251741,4.988342,4.988342,0.787711,1.000000,4.000000
5,13.652909,9.139368,4.813035,4.813035,56.083114,1.000000,4.000000
6,2.983870,-1.693572,4.699955,4.699955,2.504634,1.000000,4.000000
7,-4.917077,-8.934665,4.623583,4.623583,22.494652,1.000000,4.000000
8,6.574978,6.215479,4.570779,4.570779,17.909969,1.000000,4.000000
9,-6.896835,-9.955148,4.534005,4.534005,32.349168,1.000000,4.000000
10,6.428405,-12.901329,4.508548,4.508548,46.083278,1.000000,4.000000
11,-14.544672,-8.798047,4.491253,4.491253,64.336869,1.000000,4.000000
12,4.482950,6.174185,4.479879,4.479879,12.995307,1.000000,4.000000
13,5.682526,4.855787,4.472769,4.472769,12.491090,1.000000,4.000000
14,-13.482060,4.811241,4.468656,4.468656,45.855847,1.000000,4.000000
15,-2.948810,-5.064712,4.466553,4.466553,7.689775,1.000000,4.000000
16,3.572868,10.209757,4.465694,4.465694,26.200747,1.000000,4.000000
17,-3.522079,-9.215030,4.465482,4.465482,21.794250,1.000000,4.000000
18,-7.737609,-0.488189,4.465466,4.465466,13.460837,1.000000,4.000000
19,-3.682654,-4.115670,4.465314,4.465314,6.830579,1.000000,4.000000
20,2.070508,-1.712146,4.464793,4.464793,1.616748,1.000000,4.000000
21,-7.292586,-3.119252,4.463751,4.463751,14.093874,1.000000,4.000000
22,7.994012,8.608412,4.462101,4.462101,30.929146,1.000000,4.000000
23,11.820871,-7.341238,4.459808,4.459808,43.415943,1.000000,4.000000
24,-5.580459,1.825641,4.456873,4.456873,7.735129,1.000000,4.000000
25,-0.226704,-4.227985,4.453326,4.453326,4.025588,1.000000,4.000000
26,-15.008420,6.606939,4.449213,4.449213,60.438616,1.000000,4.000000
27,-6.549931,-6.584851,4.444595,4.444595,19.408260,1.000000,4.000000
28,-6.322024,12.394215,4.439535,4.439535,43.604690,1.000000,4.000000
29,8.607486,11.119681,4.434099,4.434099,44.594435,1.000000,4.000000
30,6.285379,8.272904,4.428351,4.428351,24.376328,1.000000,4.000000
31,7.340494,0.805617,4.422353,4.422353,12.330963,1.000000,4.000000
32,0.311961,-3.874643,4.416161,4.416161,3.421565,1.000000,4.000000
33,2.363100,2.418422,4.409826,4.409826,2.592620,1.000000,4.000000
34,8.608226,6.415814,4.403395,4.403395,26.176218,1.000000,4.000000
35,1.425435,6.952673,4.396907,4.396907,11.456129,1.000000,4.000000
36,-0.566175,8.353690,4.390396,4.390396,15.967736,1.000000,4.000000
37,0.698581,-4.235438,4.383895,4.383895,4.203329,1.000000,4.000000
38,-1.143012,5.288421,4.377426,4.377426,6.687463,1.000000,4.000000
39,7.866371,-7.199954,4.371013,4.371013,26.016654,1.000000,4.000000
40,5.121067,-2.616800,4.364672,4.364672,7.577423,1.000000,4.000000
41,-7.994074,9.461470,4.358419,4.358419,35.201902,1.000000,4.000000
42,5.022374,-1.005102,4.352265,4.352265,6.027775,1.000000,4.000000
43,-0.620810,-5.123250,4.346218,4.346218,6.127879,1.000000,4.000000
44,6.791125,-3.414855,4.340287,4.340287,13.312625,1.000000,4.000000
45,-8.100141,-6.821966,4.334477,4.334477,25.874289,1.000000,4.000000
46,-2.052853,11.306280,4.328792,4.328792,30.504164,1.000000,4.000000
47,-1.496459,-3.548819,4.323233,4.323233,3.431115,1.000000,4.000000
48,-8.399841,-10.223415,4.317803,4.317803,40.547365,1.000000,4.000000
49,8.152659,12.628846,4.312502,4.312502,52.395009,1.000000,4.000000
50,3.728426,-1.905608,4.307330,4.307330,4.070388,1.000000,4.000000
51,7.513410,-3.882849,4.302286,4.302286,16.625541,1.000000,4.000000
52,-2.657411,3.950271,4.297369,4.297369,5.274500,1.000000,4.000000
53,3.291750,-6.011470,4.292577,4.292577,10.942935,1.000000,4.000000
54,-4.372096,-0.938660,4.287908,4.287908,4.663418,1.000000,4.000000
55,11.520580,-6.987983,4.283359,4.283359,42.386285,1.000000,4.000000
56,-5.142562,-7.621155,4.278929,4.278929,19.754465,1.000000,4.000000
57,6.178238,2.366976,4.274613,4.274613,10.240272,1.000000,4.000000
58,-1.118047,-10.443635,4.270410,4.270410,25.833478,1.000000,4.000000
59,-8.893254,6.939081,4.266317,4.266317,29.824508,1.000000,4.000000
60,0.891134,1.224369,4.262330,4.262330,0.538015,1.000000,4.000000
61,16.251721,9.209760,4.258448,4.258448,81.940214,1.000000,4.000000
62,0.732470,-7.787081,4.254666,4.254666,14.378367,1.000000,4.000000
63,9.813316,-6.416354,4.250982,4.250982,32.338592,1.000000,4.000000
64,0.707792,3.578507,4.247393,4.247393,3.132906,1.000000,4.000000
65,1.826750,3.498025,4.243896,4.243896,3.669550,1.000000,4.000000
66,1.782241,-1.846537,4.240489,4.240489,1.553142,1.000000,4.000000
67,-13.901036,-1.981317,4.237169,4.237169,46.532114,1.000000,4.000000
68,3.040623,3.233177,4.233932,4.233932,4.652606,1.000000,4.000000
69,6.147311,1.221278,4.230777,4.230777,9.284571,1.000000,4.000000
70,5.585857,1.782483,4.227701,4.227701,8.131854,1.000000,4.000000
71,-0.331928,2.277947,4.224702,4.224702,1.254342,1.000000,4.000000
72,-3.401211,-11.194329,4.221776,4.221776,32.422669,1.000000,4.000000
73,-5.075320,-1.488022,4.218922,4.218922,6.630386,1.000000,4.000000
74,-8.096566,6.334405,4.216138,4.216138,25.065372,1.000000,4.000000
75,10.005647,-5.148092,4.213421,4.213421,30.050593,1.000000,4.000000
76,-3.832049,-7.320521,4.210770,4.210770,16.214284,1.000000,4.000000
77,1.939854,8.463939,4.208182,4.208182,17.917787,1.000000,4.000000
78,3.435129,-0.561785,4.205655,4.205655,2.880815,1.000000,4.000000
